20,1019600005,19010021,600005,วัดหนองยาวใต้,Wat Nong Yao Tai,นางสาวบานชื่น บุญเดช,อนุบาล-ประถมศึกษา,,หมู่ 2 หนองยาวใต้,หนองยาว,เมืองสระบุรี,สระบุรี,18000,nongyaotaischool@gmail.com,,หนองยาว,36302403,,4 พฤษภาคม 2482,13,11,ขนาดเล็ก,มีไฟฟ้า,8,42,8,24 ตุลาคม 2562 เวลา 12:34:18 น.
21,1019600021,19010022,600021,วัดหนองเขื่อนช้าง,watnongkhenchang,-,อนุบาล-ประถมศึกษา,,หมู่ 4 หนองเขื่อนช้าง,หนองยาว,เมืองสระบุรี,สระบุรี,18000,watnongkhuanchang.school@gmail.com,data.bopp-obec.info/emis/schooldata-view.php?School_ID=1019600021&Area_CODE=1901,หนองยาว,892365184,,11มิถุนายน2464,14,12,ขนาดเล็ก,มีไฟฟ้า,7,53,8,15 มีนาคม 2562 เวลา 10:00:36 น.
22,1019600006,19010023,600006,วัดหนองยาวสูง,WAT NONGYAOSUNG,นางสาววาสนา แป้งสี,อนุบาล-ประถมศึกษา,,หมู่ 9 หนองยาว,หนองยาว,เมืองสระบุรี,สระบุรี,18000,,,หนองยาว,36225238,,6 ตุลาคม 2466,9,8,ขนาดกลาง,มีไฟฟ้า,11,153,8,06 มิถุนายน 2561 เวลา 12:24:30 น.
23,1019600117,19010024,600117,วัดไก่เส่า(พันธุ์พิทยาคาร),Watkaisao,นางสาวรังสาด จันทรวิสูตร์,อนุบาล-ประถมศึกษา,,หมู่ 5 ฟากร่อง,ไก่เส่า,หนองแซง,สระบุรี,18170,kaisao_04@yahoo.co,htp://thciti.com/kaisa,ไก่เส่า,36399200,36399422,11 ตุลาคม 2477,18,4,ขนาดกลาง,มีไฟฟ้า,7,146,8,30 ตุลาคม 2562 เวลา 14:51:18 น.
24,1019600119,19010025,600119,วัดบ้านใหม่,Watbanmai,-,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านใหม่,ไก่เส่า,หนองแซง,สระบุรี,18170,watbanmaischool.sb1@gmail.com,,ไก่เส่า,36237291,,4 มิถุนายน พ.ศ. 2482,18,6,ขนาดเล็ก,มีไฟฟ้า,5,26,8,22 มิถุนายน 2560 เวลา 07:55:41 น.
25,1019600123,19010026,600123,วัดเขาดิน,watkaodin,นางปัญชนิตย์ โอปั่น,อนุบาล-ประถมศึกษา,,หมู่ 1 เขาดิน,เขาดิน,หนองแซง,สระบุรี,18170,watkaodin1@hotmail.com,,ม่วงหวาน,36727838,,1/05/2475,20,9,ขนาดเล็ก,มีไฟฟ้า,3,34,7,21 ตุลาคม 2562 เวลา 16:03:45 น.
26,1019600111,19010028,600111,วัดหนองกะธาตุ,watnongkatat,นางปาหนัน บัวโฮม,อนุบาล-ประถมศึกษา,,หมู่ 5 หนองกะธาตุ,โคกสะอาด,หนองแซง,สระบุรี,18170,katadschool@gmail.com,-,โคกสะอาด,994253553,-,-,35,6,ขนาดเล็ก,มีไฟฟ้า,11,108,8,25 มิถุนายน 2562 เวลา 13:34:24 น.
27,1019600115,19010029,600115,วัดหนองสองห้อง,Watnongsonghong,-,อนุบาล-ประถมศึกษา,หนองแซง,หมู่ 2 หนองสองห้อง,ม่วงหวาน,หนองแซง,สระบุรี,18170,,,ม่วงหวาน,639565954,,23/07/2468,25,10,ขนาดเล็ก,มีไฟฟ้า,2,23,8,20 ตุลาคม 2562 เวลา 20:19:27 น.
28,1019600113,19010032,600113,วัดหนองทางบุญ,Watnongthangboon,-,อนุบาล-ประถมศึกษา,,หมู่ 7 หนองทางบุญ,หนองกบ,หนองแซง,สระบุรี,18170,,,หนองกบ,817453322,,05/05/2482,25,7,ขนาดเล็ก,มีไฟฟ้า,3,24,7,27 มีนาคม 2562 เวลา 20:27:22 น.
29,1019600109,19010033,600109,อนุบาลหนองแซงศีลวุฒาจารย์,Anubannongseangsillawutajan School,นายวุฒิไกร ทองบ่อ,อนุบาล-ประถมศึกษา,,หมู่ 4 งิ้วงาม,หนองควายโซ,หนองแซง,สระบุรี,18170,con.nongsang@gmail.com,,หนองกบ,36399177,-,12 เมษายน 2464,25,2,ขนาดกลาง,มีไฟฟ้า,21,385,16,08 ตุลาคม 2562 เวลา 10:05:12 น.
30,1019600120,19010034,600120,วัดหนองกีบม้า,Watnongkeebma,-,อนุบาล-ประถมศึกษา,,หมู่ 7 หนองกีบม้า,หนองแซง,หนองแซง,สระบุรี,18170,Watnongkeebma@hotmail.com,school.bed.go.th/ke,หนองแซง,,,8 มิถุนายน พ.ศ. 2482,27,6,ขนาดเล็ก,มีไฟฟ้า,6,47,8,23 ตุลาคม 2562 เวลา 13:32:26 น.
31,1019600121,19010037,600121,วัดหนองสีดา,watnongseeda,นายอนุสรณ์ ยุรยาตร์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 หนองสีดา,หนองสีดา,หนองแซง,สระบุรี,18170,watnongseeda@hotmail.com,,หนองหัวโพ,36399402,36726551,22 กรกฏาคม 2468,16,7,ขนาดกลาง,มีไฟฟ้า,12,125,11,19 มิถุนายน 2562 เวลา 14:47:30 น.
32,1019600124,19010039,600124,วัดหนองหัวโพ,NONGHUAPO,-,อนุบาล-ประถมศึกษา,,หมู่ 4 หนองหัวโพ,หนองหัวโพ,หนองแซง,สระบุรี,18170,Nonghaopo@hotmail.com,,หนองหัวโพ,36399348,,พ.ศ. 2477,25,7,ขนาดเล็ก,มีไฟฟ้า,5,21,8,28 มิถุนายน 2562 เวลา 17:09:25 น.
33,1019600127,19010040,600127,วัดโคกใหญ่,Watkogyai School,นายปริทรรศน์ กีรติมาก,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านโคกใหญ่,โคกใหญ่,บ้านหมอ,สระบุรี,18130,Patchara520@thaimail,,โคกใหญ่หรเทพ,36207002,,10 มิถุนายน 2482,46,5.5,ขนาดเล็ก,มีไฟฟ้า,6,41,8,30 มิถุนายน 2562 เวลา 22:28:37 น.
34,1019600130,19010041,600130,วัดหนองนางปุ๋ย,watnongnangpui,-,อนุบาล-ประถมศึกษา,,หมู่ 3 หนองนางปุ๋ย,โคกใหญ่,บ้านหมอ,สระบุรี,18130,,,โคกใหญ่,36207001,,18 มิถุนายน 2478,40,7,ขนาดเล็ก,มีไฟฟ้า,6,33,9,16 มกราคม 2560 เวลา 11:28:02 น.
35,1019600129,19010042,600129,วัดโพธิ์ทอง,Watpotong,-,อนุบาล-ประถมศึกษา,,หมู่ 7 โพธิ์ทอง,ตลาดน้อย,บ้านหมอ,สระบุรี,18130,,,ตลาดน้อย,36300074,-,พ.ศ. 2483,25,3,ขนาดเล็ก,มีไฟฟ้า,3,23,7,18 มกราคม 2560 เวลา 22:24:35 น.
36,1019600125,19010043,600125,โคกมะขามจั่นเสือสามัคคี,Kokmakamjunsuasamakee,นายสุวิทย์ ภิรมกิจ,อนุบาล-มัธยมศึกษาตอนต้น,ทุ่งรวงทอง,หมู่ 8 โคกมะขาม,ตลาดน้อย,บ้านหมอ,สระบุรี,18130,kokmakam@gmail.com,,ตลาดน้อย,36724644,,25/04/2480,35,10,ขนาดเล็ก,มีไฟฟ้า,11,76,11,05 พฤศจิกายน 2562 เวลา 09:48:07 น.
37,1019600126,19010044,600126,ชุมชนบ้านตลาดน้อย(ประชานุกูล),Choomchonbantaladnoi,-,อนุบาล-ประถมศึกษา,,หมู่ 1 ตลาดน้อย,ตลาดน้อย,บ้านหมอ,สระบุรี,18130,,,ตลาดน้อย,36300076,,พ.ศ.2466,30,2,ขนาดเล็ก,มีไฟฟ้า,3,9,5,15 มิถุนายน 2560 เวลา 15:05:58 น.
38,1019600137,19010045,600137,วัดสารภี,Watsarapee school,นางสาวปริศนา ป้องปิ่น,อนุบาล-ประถมศึกษา,ทุ่งรวงทอง,หมู่ 5 บ้านสารภี,บางโขมด,บ้านหมอ,สระบุรี,18130,sarapeeschool@hotmail.com,www.srb1.go.th/sarapee,บางโขมด,36261767,36261767,2466,30,2,ขนาดเล็ก,มีไฟฟ้า,6,42,7,05 พฤศจิกายน 2562 เวลา 09:25:31 น.
39,1019600138,19010046,600138,วัดสุนทรเทพมุนีมิตรภาพที่ 188,WATSOONTRON TAPMUNEE MITTRAPAP 188,นางพรหมภัสสร พงษ์สิงห์,อนุบาล-ประถมศึกษา,,หมู่ 1 สะพานช้าง,บางโขมด,บ้านหมอ,สระบุรี,18130,,,บางโขมด,36261911,,พ.ศ. 2463,37,4,ขนาดเล็ก,มีไฟฟ้า,11,103,8,17 มิถุนายน 2562 เวลา 09:38:26 น.
40,1019600140,19010047,600140,บ้านครัว(ซิเมนต์ไทยสงเคราะห์),bankrul(simentthaisongkoa),นายสุชาติ คงสมปราชญ์,อนุบาล-มัธยมศึกษาตอนต้น,บ้านหมอบูรพา,หมู่ 1 บ้านครัว,บ้านครัว,บ้านหมอ,สระบุรี,18270,ban.krul@hotmail.com,school.obec.go.th/banka,เทศบาลตำบลท่าลาน,36340961,36281949,-,35,10,ขนาดกลาง,มีไฟฟ้า,17,215,11,21 ตุลาคม 2562 เวลา 10:44:03 น.
41,1019600143,19010048,600143,วัดมหาโลก(มหาโลกวิทยาคาร),watmahalokschool@hotmail.com,-,อนุบาล-ประถมศึกษา,,หมู่ 6 มหาโลก,บ้านครัว,บ้านหมอ,สระบุรี,18270,watmahalolscholl@hotmail.com,,เทศบาลตำบลท่าลาน,896014779,,พ.ศ.2466,22.5,7.8,ขนาดเล็ก,มีไฟฟ้า,8,84,8,11 มิถุนายน 2562 เวลา 14:29:06 น.
42,1019600144,19010049,600144,วัดม่วงน้อย,WATMOUNGNOI,นางสาวบุญนิสา ไผ่ตาด,อนุบาล-ประถมศึกษา,,หมู่ 3 ม่วงน้อย,บ้านครัว,บ้านหมอ,สระบุรี,18270,pitagjang@gmail.com,www.srb1.go.th/mongnoi/,เทศบาลตำบลท่าลาน,36281163,-,24 มิถุนายน 2497,25,10,ขนาดกลาง,มีไฟฟ้า,9,121,8,13 ตุลาคม 2560 เวลา 06:08:21 น.
43,1019600133,19010050,600133,อนุบาลบ้านหมอ (พัฒนราษฎร์),anubnBanmoo(Pattanarad),นางอำไพพรรณ์ มอญรัต,อนุบาล-ประถมศึกษา,,หมู่ 12 บ้านหมอ,บ้านหมอ,บ้านหมอ,สระบุรี,18130,abbanmo@hotmail.com,www.srb1.go.th/abbanmor,บ้านหมอ,36201080,36201080,22 มิถุนายน 2466,30,0.01,ขนาดใหญ่,มีไฟฟ้า,33,718,24,27 มกราคม 2563 เวลา 13:00:57 น.
44,1019600128,19010052,600128,วัดมะขามเรียง,watmakramreang,นายกีรติพัทธ์ แสงชาลี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ่อกระโดน,ไผ่ขวาง,บ้านหมอ,สระบุรี,18130,-,-,องค์การบริหารส่วนตำบลไผ่ขวาง,36202967,-,19 มิ.ย.2479,42,13,ขนาดกลาง,มีไฟฟ้า,15,123,11,12 ตุลาคม 2562 เวลา 19:39:25 น.
45,1019600134,19010053,600134,วัดโคกงาม,WATKHOKNGAM SCHOOL,-,อนุบาล-ประถมศึกษา,,หมู่ 5 โคกงาม,สร่างโศก,บ้านหมอ,สระบุรี,18130,,,สร่างโศก,865857787,,2496,35,5,ขนาดเล็ก,มีไฟฟ้า,5,45,8,02 ธันวาคม 2562 เวลา 10:50:21 น.
46,1019600135,19010054,600135,วัดบ่อพระอินทร์,Watboprain School,นายยุทธกิจ ถาวรเกษตร,อนุบาล-ประถมศึกษา,,หมู่ 7 บ่อพระอินทร์,สร่างโศก,บ้านหมอ,สระบุรี,18130,boprainschool@gmail.com,www.watboprain.ac.th,สร่างโศก,840566147,,1 พฤษภาคม 2483,35,8.5,ขนาดเล็ก,มีไฟฟ้า,9,105,8,02 กรกฎาคม 2562 เวลา 14:13:19 น.
47,1019600136,19010055,600136,วัดปัญจาภิรมย์,Watpanjapirom,นายดิษฐพงษ์ เจริญลาภ,อนุบาล-ประถมศึกษา,,หมู่ 6 ปัญจาภิรมย์,สร่างโศก,บ้านหมอ,สระบุรี,18130,,,สร่างโศก,36202339,,20 สิงหาคม พ.ศ.2490,40,7,ขนาดเล็ก,มีไฟฟ้า,6,42,8,25 ตุลาคม 2562 เวลา 20:52:25 น.
48,1019600139,19010056,600139,วัดสร่างโศก(อบศรีประชาอุปถัมภ์),Watsangsok opsriprachaopprathum,นางทัชชภร อิ่มสอาด,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านดินสอพอง,สร่างโศก,บ้านหมอ,สระบุรี,18130,,,สร่างโศก,36300075,,06/06/2482,28,4,ขนาดเล็ก,มีไฟฟ้า,11,60,8,22 มิถุนายน 2561 เวลา 11:18:54 น.
49,1019600145,19010057,600145,วัดราษฎร์บำรุง,WADRADBUMRUNG,นายสมภพ บางเขียว,อนุบาล-ประถมศึกษา,,หมู่ 1 คลองกระโดน,สร่างโศก,บ้านหมอ,สระบุรี,18130,wadradbumrung@hotmail.com,,สร่างโศก,36201995,,28 กรกฎาคม 2503,45,5,ขนาดกลาง,มีไฟฟ้า,10,162,8,14 ตุลาคม 2560 เวลา 12:14:59 น.
50,1019600146,19010058,600146,วัดหนองคล้า(สำนักงานสลากกินแบ่งสงเคราะห์ 153),WATNONGKRA,-,อนุบาล-ประถมศึกษา,,หมู่ 4 หนองคล้า,หนองบัว,บ้านหมอ,สระบุรี,18130,,,หนองบัว,36360023,,14 มิถุนายน 2481,,,ขนาดเล็ก,มีไฟฟ้า,5,32,8,20 ตุลาคม 2562 เวลา 15:37:38 น.
51,1019600142,19010059,600142,วัดโคกเสลา,Watkhoksalao School,นางสาวนิตพร บุญหนัก,อนุบาล-ประถมศึกษา,,หมู่ 5 โคกเสลา,หนองบัว,บ้านหมอ,สระบุรี,18130,khoksalao@hotmail.com,,หนองบัว,36360022,,31/05/2483,35,9,ขนาดเล็ก,มีไฟฟ้า,6,69,8,14 ตุลาคม 2560 เวลา 09:33:32 น.
52,1019600141,19010060,600141,บ้านหนองบัว(ประชาสงเคราะห์),Bannongbur,นายกฤตนน กุศลส่ง,อนุบาล-ประถมศึกษา,,หมู่ 1 หนองบัว,หนองบัว,บ้านหมอ,สระบุรี,18130,,,หนองบัว,,,06/07/2513,25,7,ขนาดเล็ก,มีไฟฟ้า,6,73,8,27 มิถุนายน 2562 เวลา 14:55:02 น.
53,1019600258,19010062,600258,วัดโคกโพธิ์(โอภาสราษฎร์สามัคคี),WATKHOKPHO(O-PASRATSAMAKKEE),-,อนุบาล-ประถมศึกษา,,หมู่ 1 โคกโพธิ์ฯ,ดงตะงาว,ดอนพุด,สระบุรี,18210,,,ดงตะงาว,36395251,36723466,15/08/2466,54,10,ขนาดเล็ก,มีไฟฟ้า,2,7,6,06 มิถุนายน 2560 เวลา 12:57:55 น.
54,1019600260,19010063,600260,วัดดอนทอง(ราษฎร์ร่วมจิต),WATDONTHONG,-,อนุบาล-ประถมศึกษา,,หมู่ 8 ดอนทอง,ดงตะงาว,ดอนพุด,สระบุรี,18210,,,ดงตะงาว,36723434,,2482,68,14,ขนาดเล็ก,มีไฟฟ้า,9,72,8,06 มิถุนายน 2560 เวลา 13:03:55 น.
55,1019600261,19010064,600261,อนุบาลดอนพุด(พิพัฒน์ดวงราษฎร์บำรุง),Anuban Donpud school,นายชัยณรง โสภณ,อนุบาล-ประถมศึกษา,,หมู่ 3 ดอนพุด,ดอนพุด,ดอนพุด,สระบุรี,18210,donpud.kindergarten@gmail.com,www.srb1.go.th/abdonpud,เทศบาลตำบลดอนพุด,36395616,36395573,2466,40,1,ขนาดกลาง,มีไฟฟ้า,19,354,16,13 ตุลาคม 2560 เวลา 03:12:36 น.
56,1019600263,19010065,600263,วัดหนองมน(ลอยเคลือบประชานุกูล),watnongmon,-,อนุบาล-ประถมศึกษา,,หมู่ 6 หนองมน,บ้านหลวง,ดอนพุด,สระบุรี,18210,,,เทศบาลตำบลดอนพุด,36395210,,27/07/2481,56,3,ขนาดเล็ก,มีไฟฟ้า,0,3,2,14 ตุลาคม 2560 เวลา 12:26:44 น.
57,1019600259,19010066,600259,วัดช้าง,Watchang School,-,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านหลวง,บ้านหลวง,ดอนพุด,สระบุรี,18210,watchang18493@gmail.com,null,บ้านหลวง,36236254,null,5 กรกฎาคม 2457,48,6,ขนาดเล็ก,มีไฟฟ้า,6,47,8,22 ตุลาคม 2562 เวลา 09:19:44 น.
58,1019600251,19010069,600251,วัดสว่างอารมณ์,Wadsawangararom,-,อนุบาล-ประถมศึกษา,,หมู่ 5 กองทอง,ดอนทอง,หนองโดน,สระบุรี,18190,,,ดอนทอง,36207377,,วันที่ 24 เมษายน พ.ศ. 2446,50,5,ขนาดเล็ก,มีไฟฟ้า,6,41,9,14 มกราคม 2560 เวลา 22:37:00 น.
59,1019600249,19010070,600249,บ้านหลังสวนประชาสามัคคี,Banhlungsuanprachasamakkee,นายรังสรรค์ โกยทา,อนุบาล-ประถมศึกษา,,หมู่ 10 บ้านหลังสวน,บ้านกลับ,หนองโดน,สระบุรี,18190,hungsuan@hotmail.com,,บ้านกลับ,0,0,10 พฤษภาคม 2525,43,10,ขนาดเล็ก,มีไฟฟ้า,5,70,9,19 มิถุนายน 2562 เวลา 09:21:32 น.
60,1019600248,19010071,600248,ชุมชนบ้านกลับ(สราญราษฎร์),CHUMCHONBANKLAB(SARANRAT),นายเจตน์สฤษฏ์ เครือสินธุ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 บ้านตลาด,บ้านกลับ,หนองโดน,สระบุรี,18190,banklabschool@gmail.com,chumchonbanklabschool@gmail.com,อบต.บ้านกลับ,36396919,36396919,15เมษายน2481,50,15,ขนาดกลาง,มีไฟฟ้า,18,212,11,19 กุมภาพันธ์ 2561 เวลา 14:17:02 น.
61,1019600252,19010072,600252,วัดหัวถนน,,นางสุริยา ยุทธปรีชานันต์,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านโปร่งหัวถนน,บ้านโปร่ง,หนองโดน,สระบุรี,18190,,,บ้านโปร่ง,36723222,,,500,100,ขนาดเล็ก,มีไฟฟ้า,5,43,9,06 มิถุนายน 2560 เวลา 13:43:51 น.
62,1019600253,19010073,600253,ชุมชนหนองโดน(ประมาณราษฎร์บริบาล),ChoomChonhnongdonpramanradboriban,นายรัฐพล ทรัพย์ประเสริฐ,อนุบาล-ประถมศึกษา,,หมู่ 9 หนองโดน,หนองโดน,หนองโดน,สระบุรี,18190,schpraman@hotmail.com,school.obec.go.th/hnongdon,เทศบาลตำบลหนองโดน,36397067,,วันที่ พฤศจิกายน 2461,45,1,ขนาดเล็ก,มีไฟฟ้า,12,93,8,16 ตุลาคม 2560 เวลา 05:14:06 น.
