14,1090550242,90030014,550242,ชุมชนบ้านทางควาย,chumchonbantangquay,นายประสงค์ ภูมิพัทธ์,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านทางควาย,จะโหนง,จะนะ,สงขลา,90130,chumchonbantangquay@hotmail.com,www.thaischools.in.th/chumchonbantangquay/,จะโหนง,-,-,7 มิถุนายน 2482,43,18,ขนาดกลาง,มีไฟฟ้า,18,202,9,13 มิถุนายน 2562 เวลา 12:14:22 น.
15,1090550244,90030015,550244,บ้านปากช่อง,Banpakchong school,นางปราณี จันทร์ดี,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านทุ่งส้าน,จะโหนง,จะนะ,สงขลา,90130,banpakchongQRCORD@gmail.com,,จะโหนง,74300253,,19/05/2499,30,10,ขนาดเล็ก,มีไฟฟ้า,5,38,9,12 มิถุนายน 2562 เวลา 08:20:53 น.
16,1090550237,90030016,550237,บ้านป่างาม,ฺBanpangam,นายอรรณพ เนียมคง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 บ้านป่างาม,ตลิ่งชัน,จะนะ,สงขลา,90130,pa_ngamschool@thaimail.,www.thaischool.in.th/banpangam/,ตลิ่งชัน,74300114,-,พ.ศ.2522,32,7,ขนาดกลาง,มีไฟฟ้า,20,261,12,24 มิถุนายน 2562 เวลา 09:28:17 น.
17,1090550230,90030017,550230,บ้านตลิ่งชัน,bantalingchan,นายพจนาถ มากรักษ์,ประถมศึกษา-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านตลิ่งชัน,ตลิ่งชัน,จะนะ,สงขลา,90130,btcschool55@gmail.com,http://bantalingchan.blogspot.com/,ตลิ่งชัน,74496017,,02-05-2481,30,10,ขนาดกลาง,มีไฟฟ้า,34,268,12,12 มิถุนายน 2562 เวลา 09:44:15 น.
18,1090550232,90030018,550232,บ้านนนท์,Bannon,นางสาวนฤมล ประสิทธิ์ศร,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านนนท์,ตลิ่งชัน,จะนะ,สงขลา,90130,school_๐๗๖@sk๓.go.th,,ตลิ่งชัน,74499155,0,21/11/2482,30,5,ขนาดเล็ก,มีไฟฟ้า,9,71,9,23 มิถุนายน 2562 เวลา 14:55:38 น.
19,1090550233,90030019,550233,บ้านสุเหร่า,Bansurao School,นางสุชาฎา ประพรหม,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านสุเหร่า,ตลิ่งชัน,จะนะ,สงขลา,90130,-,-,ตลิ่งชัน,74499120,74499120,20/01/2484,25,2,ขนาดกลาง,มีไฟฟ้า,18,276,10,13 มิถุนายน 2562 เวลา 15:28:53 น.
20,1090550262,90030020,550262,บ้านช้างคลอด,Banchangkrod,นางอังสนา ทัศนะพยัคฆ์,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านช้างคลอด,ท่าหมอไทร,จะนะ,สงขลา,90130,changkrod@hotmail.co.th,-,ท่าหมอไทร,74894622,-,พ.ศ. 2475,19,19,ขนาดเล็ก,มีไฟฟ้า,8,48,9,24 มิถุนายน 2562 เวลา 10:22:30 น.
21,1090550263,90030021,550263,บ้านท่าหมาก,Banthamak,นายกนกศักดิ์ คงประดิษฐ์,อนุบาล-ประถมศึกษา,,หมู่ 3 โพรงงู,ท่าหมอไทร,จะนะ,สงขลา,90130,-,-,ท่าหมอไทร,74894623,-,1 กรกฎาคม 2481,20,10,ขนาดเล็ก,มีไฟฟ้า,9,69,9,24 มิถุนายน 2562 เวลา 13:11:55 น.
22,1090550266,90030022,550266,บ้านสะพานหัก,bansapanhak,นายธงฉัตร จิตทนง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 9 บ้านสะพานหัก,ท่าหมอไทร,จะนะ,สงขลา,90130,90030022@sk3.go.th,,ท่าหมอไทร,74374577,,2 กรกฎาคม 2484,13.1,18.3,ขนาดกลาง,มีไฟฟ้า,22,168,11,27 สิงหาคม 2562 เวลา 07:46:34 น.
23,1090550268,90030023,550268,กระจายสุทธิธรรมโมอนุสรณ์ ฯ,krajai-sutti-thummo-anusorn school,นายธนเดช รองสวัสดิ์,อนุบาล-ประถมศึกษา,,หมู่ 1 ท่าหมอไทร,ท่าหมอไทร,จะนะ,สงขลา,90130,school_062@sk3.go.th,sk3.go.th,ท่าหมอไทร,74300106,-,5 ตุลาคม 2499,15,25,ขนาดกลาง,มีไฟฟ้า,15,122,9,14 มิถุนายน 2562 เวลา 13:08:39 น.
24,1090550269,90030024,550269,เหมืองควนกรด,mungkungkrod,นายครรชิต อุทมยกุล,อนุบาล-ประถมศึกษา,,หมู่ 7 เหมืองควนกรด,ท่าหมอไทร,จะนะ,สงขลา,90130,-,-,ท่าหมอไทร,874796454,-,8062483,14,20,ขนาดเล็ก,มีไฟฟ้า,8,27,9,18 มิถุนายน 2562 เวลา 22:11:21 น.
25,1090550277,90030025,550277,บ้านแพร้ว,ฺBanpraew,นายวิสิทธิ์ ไข่มุกด์,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านแพร้ว,ท่าหมอไทร,จะนะ,สงขลา,90130,-,http://data.bopp-obec.info/web/index.php?School_ID=1090550277,ท่าหมอไทร,-,-,2506,20,12,ขนาดเล็ก,มีไฟฟ้า,13,98,8,23 มิถุนายน 2562 เวลา 12:55:27 น.
26,1090550238,90030026,550238,ชุมชนบ้านนาทับ,Chumchonbannatab,นางขวัญตา ประสานสงฆ์,อนุบาล-ประถมศึกษา,,หมู่ 6 ชุมชนบ้านนาทับ,นาทับ,จะนะ,สงขลา,90130,school_051@sk3.go.th,,นาทับ,892959265,-,พ.ศ.2464,50,25,ขนาดเล็ก,มีไฟฟ้า,11,119,9,16 กันยายน 2562 เวลา 13:13:37 น.
27,1090550240,90030027,550240,บ้านท่าคลอง,BANTHAKLONG SCHOOL,นางวาสนา ทุมมากรณ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บ้านท่าคลอง,นาทับ,จะนะ,สงขลา,90130,-,-,นาทับ,74476241,-,2473,50,20,ขนาดกลาง,มีไฟฟ้า,24,294,14,19 มิถุนายน 2562 เวลา 14:39:24 น.
28,1090550243,90030028,550243,บ้านปากบางนาทับ,BANPAKBANGNATAB,นายสมบัติ หลีเจริญ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านปากบางนาทับ,นาทับ,จะนะ,สงขลา,90130,,,นาทับ,74300115,74476433,24 มิถุนายน 2496,45,25,ขนาดกลาง,มีไฟฟ้า,30,364,13,29 มิถุนายน 2560 เวลา 06:50:50 น.
29,1090550241,90030029,550241,บ้านม้างอน,BANMAHON,นางสาระภี อับดุลเล๊าะ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 บ้านม้างอน,นาทับ,จะนะ,สงขลา,90130,mahon735@gmail.com,www.thaischoolnets.in.th/banmahon,นาทับ,-,-,3 ตุลาคม 2481,36,15,ขนาดกลาง,มีไฟฟ้า,25,209,12,25 มิถุนายน 2562 เวลา 08:43:53 น.
30,1090550271,90030030,550271,วัดประจ่า,watpraja,นางฤดี พันธุวรรณ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 บ้านประจ่าใต้,นาหว้า,จะนะ,สงขลา,90130,watpraja@gmail.com,www.thai-school.net/vatpraja,นาหว้า,74593316,74593316,1 สิงหาคม 2476,24,7,ขนาดกลาง,มีไฟฟ้า,21,263,11,20 มิถุนายน 2562 เวลา 11:10:28 น.
31,1090550273,90030031,550273,บ้านเกาะทาก,bankohtark,นางสาวอมรรัตน์ ยอดสุดเอื้อม,อนุบาล-ประถมศึกษา,,หมู่ 2 เกาะทากเหนือ,นาหว้า,จะนะ,สงขลา,90130,bankohtark.school@gmail.com,,นาหว้า,896551712,,3 ตุลาคม 2481,20,8,ขนาดกลาง,มีไฟฟ้า,15,226,8,24 มิถุนายน 2562 เวลา 14:32:59 น.
32,1090550275,90030032,550275,บ้านควนขี้แรด,bankuankeerat,นางสาวกวิสรา มั่นคงบิลหมัด,อนุบาล-ประถมศึกษา,,หมู่ 9 บ้านควนขี้แรด,นาหว้า,จะนะ,สงขลา,90130,bankounkeerat@outlook.com,,นาหว้า,74300117,,26 มิถุนายน 2490,40,20,ขนาดเล็ก,มีไฟฟ้า,8,65,8,24 มิถุนายน 2562 เวลา 12:26:24 น.
33,1090550278,90030033,550278,บ้านหว้าหลัง,banvalang,นางอำภา เวชสารศรี,อนุบาล-ประถมศึกษา,,หมู่ 10 บ้านหว้าหลัง,นาหว้า,จะนะ,สงขลา,90130,banvalang@hotmail.com,,นาหว้า,074-801890,,9 ก.พ. 2510,45,30,ขนาดเล็ก,มีไฟฟ้า,7,28,8,26 มิถุนายน 2562 เวลา 08:21:07 น.
34,1090550279,90030034,550279,บ้านนาหว้า (นิคมอุทิศ),bannawa (Nicom outit),นางสาวเรืองไร ผดุงศักดิ์,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านนาหว้า,นาหว้า,จะนะ,สงขลา,90130,,,นาหว้า,087-2959853,NULL,พ.ศ.2520,23,8,ขนาดเล็ก,มีไฟฟ้า,7,36,8,14 มิถุนายน 2562 เวลา 08:25:33 น.
35,1090550253,90030036,550253,บ้านคลองแงะ,Ban Khlongngae,นายณรงค์ คงชะนะ,อนุบาล-ประถมศึกษา,,หมู่ 11 บ้านคลองแงะ,น้ำขาว,จะนะ,สงขลา,90130,khlongngae@hotmail.com,www.bkg.zor.org,น้ำขาว,74300118,-,6 มกราคม 2519,14,25,ขนาดเล็ก,มีไฟฟ้า,6,64,9,18 มิถุนายน 2562 เวลา 12:47:48 น.
36,1090550247,90030037,550247,ชุมชนวัดน้ำขาว,Chomchonwatnumkhaw,นางสาวละออง ขวัญเพ็ชร,อนุบาล-ประถมศึกษา,,หมู่ 6 น้ำขาวใน,น้ำขาว,จะนะ,สงขลา,90130,,,น้ำขาว,74373249,74373249,2465,7,10,ขนาดกลาง,มีไฟฟ้า,15,204,10,17 กันยายน 2562 เวลา 12:46:55 น.
37,1090550267,90030038,550267,บ้านนํ้าเค็ม,Bannamkem,นายสมพนิตย์ ไชยรัตน์,อนุบาล-ประถมศึกษา,,หมู่ 9 บ้านน้ำเค็ม,บ้านนา,จะนะ,สงขลา,90130,namkhem.school@gmail.com,,บ้านนา,887578591,,2496,35,4,ขนาดกลาง,มีไฟฟ้า,14,180,8,13 มิถุนายน 2562 เวลา 08:52:56 น.
38,1090550228,90030039,550228,บ้านนา,BANNA SCHOOL,นายเกษม บูหัส,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านนา,บ้านนา,จะนะ,สงขลา,90130,schoolbanna@gmail.com,schoolbanna.ac.th,จะนะ,74206475,74206475,พ.ศ.2459,20,0.5,ขนาดใหญ่,มีไฟฟ้า,67,1228,38,18 มิถุนายน 2562 เวลา 13:41:53 น.
39,1090550235,90030040,550235,บ้านโคกม้า,Bankogma,นายบรรชา ขวัญจันทร์,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านโคกม้า,บ้านนา,จะนะ,สงขลา,90130,school_039@sk3.go.th,www.thaischool.in.th/bankogma,บ้านนา,74300209,,2508,31,5,ขนาดเล็ก,มีไฟฟ้า,17,106,9,24 มิถุนายน 2562 เวลา 09:51:09 น.
40,1090550264,90030041,550264,บ้านลางา,Banlanga,นางสารุณีย์ สังข์เจริญ,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านลางา,บ้านนา,จะนะ,สงขลา,90130,-,-,บ้านนา,74300245,-,2482,30,10,ขนาดกลาง,มีไฟฟ้า,21,378,16,24 สิงหาคม 2562 เวลา 12:10:21 น.
41,1090550274,90030042,550274,วัดบ้านไร่,Watbanrai,นางอาภาภรณ์ มณีคง,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านไร่,ป่าชิง,จะนะ,สงขลา,90130,sireethorn_ta@hotmail.com,,ป่าชิง,-,-,2482,19,5,ขนาดเล็ก,มีไฟฟ้า,12,117,9,12 มิถุนายน 2562 เวลา 14:34:57 น.
42,1090550258,90030043,550258,บ้านป่าชิง,Banpaching,นางวันดี ชูช่วย,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านป่าชิง,ป่าชิง,จะนะ,สงขลา,90130,,,ป่าชิง,,,,40,10,ขนาดเล็ก,มีไฟฟ้า,9,57,8,24 มิถุนายน 2562 เวลา 08:20:04 น.
43,1090550255,90030044,550255,วัดทุ่งพระ,Wattungpra,นายทิวา สายกิ้มซ้วน,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านทุ่งพระ,ป่าชิง,จะนะ,สงขลา,90130,wattungpraschool@gmail.com,,ป่าชิง,,,1 กันยายน 2479,30,7,ขนาดเล็ก,มีไฟฟ้า,9,56,8,13 มิถุนายน 2562 เวลา 13:36:22 น.
44,1090550234,90030045,550234,บ้านเลียบ,Banliab School,นางกันยา ราชชำรอง,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านเลียบ,สะกอม,จะนะ,สงขลา,90130,banliab.school@gmail.com,,สะกอม,74894637,,2499,37,14,ขนาดเล็ก,มีไฟฟ้า,13,112,9,12 มิถุนายน 2562 เวลา 10:40:05 น.
45,1090550236,90030046,550236,บ้านบ่อโชน,Banbochon,นายสมศักดิ์ ไชยสุวรรณ,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านบ่อโชน,สะกอม,จะนะ,สงขลา,90130,banbochon@gmail.com,,สะกอม,899757808,,14 มิถุนายน,45,10,ขนาดกลาง,มีไฟฟ้า,13,145,8,26 มิถุนายน 2562 เวลา 14:17:42 น.
46,1090550231,90030047,550231,บ้านปากบาง,BANPAKBANG,นางศกลวรรณ สุขมี,อนุบาล-ประถมศึกษา,,หมู่ 4 ปากบาง,สะกอม,จะนะ,สงขลา,90130,,www.pakbang.com,สะกอม,74300243,,9 มิ.ย. 2481,35,15,ขนาดกลาง,มีไฟฟ้า,18,194,8,14 มิถุนายน 2562 เวลา 13:58:17 น.
47,1090550229,90030048,550229,บ้านสะกอม,Bansakom,นายสุนทร อินทเรือง,อนุบาล-ประถมศึกษา,,หมู่ 2 สะกอม,สะกอม,จะนะ,สงขลา,90130,sakom.school@gmail.com,,สะกอม,074-499744,074-499744,20 มิถุนายน 2465,45,10,ขนาดกลาง,มีไฟฟ้า,17,221,8,12 มิถุนายน 2562 เวลา 09:40:30 น.
48,1090550261,90030049,550261,ชุมชนบ้านสะพานไม้แก่น,Chumchonbansapanmaikaen,นายโสภณ ชูช่วย,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านตก,สะพานไม้แก่น,จะนะ,สงขลา,90130,maikaen90030049@gmail.com,,สะพานไม้แก่น,-,-,1 มกราคม 2474,30,15,ขนาดกลาง,มีไฟฟ้า,16,248,8,28 ตุลาคม 2562 เวลา 11:17:49 น.
49,1090550265,90030050,550265,บ้านทรายขาว,ฺBansaikao,นายเอกพจน์ นราพันธุ์,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านทรายขาว,สะพานไม้แก่น,จะนะ,สงขลา,90130,,,สะพานไม้แก่น,74300121,,26 กรกฎาคม 2483,25,15,ขนาดกลาง,มีไฟฟ้า,16,225,9,24 มิถุนายน 2562 เวลา 00:44:48 น.
50,1090550270,90030051,550270,วัดเกษมรัตน์,watkasemrat,นายอานนท์ จันทกูล,อนุบาล-ประถมศึกษา,,หมู่ 6 เกษมรัตน์,สะพานไม้แก่น,จะนะ,สงขลา,90130,watkasemratschool@gmail.com,-,สะพานไม้แก่น,086-2917177,-,พ.ศ.2504,50,7,ขนาดเล็ก,มีไฟฟ้า,11,79,9,13 มิถุนายน 2562 เวลา 13:47:24 น.
51,1090550300,90030053,550300,บ้านเก่า,Bankao,นายวิสุทธิ์ ทองจินดา,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านเก่า,คลองกวาง,นาทวี,สงขลา,90160,,,คลองกวาง,,,24/07/2484,8,10,ขนาดกลาง,มีไฟฟ้า,17,190,9,14 มิถุนายน 2562 เวลา 10:50:06 น.
52,1090550295,90030054,550295,อายุรกิจโกศล,AYURAKITGOSON,-,อนุบาล-ประถมศึกษา,,หมู่ 6 ปลายคลอง,คลองทราย,นาทวี,สงขลา,90160,,,คลองทราย,74300146,,7 มิถุนายน 2504,15,20,ขนาดเล็ก,มีไฟฟ้า,0,0,0,16 สิงหาคม 2561 เวลา 11:49:20 น.
53,1090550290,90030055,550290,วัดลําพดจินดาราม,watlumpodjindaram,นายทิชาชงค์ แก้วนพรัตน์,อนุบาล-ประถมศึกษา,,หมู่ 3 ลำพด,คลองทราย,นาทวี,สงขลา,90160,deow1822@gmail.com,-,คลองทราย,74300145,-,ปีพ.ศ. 2481,5,10,ขนาดเล็ก,มีไฟฟ้า,8,67,9,14 มิถุนายน 2562 เวลา 09:01:14 น.
54,1090550293,90030056,550293,บ้านลำชิง,banlumching,นางสาวเฉลิม รัตน์แก้ว,อนุบาล-ประถมศึกษา,,หมู่ 2 ลำชิง,คลองทราย,นาทวี,สงขลา,90160,banlumching@gmail.com,lumching school,คลองทราย,74373368,-,2505,0.1,4,ขนาดกลาง,มีไฟฟ้า,14,273,8,25 มิถุนายน 2562 เวลา 20:45:18 น.
55,1090550294,90030057,550294,บ้านโต้นนท์,Bantonon,นายพล ชินอ่อน,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านโต้นนท์,คลองทราย,นาทวี,สงขลา,90160,tononschool@hotmail.com,,คลองทราย,74894671,,8/11/2515,10,15,ขนาดกลาง,มีไฟฟ้า,15,148,8,24 มิถุนายน 2562 เวลา 14:15:18 น.
56,1090550288,90030058,550288,ชุมชนวัดปลักชะเมา,CHUMCHONWADPLAKCHAMAO,นางดารา สิทธิเดชากุล,อนุบาล-ประถมศึกษา,,หมู่ 3 ฉาง,ฉาง,นาทวี,สงขลา,90160,,http://202.143.161.130/,ฉาง,74371556,,8/7/2467,6,2,ขนาดเล็ก,มีไฟฟ้า,12,95,9,14 มิถุนายน 2562 เวลา 08:47:37 น.
57,1090550291,90030059,550291,บ้านวังบวบ,Banwangbuab School,นางสาวเครือวัลย์ จันทสุบรรณ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บ้านวังบวบ,ฉาง,นาทวี,สงขลา,90160,school_008,,ฉาง,801378036,-,2482,7,3.5,ขนาดเล็ก,มีไฟฟ้า,17,104,11,16 มิถุนายน 2562 เวลา 10:47:52 น.
58,1090550304,90030060,550304,วัดวังไทร,Wat Wang Sai,นายประภาส ยอดนุ้ย,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านหัวควน,ทับช้าง,นาทวี,สงขลา,90160,,,ทับช้าง,74805394,,6 กรกฎาคม 2465,30,23,ขนาดกลาง,มีไฟฟ้า,20,310,12,24 สิงหาคม 2562 เวลา 10:33:59 น.
59,1090550306,90030061,550306,บ้านกะทิง,bankating,ว่าที่ ร.ต.ประสิทธิ์ คงธรรม,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านกระทิงตาย,ทับช้าง,นาทวี,สงขลา,90160,ban_kating@hotmail.com,,ทับช้าง,074-894674,-,19 ตุลาคม 2482,20,15,ขนาดกลาง,มีไฟฟ้า,19,259,9,26 มิถุนายน 2562 เวลา 19:31:12 น.
60,1090550308,90030062,550308,วัดบ้านลุ่ม,watbanlum,นายกมล จันแก้ว,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านลุ่ม,ทับช้าง,นาทวี,สงขลา,90160,,http://www.thaischools.in.th/banlum/,ทับช้าง,74300149,,17/06/2487,35,40,ขนาดกลาง,มีไฟฟ้า,13,136,8,17 มิถุนายน 2562 เวลา 14:37:33 น.
61,1090550281,90030063,550281,วัดท่าประดู่,Watthapradu,นางสุขะมุกข์ เรืองอ่อน,อนุบาล-ประถมศึกษา,,หมู่ 1 ท่าประดู่,ท่าประดู่,นาทวี,สงขลา,90160,,,ท่าประดู่,74371008,,2473,10,5,ขนาดกลาง,มีไฟฟ้า,12,151,9,27 มิถุนายน 2562 เวลา 04:13:23 น.
62,1090550284,90030064,550284,วัดทุ่งข่า,WATTHUNGKHA,นายนิยม ไกรสนาม,อนุบาล-ประถมศึกษา,,หมู่ 8 ทุ่งข่า,ท่าประดู่,นาทวี,สงขลา,90160,wattungkha3@gmail.com,0,ท่าประดู่,0,0,13 สิงหาคม 2481,16,9,ขนาดเล็ก,มีไฟฟ้า,7,21,7,25 มิถุนายน 2562 เวลา 13:46:10 น.
63,1090550285,90030065,550285,บ้านพอบิด,BANPORBID,นายนภดล นวลนภดล,อนุบาล-ประถมศึกษา,,หมู่ 9 บ้านพอบิดเหนือ,ท่าประดู่,นาทวี,สงขลา,90160,phopid.sk3@gmail.com,,ท่าประดู่,,,14 กันยายน 2500,13,10,ขนาดเล็ก,มีไฟฟ้า,8,56,9,18 มิถุนายน 2562 เวลา 08:51:22 น.
64,1090550287,90030066,550287,บ้านลําลอง,Banlamlong,นายอับดุลฮาหมัด โส๊ะหน่าย,อนุบาล-ประถมศึกษา,,หมู่ 12 ลำลอง,นาทวี,นาทวี,สงขลา,90160,school_7@sk3.go.th.,-,นาทวีนอก,74894676,-,16 พ.ค. 2516,20,15,ขนาดกลาง,มีไฟฟ้า,24,383,14,20 มิถุนายน 2562 เวลา 13:48:29 น.
65,1090550280,90030067,550280,บ้านนาทวี,Bannathawee,นายสมชัย อ่อนแก้ว,อนุบาล-ประถมศึกษา,,หมู่ 1 เทศบาลตำบลนาทวี,นาทวี,นาทวี,สงขลา,90160,bannatawee15@hotmail.com,www.bannathawee.ac.th,นาทวี,74371015,74802488,25/08/2462,5,0.5,ขนาดใหญ่พิเศษ,มีไฟฟ้า,79,1759,43,21 มิถุนายน 2562 เวลา 15:39:23 น.
66,1090550282,90030068,550282,บ้านทุ่งนํ้าขาว,banthungnamkaw,นางธนิยา เบ็ญหะหลี,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านทุ่งน้ำขาว,นาทวี,นาทวี,สงขลา,90160,school_5@hotmail.co.th,,นาทวี,74371555,74371555,2481,7,2,ขนาดกลาง,มีไฟฟ้า,14,139,8,24 มิถุนายน 2562 เวลา 17:02:44 น.
