11,1081010038,81010012,10038,บ้านไหนหนัง,BANNAINUNG,นางจินตนา อ่อนหวาน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 ไหนหนัง,เขาคราม,เมืองกระบี่,กระบี่,81000,nainang_123@hotmail.co.th,www.thai-school.net,เขาคราม,-,-,พ.ศ. 2507,35,36,ขนาดกลาง,มีไฟฟ้า,19,200,11,08 มิถุนายน 2560 เวลา 12:51:11 น.
12,1081010011,81010013,10011,บ้านเขาเทียมป่า,bankhaotiumpa,นายกีรติ แวหะยี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 เขาเทียมป่า,เขาทอง,เมืองกระบี่,กระบี่,81000,ktp010011@gmail.com,www.ktpschool.thai.ac,องค์การบริหารส่วนตำบลเขาทอง,897262935,,1 ตุลาคม 2464,22,22,ขนาดกลาง,มีไฟฟ้า,14,140,11,24 ธันวาคม 2562 เวลา 13:17:46 น.
13,1081010012,81010014,10012,บ้านคลองทราย ประชาอุทิศ,banklongsaiprachaoutit,นางพรกนก นนทโชติ,อนุบาล-ประถมศึกษา,,หมู่ 4 คลองทราย,เขาทอง,เมืองกระบี่,กระบี่,81000,,http://school.obec.go.th,เขาทอง,75680147,,2517,30,27,ขนาดเล็ก,มีไฟฟ้า,7,61,8,31 พฤษภาคม 2562 เวลา 13:39:47 น.
14,1081010010,81010015,10010,บ้านเขาทอง,bankhaothong,นายชำนาญ บุญทิพย์,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านเขาทอง,เขาทอง,เมืองกระบี่,กระบี่,81000,bankhaothong@gmail.com,data.bopp-obec.info/web/index.php?School_ID=1081010010,องค์การบริหารส่วนตำบลเขาทอง,,,พ.ศ.2500,35,35,ขนาดเล็ก,มีไฟฟ้า,9,111,8,20 มิถุนายน 2562 เวลา 20:46:09 น.
15,1081010006,81010016,10006,บ้านบางขนุน,Ban Bangkanoon School,นางสาวพิมพ์ชนก พัฒนา,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านบางขนุน,คลองประสงค์,เมืองกระบี่,กระบี่,81000,bknschool@hotmail.com,data.bopp-obec.info/web/?School_ID=1081010006,คลองประสงค์,815365143,0,17/05/2522,15,12,ขนาดเล็ก,มีไฟฟ้า,7,42,8,03 กันยายน 2562 เวลา 13:55:43 น.
16,1081010022,81010017,10022,บ้านเกาะกลาง,Baankohklang,นางกนกน้อย มานะจิตต์,อนุบาล-ประถมศึกษา,,หมู่ 1 เกาะกลาง,คลองประสงค์,เมืองกระบี่,กระบี่,81000,Kohklangschool@gmail.com,http://data.bopp-obec.info/web/index_view.php?School_ID=1081010022&page=info,คลองประสงค์,895072635,-,2/04/2481,2,2,ขนาดกลาง,มีไฟฟ้า,19,259,9,27 มิถุนายน 2562 เวลา 10:10:45 น.
17,1081010024,81010018,10024,บ้านคลองกำ,BANKLONGGOM,ว่าที่ร้อยตรีจักกฤษณ์ นุราช,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 คลองกำ,คลองประสงค์,เมืองกระบี่,กระบี่,81000,klonggom@hotmail.com,data.bopp-obec.info/web/?School_ID=1081010024,คลองประสงค์,75680150,-,16 พฤษภาคม 2516,7,6,ขนาดกลาง,มีไฟฟ้า,21,318,12,31 พฤษภาคม 2562 เวลา 13:49:47 น.
18,1081010025,81010019,10025,บ้านคลองประสงค์,BANKHONGPRASONG,นางจิระพันธ์ สาดสูงเนิน,อนุบาล-ประถมศึกษา,,หมู่ 2 คลองประสงค์,คลองประสงค์,เมืองกระบี่,กระบี่,81000,klongprasong207@hotmail.com,data.bopp-obec.info/web/?School_ID=1081010025,คลองประสงค์,75624316,,2482,4,4,ขนาดเล็ก,มีไฟฟ้า,3,51,9,24 เมษายน 2562 เวลา 22:39:53 น.
19,1081010035,81010020,10035,วัดห้วยโต้,wathueyto,-,อนุบาล-ประถมศึกษา,,หมู่ 4 ห้วยโต้,ทับปริก,เมืองกระบี่,กระบี่,81000,,data.bopp-obec.info/web/?School_ID=1081010035,ทับปริก,878924892,-,ตำบลทับปริก,29,28.5,ขนาดเล็ก,มีไฟฟ้า,5,51,8,04 มิถุนายน 2562 เวลา 10:39:08 น.
20,1081010034,81010021,10034,บ้านในช่องมิตรภาพที่ 123,Bannaichongmittapab123,นายพิทักษ์ บุณยเกียรติ,อนุบาล-ประถมศึกษา,,หมู่ 1 ในช่อง,ทับปริก,เมืองกระบี่,กระบี่,81000,bnanaichong Yahoo.Com,http:ll shhool go th ba,ทับปริก,75680153,,2489,12,25,ขนาดเล็ก,มีไฟฟ้า,5,63,8,18 มิถุนายน 2562 เวลา 21:45:52 น.
21,1081010031,81010022,10031,บ้านทับปริก,BANTUPPRIK SCHOOL,นางศิวนาถ เอ่งฉ้วน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 ทับปริก,ทับปริก,เมืองกระบี่,กระบี่,81000,peerapat9009@hotmail.com,,ทับปริก,75600509,,1 พฤษภาคม 2512,14,14.5,ขนาดกลาง,มีไฟฟ้า,22,350,12,03 ธันวาคม 2562 เวลา 10:31:19 น.
22,1081010030,81010023,10030,บ้านคลองใหญ่,banklongyai,นางเมธปิยา รักษ์ทอง,อนุบาล-ประถมศึกษา,,หมู่ 7 วังหิน,ทับปริก,เมืองกระบี่,กระบี่,81000,-,http://data.bopp-obec.info/web/index_view.php?School_ID=1081010030&page=info,อบต.ทับปริก,810847359,-,2453,15,15,ขนาดกลาง,มีไฟฟ้า,15,257,9,27 มิถุนายน 2562 เวลา 11:34:35 น.
23,1081010027,81010024,10027,อนุบาลกระบี่,ANUBANKRABI,นายสุเทพ เปียกบุตร,อนุบาล-ประถมศึกษา,,หมู่,ปากน้ำ,เมืองกระบี่,กระบี่,81000,abk@windowslive.com,www.anubankrabi.ac.th,เทศบาล,75611180,75610026,พ.ศ. 2514,1,1,ขนาดใหญ่พิเศษ,มีไฟฟ้า,85,1995,59,14 มิถุนายน 2562 เวลา 09:18:01 น.
24,1081010028,81010025,10028,อุตรกิจ,uttarakij,นายชุมพล อมตวิยานนท์,อนุบาล-ประถมศึกษา,,หมู่ -,ปากน้ำ,เมืองกระบี่,กระบี่,81000,uttarakij@hotmail.com,data.bopp-obec.info/web/index.php?School_ID=1081010028,เทศบาลเมืองกระบี่,75611185,75620219,พ.ศ.2468,0.3,1,ขนาดใหญ่,มีไฟฟ้า,42,731,29,13 ตุลาคม 2560 เวลา 04:58:44 น.
25,1081010036,81010026,10036,บ้านหนองกก,baannongkok,นางอัจราพร พรหมทอง,อนุบาล-ประถมศึกษา,,หมู่ 2 หนองกก,ไสไทย,เมืองกระบี่,กระบี่,81000,-,-,ไสไทย,75656422,-,2510,7,8,ขนาดกลาง,มีไฟฟ้า,13,132,9,04 มกราคม 2562 เวลา 11:50:20 น.
26,1081010021,81010027,10021,บ้านอ่าวน้ำเมา,banaonammao,นายบุญลือ กะสิรักษ์,อนุบาล-ประถมศึกษา,,หมู่ 5 อ่าวน้ำเมา,ไสไทย,เมืองกระบี่,กระบี่,81000,bannammao@hotmail.com,bnmschool.org,ไสไทย,75810608,75810608,11 พฤษภาคม 2502,13,14,ขนาดเล็ก,มีไฟฟ้า,10,80,8,27 มิถุนายน 2562 เวลา 13:23:10 น.
27,1081010019,81010028,10019,บ้านแหลมโพธิ์,banlaempho,นายนุกูล การดี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 แหลมโพธิ์,ไสไทย,เมืองกระบี่,กระบี่,81000,banlaempho.school@krabiedu.go.th,http//:school.obec.go,ไสไทย,75656511,-,2490,20,20.5,ขนาดกลาง,มีไฟฟ้า,18,168,11,27 มิถุนายน 2562 เวลา 13:24:28 น.
28,1081010015,81010030,10015,บ้านหนองทะเล,bannongtalay,นายสมพร เพชรประพันธ์,อนุบาล-ประถมศึกษา,,หมู่ 1 หนองทะเล,หนองทะเล,เมืองกระบี่,กระบี่,81000,bannongtalay.krabi@gmail.com,data.bopp-obec.info/web/index.php?School_ID=1081010015,อบต.หนองทะเล,75682727,75682727,พ.ศ.2489,15,15,ขนาดกลาง,มีไฟฟ้า,13,161,8,30 พฤษภาคม 2562 เวลา 15:57:55 น.
29,1081010013,81010031,10013,บ้านคลองม่วง,Banklongmuang,นายสายัณห์ ดำดี,อนุบาล-ประถมศึกษา,,หมู่ 2 คลองม่วง,หนองทะเล,เมืองกระบี่,กระบี่,81180,banklongmuang@yahoo.com,http://data.bopp-obec.info/web/?School_ID=1081010013,หนองทะเล,75644192,75644192,พ.ศ.2480,28,30,ขนาดกลาง,มีไฟฟ้า,13,250,9,31 พฤษภาคม 2562 เวลา 08:48:09 น.
30,1081010014,81010032,10014,บ้านดินแดงน้อย,Bandindangnoi,นายสมพร เพชรประพันธ์,อนุบาล-ประถมศึกษา,,หมู่ 6 ดินแดงน้อย,หนองทะเล,เมืองกระบี่,กระบี่,81180,-,data.bopp-obec.info/web/?School_ID=1081010014,หนองทะเล,75656149,896471932,30 เมษายน 2517,25,26,ขนาดเล็ก,มีไฟฟ้า,5,54,9,01 มิถุนายน 2561 เวลา 14:16:20 น.
31,1081010009,81010033,10009,ชุมชนบ้านเขากลม,Chumchonbankaoklom,นายธีระพล บุญสุข,ประถมศึกษา,,หมู่ 7 เขากลม,หนองทะเล,เมืองกระบี่,กระบี่,81180,kaoklomschool@gmail.com,data.bopp-obec.info/web/index.php?School_ID=1081010009,หนองทะเล,892916999,75644159,2479,17,17,ขนาดกลาง,มีไฟฟ้า,20,379,12,31 พฤษภาคม 2562 เวลา 13:47:30 น.
32,1081010016,81010034,10016,บ้านคลองแห้ง,Ban Klonghaeng,นายธวัช ประเสริฐกุล,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 บ้านคลองแห้ง,อ่าวนาง,เมืองกระบี่,กระบี่,81180,,www.banklonghang.com,องค์การบริหารส่วนตำบลอ่าวนาง,075-661129,075-661129,พ.ศ.2453,17,17,ขนาดกลาง,มีไฟฟ้า,22,260,11,27 มิถุนายน 2562 เวลา 12:25:13 น.
33,1081010020,81010036,10020,บ้านอ่าวนาง,BAN AONANG,นางรัตนาวดี ศิริแก้ว,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านอ่าวนาง,อ่าวนาง,เมืองกระบี่,กระบี่,81180,-,-,อ่าวนาง,918265164,-,20/10/2484,14,15,ขนาดกลาง,มีไฟฟ้า,14,239,9,24 มิถุนายน 2562 เวลา 08:42:33 น.
34,1081010026,81010037,10026,บ้านแหลมตง,banleamtong,นายมิตรชาย ดำดี,อนุบาล-ประถมศึกษา,,หมู่ 8 แหลมตง,อ่าวนาง,เมืองกระบี่,กระบี่,81000,baanleamtong@gmail.com,,องค์การบริหารส่วนตำบลอ่าวนาง,75680198,-,17/05/2519,43,45,ขนาดเล็ก,มีไฟฟ้า,7,25,8,04 มิถุนายน 2561 เวลา 18:02:53 น.
35,1081010023,81010038,10023,พระราชทานบ้านเกาะพีพี,Prarajchatanbaankohphiphi School,นายสมควร บายศรี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 บ้านเกาะพีพี,อ่าวนาง,เมืองกระบี่,กระบี่,81210,prtbkpp189@gmail.com,www.facebook.com/groups/250688081634556/,อ่าวนาง,75601142,75601142,29/11/2442,42,42,ขนาดกลาง,มีไฟฟ้า,15,178,11,20 พฤศจิกายน 2561 เวลา 11:25:49 น.
36,1081010124,81010040,10124,บ้านกอตง,Bankortong,นางพรสุข กลับส่ง ณ พัทลุง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านกอตง,เขาดิน,เขาพนม,กระบี่,81140,bankortongsch.59@gmail.com,http://data.bopp-obec.info/web/index.php?School_ID=1081010124,เขาดิน,75602012,75602012,24 มิถุนายน 2486,50,10,ขนาดกลาง,มีไฟฟ้า,14,138,11,06 มิถุนายน 2560 เวลา 13:13:18 น.
37,1081010125,81010041,10125,บ้านควนม่วง,BANKUANMUANG,นางบุษกร หอกุล,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านควนม่วง,เขาดิน,เขาพนม,กระบี่,81140,bankuanmuang.school@gmail.com,data.bopp-obec.info/web/?School_ID=1081010125,อบต. เขาดิน,75697863,75697863,29/11/2442,50,14,ขนาดกลาง,มีไฟฟ้า,20,367,16,11 กันยายน 2562 เวลา 11:15:20 น.
38,1081010126,81010042,10126,วัดภูมิบรรพต,Watpumibanpot,นางลดารัตน์ ล่องจ้า,อนุบาล-ประถมศึกษา,,หมู่ 9 ปากบางส้าน,เขาดิน,เขาพนม,กระบี่,81140,pumibanpotschool@gmail.com,school.obec.go.th/pumibanpot,อบต.เขาดิน,75602090,-,พ.ศ.2482,46,11,ขนาดกลาง,มีไฟฟ้า,12,121,9,31 ตุลาคม 2562 เวลา 15:41:30 น.
39,1081010115,81010044,10115,บ้านหนองน้ำแดง,Bannongnumdang,นางสาวสมฉาย พลจรัส,อนุบาล-ประถมศึกษา,,หมู่ 6 หนองน้ำแดง,เขาพนม,เขาพนม,กระบี่,81140,null,www.bnnd.schoolkb.net/,เขาพนม,75689706,null,30/11/2483,40,2.5,ขนาดเล็ก,มีไฟฟ้า,8,67,8,26 มิถุนายน 2562 เวลา 23:52:46 น.
40,1081010116,81010045,10116,บ้านทับพล,Bantubpon,นายวิโรจน์ สงเกิด,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านทับพล,เขาพนม,เขาพนม,กระบี่,81140,sctabpoon@gmail.com,http://data.bopp-obec.info/web/?School_ID=1081010116,เทศบาลตำบลเขาพนม,75689332,-,17 พฤษภาคม 2514,45,3,ขนาดเล็ก,มีไฟฟ้า,5,33,9,24 มิถุนายน 2562 เวลา 13:12:36 น.
41,1081010118,81010047,10118,บ้านห้วยเสียด,banhouyseit,นายเรวัต มะสุวรรณ,อนุบาล-ประถมศึกษา,,หมู่ 5 ห้วยเสียด,เขาพนม,เขาพนม,กระบี่,81140,-,www.bhs.ac.th,เทศบาลตำบลเขาพนม,75689200,75689200,02/11/2502,41.4,1.5,ขนาดใหญ่,มีไฟฟ้า,39,883,29,21 มิถุนายน 2562 เวลา 10:36:59 น.
42,1081010114,81010049,10114,บ้านเขาพนม,bankhaophanom,นายวิชิต คงจ้อย,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านเขาพนม,เขาพนม,เขาพนม,กระบี่,81140,BANKHAOPHANOM @yohoo.c,data.bopp-obec.info/web/index.php?School_ID=1081010114,เขาพนม,75624211,75624211,23/11/2442,35,7,ขนาดเล็ก,มีไฟฟ้า,7,76,8,27 มิถุนายน 2562 เวลา 09:08:41 น.
43,1081010136,81010050,10136,บ้านโคกหาร,bankokhan,นางสาวสิณีณาฏ อารีย์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 โคกหาร,โคกหาร,เขาพนม,กระบี่,80240,support@bankokhan.ac.th,www.bankokhan.ac.th/,อบต.โคกหาร,954198181,,16 ก.ค. 2495,78,37,ขนาดกลาง,มีไฟฟ้า,18,169,11,31 พฤษภาคม 2561 เวลา 14:15:02 น.
44,1081010137,81010051,10137,บ้านหินลูกช้าง,hinlookchang,นางกัลยาณี ลีสุรพงศ์,อนุบาล-ประถมศึกษา,,หมู่ 4 หินลูกฃ้าง,โคกหาร,เขาพนม,กระบี่,80240,,data.bopp-obec.info/emis/form_editschool_info_pic.php?School_ID=1081010137&page=banner_web#banner_web&id=23366,โคกหาร,75817312,,,74,35,ขนาดเล็ก,มีไฟฟ้า,11,116,8,28 มิถุนายน 2562 เวลา 08:09:04 น.
45,1081010119,81010052,10119,บ้านโคกกลาง,bankokklang,นางสาวมัลลิกา ศรีมุกข์,อนุบาล-ประถมศึกษา,,หมู่ 5 โคกกลาง,พรุเตียว,เขาพนม,กระบี่,81140,Address:krabi1@obec.go.,data.bopp-obec.info/web/?School_ID=1081010119,พรุเตียว,17285793,0,2510,45,6,ขนาดเล็ก,มีไฟฟ้า,9,114,8,14 มิถุนายน 2562 เวลา 12:47:48 น.
46,1081010120,81010053,10120,วัดพรุเตียว,WATPRUTEAW,นางลดาวรรณ แสงทอง,อนุบาล-ประถมศึกษา,,หมู่ 1 พรุเตียว,พรุเตียว,เขาพนม,กระบี่,81140,-,data.bopp-obec.info/web/?School_ID=1081010120,พรุเตียว,75817314,-,13 กรกฎาคม 2482,50,5,ขนาดกลาง,มีไฟฟ้า,9,123,9,21 มิถุนายน 2562 เวลา 10:19:59 น.
47,1081010121,81010054,10121,บ้านบางเหรียง,banbangriang,นายธนาวุธ ทองทิพย์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 9 บ้านวังน้ำเย็น,พรุเตียว,เขาพนม,กระบี่,81140,bangringsch@hotmail.com,data.bopp-obec.info/web/?School_ID=1081010121,พรุเตียว,75613742,-,17/05/2515,56,15,ขนาดกลาง,มีไฟฟ้า,12,239,11,20 มิถุนายน 2562 เวลา 13:46:35 น.
48,1081010122,81010055,10122,บ้านทุ่งปรือ,bangtungpreu,ว่าที่พันตรีประเทือง สินทรัพย์,อนุบาล-ประถมศึกษา,,หมู่ 4 ทุ่งปรือ,พรุเตียว,เขาพนม,กระบี่,81140,mail@bantungpreu.ac.th,www.bantungpreu.ac.th,พรุเตียว,812718501,-,29/11/2442,60,16,ขนาดกลาง,มีไฟฟ้า,17,332,11,27 มิถุนายน 2562 เวลา 15:45:38 น.
49,1081010138,81010056,10138,บ้านห้วยสารสาขาบ้านช่องฉันทนา,banchuncuntama,-,อนุบาล-ประถมศึกษา,,หมู่ 1 เขาเรียกพล,สินปุน,เขาพนม,กระบี่,80240,aew.buekaew@gmail.com,data.bopp-obec.info/web/?School_ID=1081010138,สินปุน,819985657,null,5 สิงหาคม พ.ศ. 2529,70,25,ขนาดเล็ก,มีไฟฟ้า,4,44,9,10 มิถุนายน 2562 เวลา 13:52:51 น.
50,1081010135,81010057,10135,บ้านมะม่วงเอน,Banmamuangen,นางสุริยา จุลภักดิ์,อนุบาล-ประถมศึกษา,,หมู่ 4 มะม่วงเอน,สินปุน,เขาพนม,กระบี่,80240,mamuangen@gmail.com,http://data.bopp-obec.info/web/?School_ID=1081010135,องค์การบริหารส่วนตำบลสินปุน,075-702-364,,พ.ศ.2455,74,32,ขนาดกลาง,มีไฟฟ้า,16,246,12,10 มิถุนายน 2561 เวลา 16:10:32 น.
51,1081010132,81010058,10132,บ้านห้วยสาร,babhoursarn,นางชดช้อย นวลกุล,อนุบาล-ประถมศึกษา,,หมู่ 2 ห้วยสาร,สินปุน,เขาพนม,กระบี่,80240,janpob319@gmail.com,data.bopp-obec.info/web/?School_ID=1081010132,สินปุน,819985657,,2513,60,25,ขนาดกลาง,มีไฟฟ้า,12,168,9,21 มิถุนายน 2562 เวลา 09:03:05 น.
52,1081010133,81010059,10133,บ้านควนกลาง,BANKUNKLANG,นายสุชาติ หวันหล๊ะเบ๊ะ,อนุบาล-ประถมศึกษา,,หมู่ 3 ควนกลาง,สินปุน,เขาพนม,กระบี่,80240,-,http://data.bopp-obec.info/web/?School_ID=1081010133,สินปุน,75624315,-,-,70,32,ขนาดกลาง,มีไฟฟ้า,11,142,9,30 มิถุนายน 2560 เวลา 09:59:03 น.
53,1081010134,81010060,10134,บ้านโคกคา,bankokka,นายธีระชัย เจริญรูป,อนุบาล-ประถมศึกษา,,หมู่ 7 โคกคา,สินปุน,เขาพนม,กระบี่,80240,-,http://data.bopp-obec.info/web/?School_ID=1081010134,สินปุน,75680117,75680117,6 มิถุนายน 2500,76,35,ขนาดกลาง,มีไฟฟ้า,14,197,9,29 มิถุนายน 2561 เวลา 07:54:02 น.
54,1081010127,81010061,10127,บ้านถ้ำโกบ,Banthumkob,นายบุญเกียรติ เกตแก้ว,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บางสร้าน,หน้าเขา,เขาพนม,กระบี่,81140,bantumkob@gmail.com,www.banthumkobschool.ac.th,หน้าเขา,75602681,75602681,2485,50,7,ขนาดใหญ่,มีไฟฟ้า,41,599,22,09 มิถุนายน 2561 เวลา 19:51:10 น.
55,1081010128,81010062,10128,บ้านห้วยน้ำแก้ว,banhuaynamkeaw,นายเศวษ นาคสวาสดิ์,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านห้วยน้ำแก้ว,หน้าเขา,เขาพนม,กระบี่,81140,onanongsukkay@gmail.com,data.bopp-obec.info/web/?School_ID=1081010128,หน้าเขา,-,-,19 เมษายน 2519,52,25,ขนาดกลาง,มีไฟฟ้า,12,158,8,18 มิถุนายน 2562 เวลา 08:40:10 น.
56,1081010129,81010063,10129,บ้านเขาดิน,Bankhaodin,นายวิชาญ ศรีชาย,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 เขาดิน,หน้าเขา,เขาพนม,กระบี่,81140,,data.bopp-obec.info/web/index.php?School_ID=1081010129,หน้าเขา,75697701,,11 มิถุนายน พ.ศ. 2511,60,15,ขนาดกลาง,มีไฟฟ้า,20,356,12,01 มิถุนายน 2561 เวลา 13:51:14 น.
57,1081010139,81010065,10139,บ้านร่าหมาด,Banramard,นายสุริยา สุรการากุล,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านร่าหมาด,เกาะกลาง,เกาะลันตา,กระบี่,81120,ramard_sc2554@hotmail.com,data.bopp-obec.info/web/?School_ID=1081010139,เกาะกลาง,75680101,-,00/06/2465,75,15,ขนาดกลาง,มีไฟฟ้า,11,190,8,09 มิถุนายน 2560 เวลา 08:43:16 น.
58,1081010140,81010066,10140,บ้านร่าปู,Banrapoo,นางจิตราภรณ์ ละเอียด,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านร่าปู,เกาะกลาง,เกาะลันตา,กระบี่,81120,rapooschool@gmail.com,www.banrapoo.com,เกาะกลาง,75694715,75694715,1 กุมภาพันธ์ 2479,90,13,ขนาดกลาง,มีไฟฟ้า,23,216,11,21 มิถุนายน 2562 เวลา 10:25:09 น.
59,1081010141,81010067,10141,บ้านคลองย่าหนัด,BANKLONGYANAT,นางสาวปราณี ภูมาวงศ์,อนุบาล-ประถมศึกษา,,หมู่ 4 คลองย่าหนัด,เกาะกลาง,เกาะลันตา,กระบี่,81120,ิbanklongyanat41@gmail.com,,อบต.เกาะกลาง,862777718,-,-,72,15,ขนาดกลาง,มีไฟฟ้า,13,122,8,22 ตุลาคม 2562 เวลา 15:57:44 น.
60,1081010142,81010068,10142,บ้านลิกี,barnlikee,นายมนัส สัจจสุจริตกุล,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านลิกี,เกาะกลาง,เกาะลันตา,กระบี่,81120,Likee_school@chaiyo.com,http://school.obec.go.th,อบต.เกาะกลาง,75680102,75680102,00/00/2514,75,17,ขนาดกลาง,มีไฟฟ้า,12,129,8,11 มิถุนายน 2562 เวลา 10:12:10 น.
