17,1072630154,72030021,630154,บ้านเขาดิน,BANKHAODIN,นางสาวปิยาภรณ์ ภูฆัง,อนุบาล-ประถมศึกษา,,หมู่ 7 เกาะคู,นางบวช,เดิมบางนางบวช,สุพรรณบุรี,72120,db_bankhaodin@suphan3.go.th,,นางบวช,035-528649,,27พ.ค.2486,15,15,ขนาดเล็ก,มีไฟฟ้า,8,27,8,30 มกราคม 2563 เวลา 14:12:33 น.
18,1072630151,72030022,630151,วัดนางบวช,watnangbut,นายวิชา สมิงไพร,อนุบาล-ประถมศึกษา,,หมู่ 4 นางบวช,นางบวช,เดิมบางนางบวช,สุพรรณบุรี,72120,null,data.bopp-obec.info/web/?School_ID=1072630151,นางบวช,083-0877481,-,2 ตุลาคม 2466,7,7,ขนาดเล็ก,มีไฟฟ้า,6,68,8,18 มิถุนายน 2562 เวลา 09:45:37 น.
19,1072630152,72030023,630152,วัดวังสำเภาล่ม,Watwungsampaolom,-,อนุบาล-ประถมศึกษา,,หมู่ 1 สำเภาล่ม,นางบวช,เดิมบางนางบวช,สุพรรณบุรี,72120,,,นางบวช,35409222,,2489,8,8,ขนาดเล็ก,มีไฟฟ้า,9,47,8,08 พฤษภาคม 2561 เวลา 22:24:04 น.
20,1072630165,72030024,630165,วัดบ่อกรุ,watbokru,นายพนม เข็มเงิน,อนุบาล-ประถมศึกษา,,หมู่ 1 บ่อกรุ,บ่อกรุ,เดิมบางนางบวช,สุพรรณบุรี,72120,noms_1506@hotmail.com,,เทศบาลตำบลบ่อกรุ,575833,,3 พฤศจิกายน 2471,25,28,ขนาดกลาง,มีไฟฟ้า,18,277,8,06 พฤษภาคม 2561 เวลา 10:19:46 น.
21,1072630170,72030025,630170,วัดทุ่งกฐิน,thungkathin,นายภาณุมาศ เจริญสุข,อนุบาล-ประถมศึกษา,,หมู่ 7 ทุ่งกฐิน,บ่อกรุ,เดิมบางนางบวช,สุพรรณบุรี,72120,-,-,เทศบาลตำบลบ่อกรุ,081-9427007,-,9 กันยายน 2483,25,27,ขนาดเล็ก,มีไฟฟ้า,10,60,9,05 มิถุนายน 2562 เวลา 09:42:17 น.
22,1072630167,72030026,630167,บ้านลาด,Banlad,นายอุเทน เชื้อวังคำ,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านลาด,บ่อกรุ,เดิมบางนางบวช,สุพรรณบุรี,72120,db_banlad@suphan3.go.th,data.bopp-obec.info/web/?School_ID=1072630167,บ่อกรุ,081-7523329,-,2500,37,40,ขนาดเล็ก,มีไฟฟ้า,7,44,8,26 มิถุนายน 2562 เวลา 16:06:14 น.
23,1072630146,72030028,630146,วัดท่าทอง,Wat Tatong,นายศรัณยู นิติศิริ,อนุบาล-ประถมศึกษา,,หมู่ 6 ท่าทอง,ปากน้ำ,เดิมบางนางบวช,สุพรรณบุรี,72120,kankantooktook@gmail.com,null,ปากน้ำ,430592,null,24 พฤษภาคม 2482,12,12,ขนาดเล็ก,มีไฟฟ้า,10,102,9,07 กุมภาพันธ์ 2562 เวลา 12:48:46 น.
24,1072630147,72030029,630147,วัดประชุมสงฆ์,watprachumsong,นายไพโรจน์ บุญประเสริฐ,อนุบาล-ประถมศึกษา,,หมู่ 2 ท่าโป่ง,ปากน้ำ,เดิมบางนางบวช,สุพรรณบุรี,72120,soy.sp2@hotmail.com,,ปากน้ำ,515105,,22 กันยายน 2482,9,13,ขนาดเล็ก,มีไฟฟ้า,9,36,9,08 สิงหาคม 2560 เวลา 03:49:07 น.
25,1072630144,72030030,630144,วัดปากน้ำ,watpaknam school,นางสาวรัชนีวรรณ ทองคำ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 บ้านปากน้ำ,ปากน้ำ,เดิมบางนางบวช,สุพรรณบุรี,72120,,,ปากน้ำ,430512,430512,2470,10,15,ขนาดเล็ก,มีไฟฟ้า,12,76,12,24 มิถุนายน 2562 เวลา 11:13:26 น.
26,1072630145,72030031,630145,พัฒนาปากน้ำ,PATTANAPAKNUM,-,ประถมศึกษา-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านปากน้ำ,ปากน้ำ,เดิมบางนางบวช,สุพรรณบุรี,72120,,,เทศบาลตำบลปากน้ำ,-,-,09 มิถุนายน 2501,12,11,ขนาดเล็ก,มีไฟฟ้า,8,69,9,26 มิถุนายน 2562 เวลา 14:22:30 น.
27,1072630162,72030033,630162,วัดป่าสะแก,watpasakae,นางวรรณา ใจดี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 ป่าสะแก,ป่าสะแก,เดิมบางนางบวช,สุพรรณบุรี,72120,wutti09@hotmail.com,https://data.bopp-obec.info/emis/schooldata-view.php?School_ID=1072630162&Area_CODE=7203,อบต.ป่าสะแก,35471575,-,15 เมษายน 2471,16,20,ขนาดกลาง,มีไฟฟ้า,19,177,11,08 สิงหาคม 2560 เวลา 06:02:59 น.
28,1072630157,72030034,630157,วัดยางนอน,watyangnon,นายประเสริฐ ชัยแย้ม,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 บ้านยางนอน,ยางนอน,เดิมบางนางบวช,สุพรรณบุรี,72120,72030034SPB3@gmail.com,http://school.obec.go.t,ยางนอน,"035 - 469229,0819414428",-,15 กันยายน 2482,8,7,ขนาดกลาง,มีไฟฟ้า,16,197,11,02 ธันวาคม 2562 เวลา 14:52:27 น.
29,1072630140,72030035,630140,วัดดงพิกุล,watdongpigon,-,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านดงพิกุล,ยางนอน,เดิมบางนางบวช,สุพรรณบุรี,72120,,,ยางนอน,440052,,20 มกราคม 2481,8,5,ขนาดเล็ก,มีไฟฟ้า,3,7,5,22 มิถุนายน 2561 เวลา 12:44:19 น.
30,1072630180,72030036,630180,วัดท่ามะนาว,wattamanow,นายนครินทร์ จันละคล,อนุบาล-ประถมศึกษา,,หมู่ 4 ท่ามะนาว,ยางนอน,เดิมบางนางบวช,สุพรรณบุรี,72120,db_tamanow@suphon 3.go.th,thai-shool.net/tamanow,ยางนอน,35489777,,27 พฤศจิกายน 2477,14,15,ขนาดกลาง,มีไฟฟ้า,9,160,9,13 สิงหาคม 2560 เวลา 01:41:57 น.
31,1072630166,72030038,630166,วัดหนองกระทุ่ม,watnongkrathoom,-,อนุบาล-ประถมศึกษา,,หมู่ 1 หนองกระทุ่ม,หนองกระทุ่ม,เดิมบางนางบวช,สุพรรณบุรี,72120,watnongkratum0038@hotmail.com,,เทศบาลตำบลหนองกระทุ่ม,818898397,,8 กันยาน 2482,28,30,ขนาดเล็ก,มีไฟฟ้า,10,80,8,29 ตุลาคม 2562 เวลา 12:17:12 น.
32,1072630168,72030039,630168,บ้านหนองนา,bannongna,นายอรรถพล ธัญญเจริญ,อนุบาล-ประถมศึกษา,,หมู่ 6 หนองนา,หนองกระทุ่ม,เดิมบางนางบวช,สุพรรณบุรี,72120,,,หนองกระทุ่ม,817586968,,12 พ.ค. 2515,44,45,ขนาดเล็ก,มีไฟฟ้า,4,73,9,30 พฤษภาคม 2561 เวลา 18:41:05 น.
33,1072630169,72030040,630169,บ้านหนองอิงพิง,Bannongingping school,นายสุรชาติ หอมละม้าย,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 บ้านหนองอิงพิง,หนองกระทุ่ม,เดิมบางนางบวช,สุพรรณบุรี,72120,ingpingschool@gmail.com,www.ingpingschool.com,หนองกระทุ่ม,0,0,2518,58,60,ขนาดกลาง,มีไฟฟ้า,19,143,12,07 มิถุนายน 2561 เวลา 17:02:24 น.
34,1072630172,72030041,630172,บ้านหนองหิน,BANNONGHIN,นายไพโรจน์ ตันวาพิทักษ์,อนุบาล-ประถมศึกษา,,หมู่ 8 หนองหิน,หนองกระทุ่ม,เดิมบางนางบวช,สุพรรณบุรี,72120,nonghin2559@hotmail.com,,เทศบาลตำบลหนองกระทุ่ม,971408208,,11กรกฎาคม2521,37,40,ขนาดเล็ก,มีไฟฟ้า,5,22,7,22 ตุลาคม 2562 เวลา 13:47:32 น.
35,1072630148,72030042,630148,วัดฉวาก,Watchavak,นายกิตติศักดิ์ เหล่าพิเดช,อนุบาล-ประถมศึกษา,,หมู่ 7 หมู่บ้านฉวาก,หัวเขา,เดิมบางนางบวช,สุพรรณบุรี,72120,db_chavak.scl@suphan3.g,http://202.143.155.44/m,หัวเขา,440058,,20 พฤษภาคม พ.ศ.2484,15,15,ขนาดเล็ก,มีไฟฟ้า,9,63,9,21 พฤษภาคม 2562 เวลา 09:35:41 น.
36,1072630138,72030043,630138,วัดไทร,watzai,นางปราณี คล้ายนาค,อนุบาล-ประถมศึกษา,,หมู่ 4 วัดไทร,หัวเขา,เดิมบางนางบวช,สุพรรณบุรี,72120,watzaischool@gmail.com,,หัวเขา,440061,35440061,พ.ศ. 2481,11,13,ขนาดเล็ก,มีไฟฟ้า,9,62,8,21 มิถุนายน 2561 เวลา 10:06:20 น.
37,1072630139,72030044,630139,บ้านปากดง,banpakdong,-,อนุบาล-ประถมศึกษา,,หมู่ 8 ปากดง,หัวเขา,เดิมบางนางบวช,สุพรรณบุรี,72120,,pakdong.thai.ac,หัวเขา,035-518357,,24/06/2484,15,25,ขนาดเล็ก,มีไฟฟ้า,6,60,9,23 กรกฎาคม 2562 เวลา 10:38:27 น.
38,1072630136,72030045,630136,วัดหัวเขา,wathuaokao,นางสาววรินธร กาญจนระวีกุล,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านหัวเขา,หัวเขา,เดิมบางนางบวช,สุพรรณบุรี,72120,db_wathuao@suphan3.go.t,,หัวเขา,515508,,2471,5,6,ขนาดเล็ก,มีไฟฟ้า,10,65,9,01 มิถุนายน 2560 เวลา 10:12:40 น.
39,1072630137,72030046,630137,วัดน้ำพุ,Watnumpu,นายประสบ สถาปนะ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 น้ำพุ,หัวเขา,เดิมบางนางบวช,สุพรรณบุรี,72120,nampu2003@thaimail.com,data.bopp-obec.info/web/?School_ID=1072630137,หัวเขา,035-518372,,2481,13,18,ขนาดกลาง,มีไฟฟ้า,18,182,11,18 มิถุนายน 2562 เวลา 13:45:03 น.
40,1072630161,72030047,630161,วัดดอนตาล,WATDONTAN,นางทองแท้ วงศ์เสนา,อนุบาล-ประถมศึกษา,,หมู่ 4 ดอนตาล,หัวนา,เดิมบางนางบวช,สุพรรณบุรี,72120,Watdontalschool@gmail.com,-,หัวนา,821729484,,2485,17,20,ขนาดเล็ก,มีไฟฟ้า,9,75,9,22 มีนาคม 2562 เวลา 08:34:17 น.
41,1072630159,72030048,630159,วัดหัวนา,wathuana,-,อนุบาล-ประถมศึกษา,,หมู่ 3 หัวนา,หัวนา,เดิมบางนางบวช,สุพรรณบุรี,72120,wathuana@hotmail.com,,หัวนา,900925379,,14เมษายน2471,17,22,ขนาดเล็ก,มีไฟฟ้า,8,51,8,12 ธันวาคม 2561 เวลา 12:25:42 น.
42,1072630160,72030049,630160,วัดอู่ตะเภา,watutapoaw,นายวันชัย ใจดี,อนุบาล-ประถมศึกษา,,หมู่ 2 ท่าข้าม,หัวนา,เดิมบางนางบวช,สุพรรณบุรี,72120,wutti09@hotmail.com,,อบต.หัวนา,35518233,-,24 พ.ค. 2482,14,18,ขนาดกลาง,มีไฟฟ้า,12,134,9,18 มิถุนายน 2562 เวลา 10:20:32 น.
43,1072630110,72030050,630110,บ้านพุน้ำร้อน,banphunamron,นางวิลาวรรณ อุ่นรัศมีวงศ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 พุน้ำร้อน,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,-,www.phunamron.ac.th,ด่านช้าง,440003,-,2507,80,17,ขนาดกลาง,มีไฟฟ้า,22,340,15,25 มิถุนายน 2561 เวลา 10:52:04 น.
44,1072630111,72030051,630111,บ้านโป่งคอม,banpongkom,นางธนพรรณ ทศพรพรหม,อนุบาล-ประถมศึกษา,,หมู่ 7 โป่งคอม,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,banpongkom.555@gmail.com,-,ด่านช้าง,983541651,-,2530,75,25,ขนาดเล็ก,มีไฟฟ้า,6,29,6,28 พฤษภาคม 2562 เวลา 10:39:48 น.
45,1072630121,72030052,630121,บ้านหนองผือ,bannongpheu,นายชัฏณัฐพนธ์ สุขประเสริฐ,อนุบาล-ประถมศึกษา,,หมู่ 6 หนองผือ,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,bannongpheu@gmail.com,,ด่านช้าง,,,6072524,63,32,ขนาดกลาง,มีไฟฟ้า,12,126,8,05 มิถุนายน 2562 เวลา 10:54:13 น.
46,1072630122,72030053,630122,สวนป่าองค์พระ,SOUNPAONGPRA SCHOOL,นายอุดมศักดิ์ สมบัติหอม,อนุบาล-ประถมศึกษา,,หมู่ 9 ปรักประดู่,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,Suanpaongpra@gmail.com,www.Suanpaongpra.com,ด่านช้าง,35929828,-,2524,70,30,ขนาดเล็ก,มีไฟฟ้า,9,80,8,30 ตุลาคม 2562 เวลา 17:08:03 น.
47,1072630129,72030054,630129,บ้านวังน้ำเขียว,banwangnamkhiew school,นางประดับศิลป์ น้ำเพชร,อนุบาล-ประถมศึกษา,,หมู่ 8 วังน้ำเขียว,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,wangnamkiew@maildozy.co,,ด่านช้าง,35440022,,1 ตุลาคม 2537,90,40,ขนาดเล็ก,มีไฟฟ้า,6,56,9,29 ตุลาคม 2562 เวลา 13:40:57 น.
48,1072630100,72030055,630100,วัดดอนประดู่,watdonpradoo,นายมานพ พุ่มสาขา,อนุบาล-ประถมศึกษา,,หมู่ 18 ดอนประดู่,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,dc_watdonpradoo@suphan3,-,ด่านช้าง,-,-,6 พฤษภาคม 2514,54,4,ขนาดเล็ก,มีไฟฟ้า,8,74,8,05 พฤศจิกายน 2562 เวลา 11:11:06 น.
49,1072630101,72030056,630101,อนุบาลด่านช้าง,Anubandanchang,นายอนุชา เงินแพทย์,อนุบาล-ประถมศึกษา,,หมู่ 1 ตลาดด่านช้าง,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,anubandanchang2557@gmail.com,http://www.adcschool.com,เทศบาลตำบลด่านช้าง,35595316,35595316,1 ตุลาคม 2514,50,0.2,ขนาดใหญ่พิเศษ,มีไฟฟ้า,70,1412,45,21 มิถุนายน 2562 เวลา 10:29:20 น.
50,1072630102,72030057,630102,วัดด่านช้าง,Watdanchang School,นางวชิรา แสนโกศิก,อนุบาล-ประถมศึกษา,,หมู่ 1 ด่านช้าง,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,watdan2013@hotmail.com,www.wdc.ac.th,ด่านช้าง,035-595317,-,17 พฤษภาคม 2520,50,3,ขนาดใหญ่,มีไฟฟ้า,42,1035,34,28 มิถุนายน 2562 เวลา 12:25:49 น.
51,1072630108,72030058,630108,บ้านทุ่งนาตาปิ่น,BANTUNGNATAPIN,นางสาวสายฝน ทองนวล,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านทุ่งนาตาปิ่น,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,bantungnatapin@hotmail.com,,ด่านช้าง,35595735,35595735,7 ก.พ.2507,55,8,ขนาดกลาง,มีไฟฟ้า,10,109,9,24 มิถุนายน 2562 เวลา 11:26:58 น.
52,1072630109,72030059,630109,วัดหนองเปาะ,nongpoa,นางพิศสมัย วงษา,อนุบาล-ประถมศึกษา,,หมู่ 2 หนองเปาะ,ด่านช้าง,ด่านช้าง,สุพรรณบุรี,72180,,,ด่านช้าง,,,16 พ.ย. 2495,55,10,ขนาดเล็ก,มีไฟฟ้า,8,71,8,29 ตุลาคม 2562 เวลา 17:32:45 น.
53,1072630106,72030060,630106,บ้านทับกระดาษ,TABKRADARD,นางประภาศรี จุดมี,อนุบาล-ประถมศึกษา,,หมู่ 1 ทับกระดาษ,นิคมกระเสียว,ด่านช้าง,สุพรรณบุรี,72180,dc_tabkadard@suphan3.go.th,-,นิคมกระเสียว,843919527,,29 กุมภาพันธ์ 2507,76,20,ขนาดเล็ก,มีไฟฟ้า,6,52,9,16 สิงหาคม 2561 เวลา 12:01:44 น.
54,1072630107,72030061,630107,บ้านหนองปลากระดี่,NONGPLAKRADEE,นายสรวิชญ์ สินสวาท,อนุบาล-ประถมศึกษา,,หมู่ 2 หนองปลากระดี่,นิคมกระเสียว,ด่านช้าง,สุพรรณบุรี,72180,NONGKRADEE.2556@GMAIL.COM,httpnongkradee.siamvip.com,นิคมกระเสียว,035-440005,-,2520,60,20,ขนาดกลาง,มีไฟฟ้า,12,136,8,28 กุมภาพันธ์ 2562 เวลา 18:53:59 น.
55,1072630103,72030062,630103,นิคมสร้างตนเองกระเสียว 1,Nikomsrangtonengkrasieo1,นางสาวหนึ่งนุช กาฬภักดี,อนุบาล-ประถมศึกษา,,หมู่ 3 นิคมกระเสียว,นิคมกระเสียว,ด่านช้าง,สุพรรณบุรี,72180,nikom1.suphan@gmail.com,,นิคมกระเสียว,440006,,19 พฤษภาคม พ.ศ.2520,80,20,ขนาดกลาง,มีไฟฟ้า,17,244,8,18 ธันวาคม 2561 เวลา 12:56:21 น.
56,1072630095,72030063,630095,บ้านรังงาม,BANRUNGNGAM,นายชนาธิป โตคำ,อนุบาล-ประถมศึกษา,,หมู่ 4 ดงรัง,วังคัน,ด่านช้าง,สุพรรณบุรี,72180,-,www.rngschool.com,อบต.วังคัน,467035,-,22 กรกฎาคม 2520,60,10,ขนาดกลาง,มีไฟฟ้า,11,144,8,28 มิถุนายน 2562 เวลา 15:41:35 น.
57,1072630112,72030064,630112,วัดวังคัน,WATWANGKHAN,นายณธัชพงศ์ ตรัยคนันธรณ์,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านวังคัน,วังคัน,ด่านช้าง,สุพรรณบุรี,72180,wungkhan@hotmail.com,http://data.bopp-obec.info/web/?School_ID=1072630112,วังคัน,440161,-,16 มิถุนายน 2504,60,16,ขนาดกลาง,มีไฟฟ้า,11,147,8,27 พฤศจิกายน 2561 เวลา 13:19:22 น.
58,1072630113,72030065,630113,วัดทับผึ้งน้อย,Tapphungnoi,นายสวิด ดวงจันทร์,อนุบาล-ประถมศึกษา,,หมู่ 3 ทับผึ้งน้อย,วังคัน,ด่านช้าง,สุพรรณบุรี,72180,,-,องค์การบริหารส่วนตำบลวังคัน,-,-,6 พฤศจิกายน 2480,70,17,ขนาดกลาง,มีไฟฟ้า,10,122,8,13 มีนาคม 2562 เวลา 15:15:03 น.
59,1072630115,72030067,630115,บ้านทับละคร,tablakorn,นายรุ่งวิทย์ ผิวเหลือง,อนุบาล-ประถมศึกษา,,หมู่ 6 ทับละคร,วังคัน,ด่านช้าง,สุพรรณบุรี,72180,tablakorn@hotmail.com,,วังคัน,035-440026,-,9 พฤษภาคม 2524,65,13.5,ขนาดเล็ก,มีไฟฟ้า,6,58,8,18 มิถุนายน 2562 เวลา 10:57:29 น.
60,1072630123,72030069,630123,บ้านละว้าวังควาย,Banlawawungkwai,นายบุญรอด พลเสน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 ละว้าวังควาย,วังยาว,ด่านช้าง,สุพรรณบุรี,72180,lawawungkwai@gmail.com,,วังยาว,,,02/03/2524,125,75,ขนาดกลาง,มีไฟฟ้า,23,280,14,21 พฤษภาคม 2562 เวลา 07:52:02 น.
61,1072630125,72030070,630125,บ้านวังยาว,Banwangyao,นายจรัญ อุ่นเรือน,อนุบาล-ประถมศึกษา,,หมู่ 8 วังยาว,วังยาว,ด่านช้าง,สุพรรณบุรี,72180,banwangy888@gmail.com,data.bopp-obec.info/emis/schooldata-view.php?School_ID=1072630125&Area_CODE=7203,วังยาว,035 969 837,-,1 ตุลาคม 2524,140,70,ขนาดกลาง,มีไฟฟ้า,12,173,8,16 ตุลาคม 2562 เวลา 11:15:08 น.
62,1072630126,72030071,630126,บ้านห้วยหินดำ,Banhauyhindum,นางไปรยา พลศารทูล,อนุบาล-ประถมศึกษา,,หมู่ 6 ห้วยหินดำ,วังยาว,ด่านช้าง,สุพรรณบุรี,72180,dc_hoyhindom@suphan3.go,http://hauyhindum.freew,วังยาว,35528416,35528416,2524,134,83,ขนาดเล็ก,มีไฟฟ้า,10,87,8,27 มิถุนายน 2562 เวลา 10:39:07 น.
