11,1031260224,31030011,260224,บ้านหนองม่วง,BarnNongMuang,-,อนุบาล-ประถมศึกษา,,หมู่ 10 บ้านหนองม่วง,ถนนหัก,นางรอง,บุรีรัมย์,31110,barnnmschool@gmail.com,,ถนนหัก,44630122,,1 มีนาคม 2521,7,7,ขนาดเล็ก,มีไฟฟ้า,1,0,0,05 มีนาคม 2561 เวลา 09:23:50 น.
12,1031260226,31030012,260226,บ้านตลาดแย้,Taladyea,นายสาระพัด มากแสน,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านตลาดแย้,ถนนหัก,นางรอง,บุรีรัมย์,31110,-,-,ถนนหัก,,-,1 พฤษภาคม 2523,12,6,ขนาดเล็ก,มีไฟฟ้า,7,39,8,29 ตุลาคม 2562 เวลา 08:11:04 น.
13,1031260256,31030013,260256,บ้านหนองหว้าขุนอัดวิทยา,Bannongwakunadvittaya,นายเด่นมหาชัย นันธิษา,อนุบาล-ประถมศึกษา,,หมู่ 7 หนองหว้า,ทรัพย์พระยา,นางรอง,บุรีรัมย์,31110,31030013@brm3.go.th,-,ทรัพย์พระยา,44666142,-,2522,15,15,ขนาดเล็ก,มีไฟฟ้า,9,63,8,16 มิถุนายน 2561 เวลา 13:27:49 น.
14,1031260257,31030014,260257,บ้านเสลาโสรง,Bansalaosong,นายชาตรี มีแย้มภักดิ์,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านเสลาโสรง,ทรัพย์พระยา,นางรอง,บุรีรัมย์,31110,,,ทรัพย์พระยา,44630084,,09/07/2537,28,28,ขนาดเล็ก,มีไฟฟ้า,9,93,8,27 มิถุนายน 2562 เวลา 12:26:31 น.
15,1031260250,31030015,260250,บ้านโคกยางหนองตาสี,bankokyangnongtasi,นายธนวัฒน์ ฉิมกูล,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 บ้านโคกสูงหนองนา,ทรัพย์พระยา,นางรอง,บุรีรัมย์,31110,khokyangnongtasi@gmail.com,,ทรัพย์พระยา,-,-,11/10/2477,21,21,ขนาดกลาง,มีไฟฟ้า,20,242,14,17 มิถุนายน 2562 เวลา 15:49:11 น.
16,1031260252,31030016,260252,บ้านแท่นบัลลังก์,BANTHAENBANLANG,นางนันท์นภัส หอยมุกข์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 9 แท่นบัลลังก์,ทรัพย์พระยา,นางรอง,บุรีรัมย์,31110,tanbunlung@gmail.com,,ทรัพย์พระยา,44618327,44630433,8 พฤษภาคม 2482,17,17,ขนาดเล็ก,มีไฟฟ้า,16,204,11,28 ตุลาคม 2562 เวลา 12:20:12 น.
17,1031260251,31030017,260251,บ้านชุมแสง(บุญคุรุราษฎร์บำรุง),Banchumsang,นายธนูศิลป์ แก้วยก,อนุบาล-ประถมศึกษา,,หมู่ 2 ชุมแสง,ทุ่งแสงทอง,นางรอง,บุรีรัมย์,31110,-,-,ทุ่งแสงทอง,-,-,1 กันยายน 2478,8,14,ขนาดกลาง,มีไฟฟ้า,11,156,8,24 มิถุนายน 2562 เวลา 14:10:50 น.
18,1031260255,31030018,260255,บ้านทุ่งใหญ่,bantungyai,นางอุบล ปานงูเหลือม,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านทุ่งใหญ่,ทุ่งแสงทอง,นางรอง,บุรีรัมย์,31110,,,เทศบาลตำบลทุ่งแสงทอง,44630214,,วันที่ 17 กรกฎาคม พ.ศ.2504,16,16,ขนาดกลาง,มีไฟฟ้า,11,134,8,28 มิถุนายน 2562 เวลา 08:13:10 น.
19,1031260225,31030019,260225,บ้านโคกหลวงพ่อ (พินิจศิลป์ประชานุกูล),Bhankhokluangphor,นางจิรภัทร ยันละหา,อนุบาล-ประถมศึกษา,,หมู่ - ดอนแสลงพันธ์,นางรอง,นางรอง,บุรีรัมย์,31110,,,เทศบาลเมืองนางรอง,44631986,,พ.ศ.2517,2,2,ขนาดเล็ก,มีไฟฟ้า,11,99,8,25 มิถุนายน 2562 เวลา 10:14:29 น.
20,1031260216,31030020,260216,บ้านหนองเสม็ด,nongsamet,นายราเมษ ลางกระโทก,อนุบาล-ประถมศึกษา,,หมู่ ชุมชนบ้านหนองเสม็ด,นางรอง,นางรอง,บุรีรัมย์,31110,Sametsch@hotmail.com,,เทศบาลเมืองนางรอง,44632009,,29 เมษายน 2499,3,3,ขนาดเล็ก,มีไฟฟ้า,10,124,9,02 กรกฎาคม 2562 เวลา 08:11:24 น.
21,1031260217,31030021,260217,บ้านหนองรีมิตรภาพที่ 225,Nongree School,นายวิทยา สอนกระโทก,อนุบาล-ประถมศึกษา,,หมู่ - บ้านหนองรี,นางรอง,นางรอง,บุรีรัมย์,31110,-,sites.google.com/a/brm3.go.th/nongreefriendship225-school/,เทศบาลเมืองนางรอง,44631398,-,08/02/2521,1.5,1.5,ขนาดกลาง,มีไฟฟ้า,14,202,9,28 ตุลาคม 2562 เวลา 11:39:57 น.
22,1031260218,31030022,260218,บ้านหนองงิ้ว หนองไทร,BANNONGNGIW NONGSAI,นางสาวกุศลารัตน์ สูรยาวัฒน์สกุล,อนุบาล-ประถมศึกษา,,หมู่ 12 บ้านหนองไทร,นางรอง,นางรอง,บุรีรัมย์,31110,nongyiew@hotmail.com,-,นางรอง,44119179,-,06/05/2519,10,10,ขนาดกลาง,มีไฟฟ้า,9,143,8,19 มิถุนายน 2562 เวลา 10:49:42 น.
23,1031260220,31030023,260220,อนุบาลนางรอง(สังขกฤษณ์อนุสรณ์),,นายธีระ คนชุม,อนุบาล-ประถมศึกษา,,หมู่ 90,นางรอง,นางรอง,บุรีรัมย์,31110,,,เทศบาลตำบลนางรอง,44631075,44631075,,0,0,ขนาดใหญ่พิเศษ,มีไฟฟ้า,70,1650,48,20 มิถุนายน 2560 เวลา 03:57:22 น.
24,1031260213,31030024,260213,บ้านนางรอง (ยุทธกาจราษฎร์วิทยาคาร),bannangrong(yutthakatratwittayakarn),นายวิโรจน์ ศรีภักดี,อนุบาล-ประถมศึกษา,,หมู่ 0 บ้านนางรอง,นางรอง,นางรอง,บุรีรัมย์,31110,yutthakat2455@gmail.com,-,เทศบาลเมืองนางรอง,44631220,-,1 สิงหาคม 2455,2.5,1.3,ขนาดกลาง,มีไฟฟ้า,11,161,9,28 มิถุนายน 2562 เวลา 14:28:03 น.
25,1031260214,31030025,260214,บ้านแพงพวย (สังฆคุรุราษฎร์บำรุง),banpangpuay,นายวีระ สายเสน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 หนองงูเหลือม,นางรอง,นางรอง,บุรีรัมย์,31110,pangpuay_school@hotmail.com,http://school.obec.go.,นางรอง,44630215,,17/09/2477,7,4,ขนาดกลาง,มีไฟฟ้า,20,213,11,19 มิถุนายน 2562 เวลา 09:26:06 น.
26,1031260215,31030026,260215,บ้านคอกควาย (สันติภาพคุรุราษฎร์พัฒนา),bankhokkhuay (santhiphapkhururatphatthana),นายสมวิเชียร ปลาโพธิ์,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านคอกควาย,นางรอง,นางรอง,บุรีรัมย์,31110,,http://school.obec.go.t,นางรอง,44630216,,6 พฤษภาคม 2482,5,5,ขนาดกลาง,มีไฟฟ้า,7,123,8,18 มกราคม 2561 เวลา 13:49:38 น.
27,1031260247,31030027,260247,บ้านสิงห์ (ราษฎร์อนุสรณ์),bansing school,นายสิทธิชัย ศรีชุม,อนุบาล-ประถมศึกษา,,หมู่ 11 หนองโคลน,บ้านสิงห์,นางรอง,บุรีรัมย์,31110,bansingbrm3@hotmail.com,202.143.189.91/brm31030027,สพฐ,044-666042,-,2465,15,12,ขนาดกลาง,มีไฟฟ้า,16,312,16,28 มิถุนายน 2562 เวลา 09:27:23 น.
28,1031260248,31030028,260248,บ้านหนองกง,BAN NONGKONG,นายวินิจ คุณวงศ์,อนุบาล-ประถมศึกษา,,หมู่ 12 บ้านหนองม่วง,บ้านสิงห์,นางรอง,บุรีรัมย์,31110,Bannongkong12@gmail.com,,บ้านสิงห์,,-,29/11/2500,17,17,ขนาดกลาง,มีไฟฟ้า,11,167,8,10 ตุลาคม 2562 เวลา 08:02:20 น.
29,1031260266,31030029,260266,บ้านหนองยาง,Nongyang,นางสาวรจนา มากชุมแสง,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านหนองยาง,ลำไทรโยง,นางรอง,บุรีรัมย์,31110,nongyang_brm3@hotmail.com,202.143.189.91/brm31030029,ลำไทรโยง,44630098,-,09/10/2490,17,17,ขนาดเล็ก,มีไฟฟ้า,7,69,8,27 ตุลาคม 2562 เวลา 15:11:40 น.
30,1031260258,31030030,260258,บ้านไร่โคกหนองปรือ (ประสมทรัพย์อนุสรณ์),Raikoknongprue,นายเดชา ขำเอนก,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 หนองปรือ,ลำไทรโยง,นางรอง,บุรีรัมย์,31110,Raikok_brm3@hotmail.com,http://school.obec.go.th,องค์การบริหารส่วนตำบลลำไทรโยง,,,2 สิงหาคม 2481,7,7,ขนาดกลาง,มีไฟฟ้า,16,235,11,19 มิถุนายน 2562 เวลา 10:25:03 น.
31,1031260261,31030031,260261,บ้านหนองตะลุมปุ๊ก,Nongtaloompook,นายกัณหา โตสกุล,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 โคกแร่,ลำไทรโยง,นางรอง,บุรีรัมย์,31110,nongpook_brm3@hotmail.com,-,ลำไทรโยง,,-,09/05/2482,14,14,ขนาดกลาง,มีไฟฟ้า,18,190,11,28 ตุลาคม 2562 เวลา 10:14:08 น.
32,1031260227,31030032,260227,วัดน้ำไหล,Watnumlai,นายชอบ เจียรัมย์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 เขว้า,สะเดา,นางรอง,บุรีรัมย์,31110,-,-,สะเดา,-,-,01/12/1390,15,5,ขนาดกลาง,มีไฟฟ้า,19,205,11,27 มิถุนายน 2562 เวลา 14:33:21 น.
33,1031260228,31030033,260228,บ้านสะเดา (สามัคคีวิทยา),Bansadao(samakkkiwittaya),นายชวลิต วิทย์ศลาพงษ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 บ้านสะเดา,สะเดา,นางรอง,บุรีรัมย์,31110,,,สะเดา,44631806,,17/09/2475,9,9,ขนาดกลาง,มีไฟฟ้า,20,220,11,18 มิถุนายน 2562 เวลา 12:53:22 น.
34,1031260229,31030034,260229,บ้านหนองแช่ไม้,BanNongChaeMai,นายตรีวิทย์ สุทธศรีเมธีชัย,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 หนองแช่ไม้,สะเดา,นางรอง,บุรีรัมย์,31110,,,สะเดา,44630091,,22 มิถุนายน 2502,12,10,ขนาดกลาง,มีไฟฟ้า,16,178,11,21 ตุลาคม 2562 เวลา 13:36:18 น.
35,1031260230,31030035,260230,บ้านหนองกก (ทรงรวมมิตร),bannongkok(songrummit),นายกริช แสงสุระ,อนุบาล-ประถมศึกษา,,หมู่ 9 บ้านหนองกก,สะเดา,นางรอง,บุรีรัมย์,31110,-,-,สะเดา,44630407,-,15 ธ.ค. 2522,10,8,ขนาดเล็ก,มีไฟฟ้า,9,51,8,19 มิถุนายน 2562 เวลา 09:26:24 น.
36,1031260231,31030036,260231,บ้านสองพี่น้อง,BANSONGPEENONG,นางสาวศศิธร ม่านทอง,อนุบาล-ประถมศึกษา,,หมู่ 10 บ้านสองพี่น้อง,สะเดา,นางรอง,บุรีรัมย์,31110,bsn_br3@hotmail.com,,สะเดา,-,-,2482,8,5,ขนาดเล็ก,มีไฟฟ้า,11,118,8,19 มิถุนายน 2562 เวลา 09:39:26 น.
37,1031260232,31030037,260232,บ้านหนองพลวง,bannongpluang,นางเรณู ประสงค์กูล,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านหนองพลวง,สะเดา,นางรอง,บุรีรัมย์,31110,bnp044630096@hotmail.com,,สะเดา,44666795,,19 พฤษภาคม 2496,17,15,ขนาดเล็ก,มีไฟฟ้า,10,105,8,28 มิถุนายน 2562 เวลา 11:10:26 น.
38,1031260236,31030038,260236,บ้านบุตาเวสน์,butawes,นางสาวขวัญสิริ กลิ่นพยอม,อนุบาล-ประถมศึกษา,,หมู่ 8 บุตาเวสน์,หนองกง,นางรอง,บุรีรัมย์,31110,butawesschool@gmail.com,,,981033854,-,2497,23,17,ขนาดเล็ก,มีไฟฟ้า,10,75,8,28 ตุลาคม 2562 เวลา 09:52:01 น.
39,1031260242,31030039,260242,ชุมชนวัดบ้านหนองกง (ประจวบไตรมิตรวิทยา),Chumchonwatbannongkong,นายประพันธ์ ลาดนอก,อนุบาล-ประถมศึกษา,,หมู่ 1 หนองกง,หนองกง,นางรอง,บุรีรัมย์,31110,-,data.bopp-obec.info/web/?School_ID=1031260242,หนองกง,982473442,0,07/05/2482,14,14,ขนาดกลาง,มีไฟฟ้า,17,207,12,22 มิถุนายน 2562 เวลา 09:03:12 น.
40,1031260241,31030040,260241,บ้านหนองบัว,Bannongbua,นายภัสตร์มงกุฎ มีคม,อนุบาล-ประถมศึกษา,,หมู่ 11 บ้านหนองบัว,หนองกง,นางรอง,บุรีรัมย์,31110,splaiad@gmail.com,www.bannongbua.wemansion.com,หนองกง,044-119-189,-,19 กรกฎาคม 2511,16,15,ขนาดเล็ก,มีไฟฟ้า,7,35,8,14 มิถุนายน 2562 เวลา 07:18:06 น.
41,1031260267,31030041,260267,บ้านหนองไทร (ปัญจคามคุรุสรรค์),BANNONGSAI(Panjakamkurusan),นายอลงกต สุขเกษม,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 หนองไทร,หนองไทร,นางรอง,บุรีรัมย์,31110,,nongsai/brm3.go.th,หนองไทร,885802094,-,27 สิงหาคม พ.ศ.2481,15.5,15.5,ขนาดกลาง,มีไฟฟ้า,24,313,11,28 มิถุนายน 2562 เวลา 11:21:54 น.
42,1031260270,31030042,260270,บ้านนิคมเขต,Nicomket school,นายเสนอ ไทยแท้,อนุบาล-ประถมศึกษา,,หมู่ 9 นิคมเขต,หนองไทร,นางรอง,บุรีรัมย์,31110,,,หนองไทร,44119191,,13 /072504,24,24,ขนาดเล็ก,มีไฟฟ้า,9,72,8,19 มิถุนายน 2562 เวลา 14:07:27 น.
43,1031260268,31030043,260268,บ้านตะกุดตาสา (ลองตองประชานุกูล),Bantakudtasa,นายพิพัฒน์พงศ์ คำพันธ์,อนุบาล-ประถมศึกษา,,หมู่ 2 ตะกุดตาสา,หนองไทร,นางรอง,บุรีรัมย์,31110,jrwkmrk@hotmail.co.th,,อบต.หนองไทร,44630217,-,7 พ.ย.2482,13,13,ขนาดเล็ก,มีไฟฟ้า,7,55,8,25 ตุลาคม 2562 เวลา 21:26:50 น.
44,1031260269,31030044,260269,บ้านหนองกราด,bฺannongkrad,นายศิลปกร จุมพิษ,อนุบาล-ประถมศึกษา,,หมู่ 13 โคกเปราะหอม,หนองไทร,นางรอง,บุรีรัมย์,31110,,,หนองไทร,,,15 พ.ค. 2521,22,20,ขนาดเล็ก,มีไฟฟ้า,7,45,8,19 มิถุนายน 2562 เวลา 15:36:53 น.
45,1031260262,31030045,260262,บ้านสระประดู่หนองมะค่า,Bansrapradoonongmaka,นางจารุณี พวงประโคน,อนุบาล-ประถมศึกษา,,หมู่ 2 สระประดู่,หนองโบสถ์,นางรอง,บุรีรัมย์,31110,"sapradoo45@gmail,com",,หนองโบสถ์,,,09/05/2520,10,10,ขนาดเล็ก,มีไฟฟ้า,6,27,8,27 มิถุนายน 2562 เวลา 12:10:56 น.
46,1031260259,31030046,260259,บ้านหนองโบสถ์,nongbod school,นายศักดิ์ชัย สมานชาติ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 หนองโบสถ์,หนองโบสถ์,นางรอง,บุรีรัมย์,31110,bnbschool@gmail.com,http:/school.obec.go.th,หนองโบสถ์,44657085,44657085,,8,8,ขนาดกลาง,มีไฟฟ้า,23,378,16,24 พฤษภาคม 2561 เวลา 14:04:48 น.
47,1031260260,31030047,260260,บ้านหนองทองลิ่ม,nongthonglim,นายสมาน พลจังหรีด,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 หนองทองลิ่ม,หนองโบสถ์,นางรอง,บุรีรัมย์,31110,Nongtonglim@hotmail.com,www.nongtonglim.ac.th,หนองโบสถ์,44630218,,24ตุลาคม 2484,10,15,ขนาดกลาง,มีไฟฟ้า,20,375,19,22 มิถุนายน 2560 เวลา 10:19:23 น.
48,1031260240,31030048,260240,บ้านก้านเหลือง,bankanlueng,นางสาวสุฌานี สวนสวรรค์,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านก้านเหลือง,หนองยายพิมพ์,นางรอง,บุรีรัมย์,31110,-,Kanlueng.brm3.go.th,หนองยายพิมพ์,44630220,-,17/05/2482,11,10,ขนาดเล็ก,มีไฟฟ้า,10,125,9,02 ตุลาคม 2562 เวลา 12:58:43 น.
49,1031260238,31030049,260238,บ้านหนองยายพิมพ์ (ไตรคามประชาสรรค์),baannongyaipim,นายณรงค์ฤทธิ์ เสนาสังข์,อนุบาล-ประถมศึกษา,,หมู่ 9 โนนศาลา,หนองยายพิมพ์,นางรอง,บุรีรัมย์,31110,,https://www.facebook.com/groups/nongyaipim/?ref=bookmarks,หนองยายพิมพ์,44630129,,1 มิถุนายน พ.ศ.2494,18,18,ขนาดกลาง,มีไฟฟ้า,14,198,11,14 มิถุนายน 2562 เวลา 08:55:40 น.
50,1031260239,31030050,260239,บ้านบุตาสุ่มหนองโจด,banbutasumnongjod,นายวรสิทธิ์ นุ่มนวลศรี,อนุบาล-ประถมศึกษา,,หมู่ 3 บุตาสุ่ม,หนองยายพิมพ์,นางรอง,บุรีรัมย์,31110,ิbanbutasumnongjod@gmail.com,data.bopp-obec.info/web/?School_ID=1031260239,หนองยายพิมพ์,,44630052,20 เมษายน 2513,15,15,ขนาดเล็ก,มีไฟฟ้า,11,91,8,04 กรกฎาคม 2562 เวลา 21:25:53 น.
51,1031260219,31030051,260219,บ้านจาน,Banjan School,-,อนุบาล-ประถมศึกษา,,หมู่ 8 บ้านจาน,หนองยายพิมพ์,นางรอง,บุรีรัมย์,31110,,,หนองยายพิมพ์,44630028,-,2503,5,5,ขนาดเล็ก,มีไฟฟ้า,0,0,0,11 พฤษภาคม 2560 เวลา 14:05:46 น.
52,1031260233,31030052,260233,บ้านโคกตะโก,ฺฺBankoktako,นายธีรภาพ นาราช,อนุบาล-ประถมศึกษา,,หมู่ 9 บ้านโคกตะโก,หนองโสน,นางรอง,บุรีรัมย์,31110,-,data.bopp-obec.info/web/?School_ID=1031260233,หนองโสน,44184429,-,1 พฤษภาคม 2499,18,18,ขนาดกลาง,มีไฟฟ้า,11,101,8,24 มิถุนายน 2562 เวลา 09:16:01 น.
53,1031260234,31030053,260234,บ้านระนามพลวง (สมานราษฎร์วิทยาคาร),banranamploung,สิบตำรวจโทนพกร พุทธา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 บ้านระนามพลวง,หนองโสน,นางรอง,บุรีรัมย์,31110,ranamplount2559@gmail.com,,อบต.หนองโสน,44783851,,28 พฤษภาคม พ.ศ. 2485,21,21,ขนาดกลาง,มีไฟฟ้า,18,240,12,09 พฤศจิกายน 2560 เวลา 07:37:51 น.
54,1031260235,31030054,260235,บ้านหนองโสน,Bannongsano,-,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านหนองโสน,หนองโสน,นางรอง,บุรีรัมย์,31110,nongsano36@gmail.com,nongsanoe.brm3.go.th,หนองโสน,44119199,,16 มิถุนายน 2502,23,23,ขนาดเล็ก,มีไฟฟ้า,4,97,8,24 ตุลาคม 2562 เวลา 20:45:10 น.
55,1031260237,31030055,260237,บ้านโคกสูง (สมานสามัคคี),Koksung,นายอัครินทร์ โพธิ์เหมือน,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านโคกสูง,หนองโสน,นางรอง,บุรีรัมย์,31110,koksungschool@gmail.com,koksung.brm3.go.th,หนองโสน,819676065,,17 พฤษภาคม 2499,28,24,ขนาดกลาง,มีไฟฟ้า,11,129,8,28 พฤศจิกายน 2561 เวลา 21:00:06 น.
56,1031260263,31030056,260263,บ้านถนน (ประสมทรัพย์ประชานุกูล 1),bantanon,นายพินิจ เมฆะสุวรรณ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 หัวถนน,หัวถนน,นางรอง,บุรีรัมย์,31110,31030056@brm3.go.th,http://data.bopp-obec.info/web/?School_ID=1031260263,หัวถนน,,,2482,15,15,ขนาดกลาง,มีไฟฟ้า,26,334,13,17 สิงหาคม 2562 เวลา 10:19:40 น.
57,1031260264,31030057,260264,บ้านวังกระโดน,Ban WangKradon,นางสิราภา เตสะ,อนุบาล-ประถมศึกษา,,หมู่ 5 วังกระโดน,หัวถนน,นางรอง,บุรีรัมย์,31110,WangKradon@hotmail.co.th,,หัวถนน,44119200,-,11/05/2514,19,19,ขนาดกลาง,มีไฟฟ้า,13,123,9,27 มิถุนายน 2562 เวลา 16:05:03 น.
58,1031260265,31030058,260265,บ้านหนองถั่วแปบ,Bannongthuapab,นางอุบล คูณขุนทด,อนุบาล-ประถมศึกษา,,หมู่ 3 หนองถั่วแปบ,หัวถนน,นางรอง,บุรีรัมย์,31110,,,หัวถนน,044-119201,-,พฤษภาคม 2522,13,12.5,ขนาดเล็ก,มีไฟฟ้า,8,72,8,12 มิถุนายน 2561 เวลา 20:07:29 น.
59,1031260615,31030059,260615,บ้านโคกสว่าง,BANKOKSAWANG,นายปรีชา มะไลไธสง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 9 ไทรทอง,โคกสว่าง,หนองกี่,บุรีรัมย์,31210,koksawang.brm3@gmail.com,koksawang.brm3.go.th,โคกสว่าง,44780606,-,15/06/2502,50,18,ขนาดกลาง,มีไฟฟ้า,14,161,11,01 มีนาคม 2561 เวลา 20:42:09 น.
60,1031260616,31030060,260616,บ้านโคกลอย,kokloy,นางอารี ภูมิพันธุ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 โคกลอย,โคกสว่าง,หนองกี่,บุรีรัมย์,31210,,,โคกสว่าง,44119564,,12/05/2511,58,17,ขนาดกลาง,มีไฟฟ้า,16,160,11,29 มิถุนายน 2562 เวลา 11:28:13 น.
61,1031260618,31030061,260618,บ้านตะกรุมทอง,Bantrakrumthong,นางณภัสนันท์ กิตติอุดมพันธ์,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านตะกรุมทอง,โคกสว่าง,หนองกี่,บุรีรัมย์,31210,btkt2012@hotmail.com,-,โคกสว่าง,-,-,2519,50,17,ขนาดเล็ก,มีไฟฟ้า,7,63,9,19 มิถุนายน 2562 เวลา 09:55:36 น.
62,1031260619,31030062,260619,บ้านโนนพะไล,Ban Nonpalai,นางสาวพรทิพย์ สาลีพันธ์,อนุบาล-ประถมศึกษา,,หมู่ 5 โนนพะไล,โคกสว่าง,หนองกี่,บุรีรัมย์,31210,-,,โคกสว่าง,44630050,-,13/05/2518,48,18,ขนาดเล็ก,มีไฟฟ้า,5,23,7,19 มิถุนายน 2562 เวลา 10:23:29 น.
