20,1043660247,43020020,660247,บ้านโนนหนามแท่ง,BAN NONNAMTHEANG SCHOOL,นายประลอง ไชยวี,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 6 บ้านโนนหนามแท่ง,ชุมช้าง,โพนพิสัย,หนองคาย,43120,bannonnamthaengschool@gmail.com,www.nonnamthaeng.nongkhai2.go.th,อบต.ชุมช้าง,979922808,-,2483,8,7,ขนาดเล็ก,มีไฟฟ้า,9,113,8,14 สิงหาคม 2562 เวลา 09:23:26 น.
21,1043660248,43020021,660248,บ้านโพนทัน,PHONTAN,-,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 16 บ้านโพนสว่าง,ชุมช้าง,โพนพิสัย,หนองคาย,43120,43020021@nongkhai2.com,www.phontan.nongkhai2.go.th,อบต.ชุมช้าง,042-430170,-,2475,11,10,ขนาดเล็ก,มีไฟฟ้า,2,23,8,20 มีนาคม 2562 เวลา 10:57:42 น.
22,1043660250,43020022,660250,ทุ่งธาตุท่าลี่ดอนกลางสามัคคี,Thungthattaleedonklangsamakee,นายพงษ์เทพ อินทร์อำคา,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 1 บ้านท่าลี่,ชุมช้าง,โพนพิสัย,หนองคาย,43120,Thungthat_talee@hotmail.com,www.thungthat.nongkhai2.go.th,อบต.ชุมช้าง,42471335,-,2483,4,2,ขนาดเล็ก,มีไฟฟ้า,8,82,8,30 ตุลาคม 2562 เวลา 10:13:55 น.
23,1043660267,43020023,660267,บ้านเซิม,bansoem,นายชารี แพนแสง,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 2 โนนสง่า,เซิม,โพนพิสัย,หนองคาย,43120,43020023@nongkhai2.go.th,soem.nongkhai2.go.th/,อบต.เซิม,42017151,42017151,30/11/2442,40,38,ขนาดกลาง,มีไฟฟ้า,21,358,16,02 สิงหาคม 2562 เวลา 13:39:54 น.
24,1043660262,43020024,660262,บ้านท่าหนองพันทา,Banthanongpanta School,นายกรพล การินทร์,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 6 บ้านโคกสง่า,เซิม,โพนพิสัย,หนองคาย,43120,"btnptschool@gmail.com,43020024@nongkhai2.go.th",tnpt.nongkhai2.go.th,อบต.เซิม,42430257,,1 พ.ค. 2500,40,40,ขนาดกลาง,มีไฟฟ้า,12,174,8,24 ตุลาคม 2562 เวลา 09:18:09 น.
25,1043660263,43020025,660263,บ้านโคกกลาง,coke klang,-,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 11 บ้านโคกกลาง,เซิม,โพนพิสัย,หนองคาย,43120,43020025@nongkhai.go.th,www.kokklag.nongkhai2.go.th,อบต.เซิม,,,16/05/2518,28,28,ขนาดเล็ก,มีไฟฟ้า,8,106,8,05 สิงหาคม 2562 เวลา 10:18:36 น.
26,1043660268,43020026,660268,บ้านคำตอยูง,kumtoyoong,นายประพันธ์ โคตุนะ,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 7 คำตอยูง,เซิม,โพนพิสัย,หนองคาย,43120,43020026@nongkhai2.go.th,www.cty.nongkhai2.go.th,อบต.เซิม,83343369,,23 พฤศจิกายน 2524,35,33,ขนาดเล็ก,มีไฟฟ้า,11,81,8,18 มิถุนายน 2562 เวลา 10:33:51 น.
27,1043660277,43020027,660277,บ้านหนองแคนดอนสนุก,Bannongkhandonsanook,-,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 5 บ้านหนองแคน,สร้างนางขาว,โพนพิสัย,หนองคาย,43120,wirat35@hotmail.com,www.nongkhan.nongkhai2.go.th,เทศบาลตำบลสร้างนางขาว,42430259,,2500,24,22,ขนาดเล็ก,ไม่มีไฟฟ้า,4,19,6,25 พฤศจิกายน 2562 เวลา 17:26:01 น.
28,1043660273,43020028,660273,บ้านหนองแหวน,NONGWAEN SCHOOL,นายธนวัฒน์ บัวระพา,อนุบาล-ประถมศึกษา,ทุ่งหลวงต่างคำ,หมู่ 4 บ้านหนองแหวน,ทุ่งหลวง,โพนพิสัย,หนองคาย,43120,43020028@nongkhai2.go.th,www.nongwan.nongkhai2.go.th,อบต.ทุ่งหลวง,42089830,-,2492,38.9,26.2,ขนาดเล็ก,มีไฟฟ้า,6,46,8,02 สิงหาคม 2562 เวลา 13:46:12 น.
29,1043660274,43020029,660274,บ้านร่องโนร่องแกมคำบอน,Rongnorongkamcumbuon,นายนพดล สอนบาล,อนุบาล-ประถมศึกษา,ทุ่งหลวงต่างคำ,หมู่ 6 บ้านร่องโน,ทุ่งหลวง,โพนพิสัย,หนองคาย,43120,43020029@nongkhai2.go.th,www.rn.nongkhai2.go.th,อบต.ทุ่งหลวง,-,-,2518,23,22,ขนาดเล็ก,มีไฟฟ้า,5,66,8,02 สิงหาคม 2562 เวลา 13:40:00 น.
30,1043660278,43020030,660278,บ้านทุ่งหลวงนาขาม,Ban Tungluangnakham School,นายศรีไพร ชานนท์,อนุบาล-ประถมศึกษา,ทุ่งหลวงต่างคำ,หมู่ 1 ทุ่งหลวง,ทุ่งหลวง,โพนพิสัย,หนองคาย,43120,43020030@nongkhai2.go.th,www.tlk.nongkhai.go.th,อบต.ทุ่งหลวง,42015444,42015444,2519,20,18,ขนาดเล็ก,มีไฟฟ้า,7,55,8,02 สิงหาคม 2562 เวลา 20:07:45 น.
31,1043660244,43020031,660244,บ้านนาตาลเหนือโนนสวาท,Bannatannuanonsawat,นางนวลปรางค์ หลักมี,อนุบาล-ประถมศึกษา,ทุ่งหลวงต่างคำ,หมู่ 2 บ้านนาตาลเหนือ,ทุ่งหลวง,โพนพิสัย,หนองคาย,43120,,www.ntn.nongkhai2.go.th,อบต.ทุ่งหลวง,-,-,2500,20,19,ขนาดเล็ก,มีไฟฟ้า,5,46,8,17 ตุลาคม 2562 เวลา 12:22:34 น.
32,1043660260,43020032,660260,บ้านแป้น,BANPAN,นายธวัช ถาโท,อนุบาล-ประถมศึกษา,นาหนัง,หมู่ 2 บ้านแป้น,นาหนัง,โพนพิสัย,หนองคาย,43120,43020032@nongkhai2.go.th,www.banpan.nongkhai2.go.th,อบต.นาหนัง,19542587,-,17 พฤศจิกายน 2497,15,13,ขนาดกลาง,มีไฟฟ้า,14,162,8,02 สิงหาคม 2562 เวลา 13:41:48 น.
33,1043660258,43020033,660258,บ้านกุดแกลบ,Bankudklab,นายอาคม มาตา,อนุบาล-ประถมศึกษา,นาหนัง,หมู่ 4 บ้านกุดแกลบ,นาหนัง,โพนพิสัย,หนองคาย,43120,43020033@nongkhai2.go.th,www.kkb.nongkhai2.go.th,อบต.นาหนัง,-,-,26 พฤษภาคม 2490,15,15,ขนาดเล็ก,มีไฟฟ้า,8,71,8,08 กรกฎาคม 2562 เวลา 16:03:16 น.
34,1043660253,43020035,660253,บ้านหนองหอย,Bannonghoy,นายวิโรจน์ ศิลาคม,อนุบาล-ประถมศึกษา,,หมู่ 180/14 ห้วยคู่,นาหนัง,โพนพิสัย,หนองคาย,43120,chaw2012.55@gmail.com,www.bannonghoy.nongkhai2.go.th,อบต.นาหนัง,042-089-9835,,1 พ.ค. 2512,24,22,ขนาดกลาง,มีไฟฟ้า,13,168,8,17 สิงหาคม 2562 เวลา 19:26:33 น.
35,1043660255,43020036,660255,บ้านก่องขันธ์,KHONGKHAN SCHOOL,นายชาญวิทย์ โคตะพันธ์,อนุบาล-ประถมศึกษา,นาหนัง,หมู่ 12 บ้านโพธิ์ศรี,นาหนัง,โพนพิสัย,หนองคาย,43120,43020036@nongkhai2.go.th,www.bkk.nongkhai2.go.th,อบต.นาหนัง,42430263,42430263,21 มกราคม 2481,22,20,ขนาดกลาง,มีไฟฟ้า,13,162,8,31 พฤษภาคม 2562 เวลา 09:52:48 น.
36,1043660256,43020037,660256,บ้านดงสระพัง,Dongsapang,นายสังข์ ปาณศรี,อนุบาล-ประถมศึกษา,นาหนัง,หมู่ 6 บ้านดงสระพัง,นาหนัง,โพนพิสัย,หนองคาย,43120,43020037@nongkhai2.go.th,www.dsps.th.port.com,อบต.นาหนัง,42430264,-,18 พฤศจิกายน พ.ศ. 2497,30,30,ขนาดกลาง,มีไฟฟ้า,10,134,8,08 สิงหาคม 2562 เวลา 13:02:30 น.
37,1043660257,43020038,660257,บ้านต้อนเหนือ,BANTHONNUA,-,อนุบาล-ประถมศึกษา,นาหนัง,หมู่ 7 ต้อนเหนือ,นาหนัง,โพนพิสัย,หนองคาย,43120,kosit08@hotmail.com,www.thonnua.nongkhai2.go.th,อบต.นาหนัง,042-470169,-,1 ตุลาคม 2509,30,28,ขนาดเล็ก,มีไฟฟ้า,2,7,2,25 มิถุนายน 2562 เวลา 09:55:18 น.
38,1043660252,43020039,660252,บ้านนาหนัง,NANANG,นายนิรวัตร เวชสิทธิ์,อนุบาล-ประถมศึกษา,นาหนัง,หมู่ 15 บ้านนาเจริญ,นาหนัง,โพนพิสัย,หนองคาย,43120,43020039@nongkhai2.go.th,www.nanang.org,อบต.นาหนัง,42015028,42015028,12 พฤษภาคม 2482,13,12,ขนาดกลาง,มีไฟฟ้า,14,234,10,28 มิถุนายน 2560 เวลา 01:20:11 น.
39,1043660270,43020040,660270,บ้านผือ สาขา คำอินแปลง,Khum-in-plaeng school,-,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 8 คำพัฒนา,บ้านผือ,โพนพิสัย,หนองคาย,43120,,,อบต.บ้านผือ,,,7 พฤษภาคม 2527,21,19,ขนาดเล็ก,มีไฟฟ้า,0,0,0,27 พฤษภาคม 2557 เวลา 09:06:59 น.
40,1043660254,43020041,660254,บ้านหนองแอก,BanNongaak School,นางสุวิภา ธุระธรรม,อนุบาล-ประถมศึกษา,ชุมช้างบ้านผือ,หมู่ 6 บ้านหนองแอก,บ้านผือ,โพนพิสัย,หนองคาย,43120,43020041@nongkhai2.go.th,,อบต.บ้านผือ,042-089836,,1 มิถุนายน 2486,30,27,ขนาดกลาง,มีไฟฟ้า,13,122,8,18 มิถุนายน 2562 เวลา 20:25:12 น.
41,1043660249,43020042,660249,บ้านผือ,Banphue,นายไพบูลย์ บูชาทิพย์,อนุบาล-มัธยมศึกษาตอนต้น,ชุมช้างบ้านผือ,หมู่ 1 บ้านผือ,บ้านผือ,โพนพิสัย,หนองคาย,43120,bp660249@gmail.com,www.banphue.nongkhai2.go.th,อบต.บ้านผือ,879475976,-,,17,15,ขนาดกลาง,มีไฟฟ้า,35,555,22,13 กุมภาพันธ์ 2563 เวลา 14:55:08 น.
42,1043660269,43020044,660269,บ้านคำจำปา,khamchampa,นางอรชพร อำนวยการ,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 6 บ้านคำจำปา,บ้านโพธิ์,โพนพิสัย,หนองคาย,43120,43020044@hotmail.com,www.kjp.nongkhai2.go.th,อบต.บ้านโพธิ์,42430178,,๒๒ พฤศจิกายน พ.ศ. ๒๕๒๔,50,50,ขนาดเล็ก,มีไฟฟ้า,10,99,8,02 สิงหาคม 2562 เวลา 13:39:30 น.
43,1043660261,43020045,660261,บ้านคำเจริญ,Bankamjaroen,นายสถิตย์ ภูชาดึก,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 3 คำเจริญ,บ้านโพธิ์,โพนพิสัย,หนองคาย,43120,43020045@nongkhai2.go.th,kamjaroen.nongkhai2.go.th,อบต.บ้านโพธิ์,42430176,42430176,19 พฤศจิกายน 2519,40,39,ขนาดกลาง,มีไฟฟ้า,12,135,8,02 สิงหาคม 2562 เวลา 13:42:06 น.
44,1043660264,43020046,660264,บ้านโพธิ์,Banpho,นายทรงเดช สิงห์ภูกัน,อนุบาล-มัธยมศึกษาตอนต้น,เซิมโพธิ์,หมู่ 1 บ้านโพธิ์,บ้านโพธิ์,โพนพิสัย,หนองคาย,43120,43020046@nongkhai2.go.th,www.pnk.nongkhai2.go.th/,อบต.บ้านโพธิ์,878627263,,30/11/2442,30,28,ขนาดกลาง,มีไฟฟ้า,25,444,20,20 มิถุนายน 2560 เวลา 08:28:40 น.
45,1043660265,43020047,660265,บ้านคำปะกั้ง,khampakung School,นายนวน เถื่อนลือชัย,อนุบาล-มัธยมศึกษาตอนต้น,เซิมโพธิ์,หมู่ 8 บ้านคำแสนสุข,บ้านโพธิ์,โพนพิสัย,หนองคาย,43120,,,อบต.บ้านโพธิ์,42430177,42089839,2517,45,43,ขนาดกลาง,มีไฟฟ้า,20,300,12,25 มิถุนายน 2561 เวลา 09:09:21 น.
46,1043660266,43020048,660266,บ้านปัก,BANPUG,นายธีระวัฒน์ ฐาตุจิรางค์กุล,อนุบาล-ประถมศึกษา,เซิมโพธิ์,หมู่ 4 บ้านปัก,บ้านโพธิ์,โพนพิสัย,หนองคาย,43120,,www.banbug.nongkhai2.go.th,อบต.บ้านโพธิ์,,,2483,45,45,ขนาดกลาง,มีไฟฟ้า,13,138,8,18 ตุลาคม 2562 เวลา 13:58:09 น.
47,1043660240,43020050,660240,บ้านดงกำพี้,BANDONGKHAMPEE,ว่าที่ร้อยโทรัฐฐา มานัส,อนุบาล-มัธยมศึกษาตอนต้น,วัดหลวงสร้างนางขาว,หมู่ 7 บ้านดงกำพี้,วัดหลวง,โพนพิสัย,หนองคาย,43120,43020050@nongkhai2.go.th,www.bdp.nongkhai2.go.th,อบต.วัดหลวง,,,2485 (1942),15,13,ขนาดกลาง,มีไฟฟ้า,17,151,11,10 มิถุนายน 2562 เวลา 08:15:23 น.
48,1043660241,43020051,660241,ชุมชนบ้านปากสวย,Chumchonbanpaksuai,นายมานิตย์ สนิทบรรเลง,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 14 สวยเสด็จ,วัดหลวง,โพนพิสัย,หนองคาย,43120,chumchon_ps@hotmail.com,www.paksuai.nongkhai2.go.th/,อบต.วัดหลวง,42430181,-,2466,12,11,ขนาดกลาง,มีไฟฟ้า,14,218,8,20 มิถุนายน 2562 เวลา 14:00:15 น.
49,1043660238,43020052,660238,บ้านวัดหลวง,Banwatluang School,-,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 2 บ้านวัดหลวง,วัดหลวง,โพนพิสัย,หนองคาย,43120,nanta05@hotmail.com,www.wl.nongkhai2.go.th,อบต.วัดหลวง,42471330,-,พ.ศ. 2468,3,2,ขนาดกลาง,มีไฟฟ้า,14,158,8,02 สิงหาคม 2562 เวลา 13:39:58 น.
50,1043660239,43020053,660239,บ้านโคกถ่อนสองแพวิทยา,bankoktornsongphairwittaya,นายกฤตชัย ชมภูวิเศษ,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 9 บ้านโคก,วัดหลวง,โพนพิสัย,หนองคาย,43120,info@koktrorn.org,www.kok.nongkhai2.go.th/,อบต.วัดหลวง,,,,12,10,ขนาดกลาง,มีไฟฟ้า,13,127,8,21 กุมภาพันธ์ 2563 เวลา 10:38:14 น.
51,1043660275,43020054,660275,บ้านสร้างนางขาว,Ban Sang Nang Kaow,นายธวัชชัย รัตนติสร้อย,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 2 สร้างนางขาว,สร้างนางขาว,โพนพิสัย,หนองคาย,43120,43020054@nongkai2.go.th,www.snk.nongkhai2.go.th,เทศบาลตำบลสร้างนางขาว,42430182,,27 มิ.ย.2483,18,15,ขนาดเล็ก,มีไฟฟ้า,9,71,8,20 มิถุนายน 2562 เวลา 10:06:55 น.
52,1043660276,43020055,660276,บ้านเหล่าโพธิ์ศรี,BANLAOPHOSRI,นายชาติชาย เหง้าวิชัย,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 1 บ้านเหล่า,สร้างนางขาว,โพนพิสัย,หนองคาย,43120,43020055@nongkhai2.go.th,www.lao.nongkhai2.go.th,เทศบาลตำบลสร้างนางขาว,,,24 /01/2510,17,15,ขนาดเล็ก,มีไฟฟ้า,9,54,8,16 กรกฎาคม 2561 เวลา 08:40:15 น.
53,1043660243,43020056,660243,บ้านหาดสั่ง,Banhadsang School,-,อนุบาล-ประถมศึกษา,วัดหลวงสร้างนางขาว,หมู่ 6 บ้านหาดสั่ง,สร้างนางขาว,โพนพิสัย,หนองคาย,43120,banhadsang.school,www.hadsang.nongkhai2.go.th,เทศบาลตำบลสร้างนางขาว,,,,19,18,ขนาดเล็ก,มีไฟฟ้า,7,70,8,03 สิงหาคม 2562 เวลา 08:55:49 น.
54,1043660272,43020057,660272,บ้านหนองอั้ว,nongour school,นายมนตรี ฮักหอม,อนุบาล-มัธยมศึกษาตอนต้น,ทุ่งหลวงต่างคำ,หมู่ 5 บ้านหนองอั้ว,ทุ่งหลวง,โพนพิสัย,หนองคาย,43120,nong_school@hotmail.com,www.nongour.nongkhai2.go.th,อบต.ทุ่งหลวง,042 470218,042 470218,2481,32,29,ขนาดกลาง,มีไฟฟ้า,15,240,12,17 กันยายน 2562 เวลา 13:05:10 น.
55,1043660288,43020058,660288,บ้านเหล่าต่างคำ,ฺBanlaothangkham,นายวชิราวุธ บัวแพง,อนุบาล-ประถมศึกษา,ทุ่งหลวงต่างคำ,หมู่ 10 เหล่าเจริญ,เหล่าต่างคำ,โพนพิสัย,หนองคาย,43120,43020058@nongkhai2.go.th,www.Ltk.nongkhai2.go.th,อบต.เหล่าต่างคำ,42089848,,พ.ศ.2505,25,25,ขนาดกลาง,มีไฟฟ้า,13,139,8,06 สิงหาคม 2562 เวลา 15:44:58 น.
56,1043660289,43020059,660289,บ้านเชียงอาด,Chiangard,นายสุรชัย ทินกระโทก,อนุบาล-มัธยมศึกษาตอนต้น,ทุ่งหลวงต่างคำ,หมู่ 12 บ้านมีสุข,เหล่าต่างคำ,โพนพิสัย,หนองคาย,43120,chiangard.12@gmail.com,www.chiangard.nongkhai2.go.th,อบต.เหล่าต่างคำ,061-042-8302,-,21 มิถุนายน พ.ศ.2482,30,30,ขนาดกลาง,มีไฟฟ้า,21,251,11,02 กันยายน 2562 เวลา 14:34:38 น.
57,1043660290,43020060,660290,บ้านนาเมย,BANNAMOEI,นายวีระ โพธิรุขา,อนุบาล-ประถมศึกษา,ทุ่งหลวงต่างคำ,หมู่ 7 บ้านนาเมย,เหล่าต่างคำ,โพนพิสัย,หนองคาย,43120,-,www.namoei.nongkhai2.go.th,อบต.เหล่าต่างคำ,42430184,-,2483,30,29,ขนาดเล็ก,มีไฟฟ้า,8,77,8,02 สิงหาคม 2562 เวลา 13:43:31 น.
