12,1052500280,52020026,500280,บ้านสาด-ผึ้งนาเกลือ,Bansad-pheungnakluea,นายสมบัติ วันใจ,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านสาด,วังพร้าว,เกาะคา,ลำปาง,52130,sardnaklea2558@gmail.com,,เทศบาลตำบลวังพร้าว,54349431,54349431,10ก.ค.2483,10.6,10.6,ขนาดเล็ก,มีไฟฟ้า,10,63,8,28 มิถุนายน 2562 เวลา 14:12:19 น.
13,1052500273,52020028,500273,ศาลาวิทยา,Salawitthaya School,นายปัญญา สุจริต,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 ศาลาหลวง,ศาลา,เกาะคา,ลำปาง,52130,salawitthayaschool@gmail.com,data.bopp-obec.info/web/index.php?School_ID=1052500273,เทศบาลตำบลศาลา,54281503,54282204,2466,5,6,ขนาดกลาง,มีไฟฟ้า,19,171,11,26 มิถุนายน 2562 เวลา 16:31:13 น.
14,1052500271,52020029,500271,อนุบาลเกาะคา (น้ำตาลอนุเคราะห์),ANUBANKHOKA,นายมานพ ภัคเนียรนาท,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 บ้านผึ้ง,ศาลา,เกาะคา,ลำปาง,52130,anuban_kk@hotmail.com,,ท.ต.เกาะคา,54281504,54281504,1 พฤษภาคม 2482,0.2,1,ขนาดใหญ่,มีไฟฟ้า,43,627,22,02 ตุลาคม 2562 เวลา 14:53:35 น.
15,1052500306,52020030,500306,บ้านดอนธรรม,Dontham,นายบุญนพดล แก้วดวงตา,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านดอนธรรม,ใหม่พัฒนา,เกาะคา,ลำปาง,52130,Donthum@hotmail.com,,ใหม่พัฒนา,54830679,54830679,10 มีนาคม 2468,14,12,ขนาดเล็ก,มีไฟฟ้า,10,65,9,31 พฤษภาคม 2560 เวลา 13:16:00 น.
16,1052500307,52020031,500307,บ้านทุ่งขาม,banthungkham,นายสุชาติ สุทธิพรมณีวัฒน์,อนุบาล-ประถมศึกษา,,หมู่ 9 ทุ่งขาม,ใหม่พัฒนา,เกาะคา,ลำปาง,52130,,,องค์การบริหารส่วนตำบลใหม่พัฒนา,54274454,54274454,1 กรกฎาคม 2481,12,11,ขนาดเล็ก,มีไฟฟ้า,7,84,9,10 มิถุนายน 2562 เวลา 09:28:32 น.
17,1052500310,52020034,500310,บ้านดอนธรรมสาขาต้นผึ้ง,Bandonthumsakatonpung,-,อนุบาล-ประถมศึกษา,,หมู่ 5 ต้นผึ้ง,ใหม่พัฒนา,เกาะคา,ลำปาง,52130,,,องค์การบริหารส่วนตำบลใหม่พัฒนา,54,,12 พฤศจิกายน 2483,20,17,ขนาดเล็ก,มีไฟฟ้า,0,0,0,10 มิถุนายน 2561 เวลา 12:45:51 น.
18,1052500303,52020035,500303,วัดมะกอก-นาบัว,watmakok-nabua,-,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านมะกอก-นาบัว,ไหล่หิน,เกาะคา,ลำปาง,52130,-,,ไหล่หิน,54274451,-,3 ตุลาคม 2483,11,10,ขนาดเล็ก,มีไฟฟ้า,1,0,0,29 มกราคม 2561 เวลา 15:16:45 น.
19,1052500299,52020039,500299,ไหล่หินราษฎร์บำรุง,Laihinratbamroong School,นายมาโนช ชนะพยัคฆ์,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านไหล่หิน,ไหล่หิน,เกาะคา,ลำปาง,52130,,,ไหล่หิน,54274447,54274447,12 สิงหาคม 2489,8,7,ขนาดกลาง,มีไฟฟ้า,8,189,9,22 ตุลาคม 2562 เวลา 15:51:22 น.
20,1052500300,52020040,500300,บ้านแม่ฮวก,banmaehauk,-,อนุบาล-ประถมศึกษา,,หมู่ 3 แม่ฮวก,ไหล่หิน,เกาะคา,ลำปาง,52130,maehaukhool@hotmail.co.th,-,เทศบาลตำบลไหล่หิน,54260111,-,29112442,7,6,ขนาดเล็ก,มีไฟฟ้า,1,0,0,29 มกราคม 2561 เวลา 14:58:47 น.
21,1052500448,52020042,500448,วัดสาแล,watsalae,นางสิริปรียา ชัยบุตร,อนุบาล-ประถมศึกษา,,หมู่ 5 สาแล,ทุ่งงาม,เสริมงาม,ลำปาง,52210,,http://data.bopp-obec.info/web/?School_ID=1052500448,เทศบาลตำบลทุ่งงาม,979422699,,1/05/2481,32,4,ขนาดเล็ก,มีไฟฟ้า,9,57,8,22 ตุลาคม 2562 เวลา 15:37:00 น.
22,1052500447,52020044,500447,ชุมชนบ้านมั่ว,Chumchonbanmour,-,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านมั่ว,ทุ่งงาม,เสริมงาม,ลำปาง,52210,banmuaschool1@gmail.com,http://data.bopp-obec.info/web/?School_ID=1052500447,เทศบาลตำบลเสริมงาม,54286267,,13 ตุลาคม 2583,26,1.5,ขนาดเล็ก,มีไฟฟ้า,10,59,9,29 สิงหาคม 2562 เวลา 08:47:12 น.
23,1052500444,52020045,500444,บ้านแม่กึ๊ด,Ban Mae Kued,นายยงยุทธ เขื่อนแก้ว,อนุบาล-ประถมศึกษา,,หมู่ 1 แม่กึ๊ด,ทุ่งงาม,เสริมงาม,ลำปาง,52210,,,ทุ่งงาม,054-010684,-,13 ต.ค. 2483,18,7,ขนาดเล็ก,มีไฟฟ้า,9,63,8,25 มิถุนายน 2562 เวลา 10:33:40 น.
24,1052500445,52020046,500445,อนุบาลเสริมงาม,ANUBANSOEMNGAM,นายบรรจบ ปากาศ,อนุบาล-ประถมศึกษา,,หมู่ 11 ทุ่งงามพัฒนา,ทุ่งงาม,เสริมงาม,ลำปาง,52210,absoem@hotmail.com,http://school.obec.go.th/absoem/,เทศบาลตำบลเสริมงาม,54286063,54286063,พ.ศ. 2468,25,1,ขนาดใหญ่,มีไฟฟ้า,28,517,22,10 มิถุนายน 2561 เวลา 20:24:40 น.
25,1052500434,52020047,500434,บ้านกิ่วห้วยเบิก,Bankiewhuayberg,นางประกายดาว โรจน์กิติรัตน์,อนุบาล-ประถมศึกษา,,หมู่ 2 กิ่วห้วยเบิก,เสริมกลาง,เสริมงาม,ลำปาง,52210,,,เสริมกลาง,54019978,,15 พฤษภาคม 2513,42,20,ขนาดเล็ก,มีไฟฟ้า,9,33,9,10 มิถุนายน 2562 เวลา 12:49:40 น.
26,1052500435,52020048,500435,บ้านโป่งน้ำร้อน,Banpongnamron,นายปิยะพงค์ หมุดปิน,อนุบาล-ประถมศึกษา,,หมู่ 1 โป่งน้ำร้อน,เสริมกลาง,เสริมงาม,ลำปาง,52210,-,-,องค์การบริหารส่วนตำบลเสริมกลาง,54380667,-,2/5/2513,51,25,ขนาดเล็ก,มีไฟฟ้า,8,36,8,22 ตุลาคม 2562 เวลา 19:19:28 น.
27,1052500429,52020049,500429,บ้านทุ่งต๋ำ,thungtam,นายนัฏฐพัฒน์ จันทร์ตา,อนุบาล-ประถมศึกษา,,หมู่ 8 ทุ่งต๋ำ,เสริมกลาง,เสริมงาม,ลำปาง,52210,btt.school@hotmail.com,-,ท.ต.เสริมงาม,54239409,54835090,7มกราคม2484,40,5,ขนาดเล็ก,มีไฟฟ้า,9,76,8,31 พฤษภาคม 2560 เวลา 12:29:46 น.
28,1052500430,52020050,500430,วัดนาเอี้ยง,Wad Naeiang,-,อนุบาล-ประถมศึกษา,,หมู่ 7 นาเอี้ยง,เสริมกลาง,เสริมงาม,ลำปาง,52210,naeiang@hotmail.com,,ท.ต.เสริมงาม,54835087,,1/05/2485,32,5,ขนาดเล็ก,มีไฟฟ้า,0,0,0,31 พฤษภาคม 2560 เวลา 12:14:06 น.
29,1052500431,52020051,500431,ศรีลังกาวิทยา,SRILUNGKA WITTAYA,นายประธาน ยะเปียง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 ศรีลังกา,เสริมกลาง,เสริมงาม,ลำปาง,52210,srilungka.school@gmail.com,slk.ac.th,ท.ต.เสริมงาม,54835062,86420563,7 กันยายน 2469,33.5,5.4,ขนาดกลาง,มีไฟฟ้า,20,180,12,19 ตุลาคม 2562 เวลา 13:29:08 น.
30,1052500432,52020052,500432,บ้านเหล่ายาว,Banlaoyaow,นางสายบัว ศวีระกุล,อนุบาล-ประถมศึกษา,,หมู่ 4 เหล่ายาว,เสริมกลาง,เสริมงาม,ลำปาง,52210,ฺิbanlaoyaow2017@gmail.com,,องค์การบริหารส่วนตำบลเสริมกลาง,54019979,,16 กุมภาพันธ์ 2500,35,12,ขนาดเล็ก,มีไฟฟ้า,7,43,8,25 มิถุนายน 2562 เวลา 10:41:47 น.
31,1052500433,52020053,500433,สันโป่งวิทยา,sunpongwittaya,นายดล ก้อนแหวน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 สันโป่ง,เสริมกลาง,เสริมงาม,ลำปาง,52210,sunpongschool@gmail.com,-,องค์การบริหารส่วนตำบลเสริมกลาง,848073405,-,พ.ศ.2506,40,16,ขนาดกลาง,มีไฟฟ้า,20,117,11,25 มิถุนายน 2562 เวลา 10:24:39 น.
32,1052500436,52020054,500436,บ้านปงหลวง,Banpongluang,-,อนุบาล-ประถมศึกษา,,หมู่ 1 ปงหลวง,เสริมขวา,เสริมงาม,ลำปาง,52210,pongluang@hotmail.com,,อบต.เสริมขวา,54260183,-,10 ต.ค. 2483,34,6,ขนาดเล็ก,มีไฟฟ้า,1,0,0,28 สิงหาคม 2562 เวลา 14:13:41 น.
33,1052500437,52020055,500437,บ้านปงแพ่ง,Banpongpang,นายประนอม ไทยกรรณ์,อนุบาล-ประถมศึกษา,,หมู่ 2 ปงแพ่ง,เสริมขวา,เสริมงาม,ลำปาง,52210,pongpang.lpg2@gmail.com,www.facebook.com/profile.php?id=100022175630388,องค์การบริหารส่วนตำบลเสริมขวา,54019980,-,26 กันยายน 2469,35,8,ขนาดเล็ก,มีไฟฟ้า,11,90,9,28 สิงหาคม 2562 เวลา 13:39:40 น.
34,1052500439,52020057,500439,เสริมขวาวิทยา,Sermkhwavittaya,นายจำลอง ตันทา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 ปงป่าป๋อ,เสริมขวา,เสริมงาม,ลำปาง,52210,,,องค์การบริหารส่วนตำบลเสริมขวา,,,29/11/2442,44,13,ขนาดกลาง,มีไฟฟ้า,18,264,12,28 สิงหาคม 2562 เวลา 13:49:38 น.
35,1052500441,52020059,500441,บ้านแม่ผึ้ง,Banmaephung,-,อนุบาล-ประถมศึกษา,,หมู่ 5 แม่ผึ้ง,เสริมขวา,เสริมงาม,ลำปาง,52210,,,องค์การบริหารส่วนตำบลเสริมขวา,54091982,,07/01/2484,42,20,ขนาดเล็ก,มีไฟฟ้า,2,0,0,10 มิถุนายน 2560 เวลา 07:29:11 น.
36,1052500442,52020060,500442,บ้านแม่เลียง,ิBanmaeleang,-,อนุบาล-ประถมศึกษา,,หมู่ 7 แม่เลียง,เสริมขวา,เสริมงาม,ลำปาง,52210,-,-,องค์การบริหารส่วนตำบลเสริมขวา,54343214,-,01/05/2500,45,16,ขนาดเล็ก,มีไฟฟ้า,3,0,0,28 สิงหาคม 2562 เวลา 14:02:13 น.
37,1052500443,52020061,500443,บ้านแม่เลียงพัฒนา,Banmaeleangpattana,-,อนุบาล-ประถมศึกษา,,หมู่ 6 แม่เลียงพัฒนา,เสริมขวา,เสริมงาม,ลำปาง,52210,anusorn.pumkeaw@gmail.com,,องค์การบริหารส่วนตำบลเสริมขวา,862549330,-,10/05/2511,40.7,25,ขนาดเล็ก,มีไฟฟ้า,2,0,0,28 สิงหาคม 2562 เวลา 14:10:58 น.
38,1052500428,52020062,500428,บ้านแม่ต๋ำ,Banmaetam,-,อนุบาล-ประถมศึกษา,,หมู่ 1 แม่ต๋ำ,เสริมซ้าย,เสริมงาม,ลำปาง,52210,krooswing@Gmail.com,,เทศบาลตำบลเสริมซ้าย,54239006,,10/05/2516,44.6,21,ขนาดเล็ก,มีไฟฟ้า,2,0,0,10 มิถุนายน 2560 เวลา 09:52:24 น.
39,1052500426,52020063,500426,เสริมซ้ายวิทยา,Sermsaiwitthaya School,นางสาวราตรี ดวงไชย,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 นาสันติสุข,เสริมซ้าย,เสริมงาม,ลำปาง,52210,-,-,เทศบาลตำบลเสริมซ้าย,54836127,54836127,1/07/2481,45,10,ขนาดเล็ก,มีไฟฟ้า,11,105,11,23 พฤษภาคม 2562 เวลา 12:45:11 น.
40,1052500427,52020064,500427,วัดสบแม่ทำ,Watsubmaethum,นางนาฏอนงค์ ปองดอง,อนุบาล-ประถมศึกษา,,หมู่ 2 สบแม่ทำ,เสริมซ้าย,เสริมงาม,ลำปาง,52210,-,-,เทศบาลตำบลเสริมซ้าย,979242933,-,1052500,40,15,ขนาดเล็ก,มีไฟฟ้า,10,64,8,20 ตุลาคม 2562 เวลา 00:14:11 น.
41,1052500423,52020065,500423,ไทยรัฐวิทยา ๔๗(วัดนาเดา),Thairathwittaya 47 (Watnadao),นางจิรพรรณ หิรัญวรเสฎฐ์,อนุบาล-ประถมศึกษา,,หมู่ 6 นาเดา,เสริมซ้าย,เสริมงาม,ลำปาง,52210,-,-,เสริมซ้าย,54329392,-,1 เมษายน 2500,37,6,ขนาดเล็ก,มีไฟฟ้า,10,34,8,22 ตุลาคม 2562 เวลา 16:19:00 น.
42,1052500424,52020066,500424,บ้านท่าโป่ง,Bantapong,-,อนุบาล-ประถมศึกษา,,หมู่ 5 ท่าโป่ง,เสริมซ้าย,เสริมงาม,ลำปาง,52210,-,-,เสริมซ้าย,-,-,10 ส.ค. 2504,33,9,ขนาดเล็ก,มีไฟฟ้า,1,0,0,10 มิถุนายน 2560 เวลา 09:50:02 น.
43,1052500425,52020067,500425,บ้านนาจะลา,Bannajala,-,อนุบาล-ประถมศึกษา,,หมู่ 3 นาจะลา,เสริมซ้าย,เสริมงาม,ลำปาง,52210,niwat_sisod@hotmail.com,-,เสริมซ้าย,54239410,54836208,05/06/2507,50,15,ขนาดเล็ก,มีไฟฟ้า,4,0,0,10 มิถุนายน 2561 เวลา 13:21:10 น.
44,1052500166,52020068,500166,บ้านท่า,Bantha,-,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านท่า,เถินบุรี,เถิน,ลำปาง,52160,,,เถินบุรี,54348314,54348314,-,85,5,ขนาดเล็ก,มีไฟฟ้า,6,68,8,28 มิถุนายน 2562 เวลา 16:04:58 น.
45,1052500167,52020069,500167,วังหินวิทยา,Wanghinwittaya,นายสวัสดิ์ จันดารักษ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 14 วังหิน,เถินบุรี,เถิน,ลำปาง,52160,whwschool2018@gmail.com,-,เถินบุรี,918573467,-,20/06/2462,95,6,ขนาดกลาง,มีไฟฟ้า,15,126,11,04 ตุลาคม 2562 เวลา 11:24:38 น.
46,1052500168,52020070,500168,บ้านป่าตาล,patal,นายสมเกียรติ ชัยขุนพล,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านป่าตาล,เถินบุรี,เถิน,ลำปาง,52160,patanschool11@gmail.com,,เทศบาล,54292004,-,2477,85,10,ขนาดกลาง,มีไฟฟ้า,13,121,8,08 ตุลาคม 2562 เวลา 15:45:21 น.
47,1052500170,52020071,500170,บ้านสองแคว,Ban songkeaw,-,อนุบาล-ประถมศึกษา,,หมู่ 9 บ้านสองแควตะวันออก,เถินบุรี,เถิน,ลำปาง,52160,-,www.facebook.com/โรงเรียนบ้านสองแคว,เถินบุรี,54260224,-,23 ต.ค.43,110,20,ขนาดเล็ก,มีไฟฟ้า,6,27,6,10 มิถุนายน 2562 เวลา 10:06:19 น.
48,1052500177,52020073,500177,ห้วยแก้ววิทยา,huaykaew,นายสมคิด นาคกุล,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านห้วยแก้ว,นาโป่ง,เถิน,ลำปาง,52160,thhw@ns.tws.ac.th,www.huaykaewwittaya.ac.th/,นาโป่ง,54825375,54825374,01/07/2467,86,15,ขนาดกลาง,มีไฟฟ้า,18,194,11,17 มิถุนายน 2562 เวลา 09:55:22 น.
49,1052500179,52020075,500179,บ้านสันหลวง,Bansanlung,-,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านสันหลวง,นาโป่ง,เถิน,ลำปาง,52160,,,อบต.นาโป่ง,,,21 มีนาคม 2482,96,10,ขนาดเล็ก,มีไฟฟ้า,1,0,0,19 ตุลาคม 2562 เวลา 18:07:49 น.
50,1052500180,52020076,500180,บ้านนาโป่ง,Bannapong,-,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านนาโป่ง,นาโป่ง,เถิน,ลำปาง,52160,bannapong@hotmail.com,,นาโป่ง,895600680,-,2467,85,8,ขนาดเล็ก,มีไฟฟ้า,5,35,8,14 สิงหาคม 2562 เวลา 15:55:58 น.
51,1052500181,52020077,500181,บ้านนาเบี้ย,bannabia,นายวัลลพ ใจรักษา,อนุบาล-ประถมศึกษา,,หมู่ 10 บ้านหล่ายท่า,นาโป่ง,เถิน,ลำปาง,52160,nabia161@hotmail.com,-,นาโป่ง,871868399,-,16/11/2481,90,15,ขนาดเล็ก,มีไฟฟ้า,9,62,8,25 มิถุนายน 2562 เวลา 15:07:28 น.
52,1052500176,52020079,500176,นาบ้านไร่วิทยา,nabanraiwittaya,นายเจนภพ ยศบุญเรือง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 นาบ้านไร่,แม่ถอด,เถิน,ลำปาง,52160,nabanraiwittaya@hotmail.com,data.bopp-obec.info/web/?School_ID=1052500176,แม่ถอด,54260132,-,1 เมษายน 2467,90,12,ขนาดเล็ก,มีไฟฟ้า,17,93,11,17 พฤศจิกายน 2562 เวลา 16:34:21 น.
53,1052500171,52020082,500171,แม่ถอดวิทยา,MAETHODWITTAYA,นายพลวุฒิ อภิไชย์,อนุบาล-มัธยมศึกษาตอนต้น,,"หมู่ 10 แม่ถอด, แม่ถอดใต้",แม่ถอด,เถิน,ลำปาง,52160,maethodwitaya@hotmail.com,www.maethodwittaya.ac.th,อบต.แม่ถอด,54838538,54838538,1 ตุลาคม 2467,75,16,ขนาดกลาง,มีไฟฟ้า,20,320,11,10 มิถุนายน 2562 เวลา 14:02:30 น.
54,1052500172,52020083,500172,บ้านแม่เติน,Banmaethoen,นายอดิเรก สัญญะเขื่อน,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านแม่เติน,แม่ถอด,เถิน,ลำปาง,52160,banmaethoen@hotmail.com,http://data.bopp-obec.info/web/?School_ID=1052500172,อบต.แม่ถอด,812355899,-,20/04/2484,70,15,ขนาดเล็ก,มีไฟฟ้า,8,59,8,02 พฤศจิกายน 2561 เวลา 09:29:30 น.
55,1052500156,52020086,500156,เถิน-ท่าผา,Thoen-Thapha,นายประเสริฐ เชื้อจิ๋ว,อนุบาล-ประถมศึกษา,,หมู่ 5 บ้านท่าผา,แม่ปะ,เถิน,ลำปาง,52160,thoen-thapha@hotmail.com,,แม่ปะ,54291741,,พ.ศ 2500,80,5,ขนาดเล็ก,มีไฟฟ้า,11,87,8,31 พฤษภาคม 2560 เวลา 13:48:03 น.
56,1052500157,52020087,500157,บ้านท่ามะเกว๋น,BANTHAMAKWEN,นางสาวนิฤมล ญาวิลาศ,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านท่ามะเกว๋น,แม่ปะ,เถิน,ลำปาง,52160,ิbanthamakwen@gmail.com,,แม่ปะ,54214074,,26 มิ.ย. 2489,115,15,ขนาดเล็ก,มีไฟฟ้า,9,75,9,14 มิถุนายน 2562 เวลา 14:24:51 น.
57,1052500158,52020088,500158,ปางกุ่มวิทยา,pangkhumwittaya,นางสาวโสภา กันทะวงศ์,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บ้านปางกุ่ม,แม่ปะ,เถิน,ลำปาง,52160,pangkumwittaya2500@gmail.com,pangkum.blogspot.com,องค์การบริหารส่วนตำบลแม่ปะ,54260138,,01/07/2500,75,20,ขนาดเล็ก,มีไฟฟ้า,14,103,11,16 พฤษภาคม 2561 เวลา 21:49:06 น.
58,1052500140,52020089,500140,บ้านหัวน้ำ,BAN HUA NAM,นางไพรินทร์ อ๊อดทรัพย์,อนุบาล-ประถมศึกษา,,หมู่ 9 บ้านหัวน้ำพัฒนา,แม่มอก,เถิน,ลำปาง,52160,banhuanam.school@gmail.com,,เทศบาลตำบลแม่มอก,818854535,,24 สิงหาคม 2482,125,33,ขนาดเล็ก,มีไฟฟ้า,9,74,8,01 พฤศจิกายน 2562 เวลา 13:03:43 น.
59,1052500141,52020090,500141,แม่มอกวิทยา,maemok wittaya school,นายวุฒิไกร เตจ๊ะสุภา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 บ้านแม่มอกใต้,แม่มอก,เถิน,ลำปาง,52160,mmw_school@hotmail.com,,เทศบาลตำบลแม่มอก,871909686,,1 มกราคม 2467,107,18,ขนาดเล็ก,มีไฟฟ้า,15,112,11,26 กันยายน 2562 เวลา 12:05:25 น.
60,1052500142,52020091,500142,บ้านกุ่มเนิ้งใต้,kumneungtaischool,นายสมเกียรติ นันตาดี,อนุบาล-ประถมศึกษา,,หมู่ 3 กุ่มเนิ้งใต้,แม่มอก,เถิน,ลำปาง,52160,ิืbnk.school200@gmail.com,,เทศบาลตำบลแม่มอก,54019923,,6 มิ.ย 2500,96,15,ขนาดเล็ก,มีไฟฟ้า,9,84,8,04 พฤศจิกายน 2562 เวลา 10:13:34 น.
61,1052500144,52020093,500144,บ้านสะพานหิน,Ban sapanhin,นายบรรจง บุญมา,อนุบาล-ประถมศึกษา,,หมู่ 4 สะพานหิน,แม่มอก,เถิน,ลำปาง,52160,,data.bopp-obec.info/web/?School_ID=1052500144,แม่มอก,862092048,,1 มิถุนายน 2500,99,28,ขนาดเล็ก,มีไฟฟ้า,9,116,8,01 ตุลาคม 2562 เวลา 08:42:13 น.
62,1052500154,52020094,500154,บ้านน้ำดิบ,BANNAMDIB SCHOOL,นายชยุต วิจิตรสุนทร,อนุบาล-ประถมศึกษา,,หมู่ 7 ผดุงราษฎร์รังสรรค์,แม่วะ,เถิน,ลำปาง,52230,namdib@hotmail.com,,แม่วะ,54822217,54822217,1 พฤศจิกายน 2467,110,22,ขนาดเล็ก,มีไฟฟ้า,12,99,9,27 มิถุนายน 2562 เวลา 10:45:11 น.
63,1052500151,52020095,500151,บ้านแม่วะเด่นชัย,maewadenchai,นางพัชริยา ศรีธิพันธ์,อนุบาล-ประถมศึกษา,,หมู่ 5 แม่วะเด่นชัย,แม่วะ,เถิน,ลำปาง,52160,Maewaden@Yahoo.com,,แม่วะ,54294411,,1 ตุลาคม 2467,91,18,ขนาดเล็ก,มีไฟฟ้า,11,84,8,28 มิถุนายน 2562 เวลา 16:37:55 น.
