11,1094300067,94020011,300067,บ้านควนลังงา,ฺBankhunlangnga,นายวิทยา อินทโกษี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 ควนลังงา,ทรายขาว,โคกโพธิ์,ปัตตานี,94120,schoolpt13@gmail.com,Bankonlangnga.com,ทรายขาว,73467505,73467505,23 ตุลาคม 2481,8,8,ขนาดกลาง,มีไฟฟ้า,29,188,11,03 ธันวาคม 2561 เวลา 21:27:32 น.
12,1094300066,94020012,300066,วัดทรายขาว,Watsaikhao,นางสายสุณีย์ ชโลธร,อนุบาล-ประถมศึกษา,,หมู่ 3 ทรายขาว,ทรายขาว,โคกโพธิ์,ปัตตานี,94120,wskschool2560@gmail.com,,ทรายขาว,964514535,-,2460,6,6,ขนาดเล็ก,มีไฟฟ้า,8,56,8,22 มิถุนายน 2562 เวลา 19:43:31 น.
13,1094300065,94020013,300065,นิคมสร้างตนเองโคกโพธิ์,Nikhom Khokpo School,นายวิรัตน์ จันทร์งาม,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 นิคม,ท่าเรือ,โคกโพธิ์,ปัตตานี,94120,nikhom_khokpo@hotmail.co.th,www.nikomkhokpho148school.com/,ท่าเรือ,819638374,,2506,10,10,ขนาดกลาง,มีไฟฟ้า,27,257,11,30 มิถุนายน 2561 เวลา 08:41:45 น.
14,1094300063,94020014,300063,บ้านท่าเรือ,Ban Tharua,นางสุกัญญา เพชรมงคล,อนุบาล-ประถมศึกษา,,หมู่ 5 ท่าเรือ,ท่าเรือ,โคกโพธิ์,ปัตตานี,94120,-,tharea2010@hotmail.com,ท่าเรือ,-,-,1 มิถุนายน 2481,8,8,ขนาดกลาง,มีไฟฟ้า,18,162,9,30 มิถุนายน 2561 เวลา 19:32:22 น.
15,1094300064,94020015,300064,บ้านควนแตน,Ban Khuantan school,นางสาวกันติยา สนธิเมือง,อนุบาล-ประถมศึกษา,,หมู่ 4 ควนแตน,ท่าเรือ,โคกโพธิ์,ปัตตานี,94120,-,-,ท่าเรือ,972301536,-,1 พฤษภาคม 2507,9,9,ขนาดเล็ก,มีไฟฟ้า,9,79,8,27 มิถุนายน 2562 เวลา 12:46:00 น.
16,1094300052,94020016,300052,สมเด็จหลวงพ่อทวดวัดช้างให้,somdejluangphotuadwatchanghai,นายสุกรี คงชู,อนุบาล-ประถมศึกษา,,หมู่ 2 ช้างให้,ทุ่งพลา,โคกโพธิ์,ปัตตานี,94180,somdejschool@hotmail.com,,ทุ่งพลา,73415055,,24 เมษายน 2504,15,15,ขนาดเล็ก,มีไฟฟ้า,12,92,9,29 มิถุนายน 2561 เวลา 14:30:29 น.
17,1094300049,94020017,300049,วัดอรัญวาสิการาม,wataranwasikaram,นางจินตนา คงสาลี,อนุบาล-ประถมศึกษา,,หมู่ 5 ห้วยเงาะ,ทุ่งพลา,โคกโพธิ์,ปัตตานี,94180,aranwasikaram--1@hotmail.com,,ทุ่งพลา,,73415512,4 พฤศจิกายน 2477,19,19,ขนาดเล็ก,มีไฟฟ้า,7,55,8,29 มิถุนายน 2561 เวลา 13:49:57 น.
18,1094300060,94020018,300060,บ้านเกาะตา,bankotaschool,นางจินดา พิทักษ์,อนุบาล-ประถมศึกษา,,หมู่ 3 เกาะตา,ทุ่งพลา,โคกโพธิ์,ปัตตานี,94180,ban-kota-3@hotmail.com,,ทุ่งพลา,648906655,-,2506,15,15,ขนาดเล็ก,มีไฟฟ้า,13,111,9,26 มิถุนายน 2562 เวลา 12:53:02 น.
19,1094300038,94020019,300038,บ้านนาเกตุ,bannaket,นายสนิท สิทธิเสรีสุวรรณ,อนุบาล-ประถมศึกษา,,หมู่ 1 นาเกตุ,นาเกตุ,โคกโพธิ์,ปัตตานี,94120,naketschool19@gmail.com,,นาเกตุ,73432156,73432156,1 สิงหาคม 2448,21,5,ขนาดกลาง,มีไฟฟ้า,18,131,9,20 มิถุนายน 2560 เวลา 05:45:34 น.
20,1094300039,94020020,300039,บ้านคลองช้าง,Ban klongchang,นายมะลาเซ็น อาสัน,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 7 คลองช้าง,นาเกตุ,โคกโพธิ์,ปัตตานี,94120,KLONGCHARNG 2006@YAHOO.,,นาเกตุ,73435082,73435082,,8,8,ขนาดกลาง,มีไฟฟ้า,28,241,12,20 มิถุนายน 2560 เวลา 12:48:07 น.
21,1094300040,94020021,300040,บ้านควนลาแม,BAN KUAN LAMAE SCHOOL,นายสมาน ปะสู,อนุบาล-ประถมศึกษา,,หมู่ 3 ควนลาแม,นาเกตุ,โคกโพธิ์,ปัตตานี,94120,lamaeschool@gmail.com,www.lamaeschool.ac.th,นาเกตุ,819595210,,22 กรกฎาคม 2482,10,10,ขนาดกลาง,มีไฟฟ้า,18,159,9,27 มิถุนายน 2562 เวลา 10:43:19 น.
22,1094300041,94020022,300041,บ้านบาโงฆาดิง,banbangogading,นายนพรัตน์ เกื้อภาระ,อนุบาล-ประถมศึกษา,,หมู่ 5 บาโงฆาดิง,นาเกตุ,โคกโพธิ์,ปัตตานี,94120,,,นาเกตุ,,,3 พฤษภาคม 2513,15,15,ขนาดเล็ก,มีไฟฟ้า,8,38,9,27 มิถุนายน 2562 เวลา 08:57:16 น.
23,1094300043,94020023,300043,บ้านชะเมา,chamao,นางบุปผา จงหลิม,อนุบาล-ประถมศึกษา,,หมู่ 2 ชะเมา,นาเกตุ,โคกโพธิ์,ปัตตานี,94120,,,นาเกตุ,,,15 มิถุนายน 2482,6,6,ขนาดเล็ก,มีไฟฟ้า,14,73,9,26 มิถุนายน 2562 เวลา 13:30:04 น.
24,1094300055,94020024,300055,วัดนาประดู่,Watnapradu,นายราเชนทร์ จันทพิมล,อนุบาล-ประถมศึกษา,,หมู่ 1 นาประดู่,นาประดู่,โคกโพธิ์,ปัตตานี,94180,,,นาประดู่,73415242,,๑ มิถุนายน ๒๔๖๐,30,15,ขนาดกลาง,มีไฟฟ้า,15,108,8,24 มิถุนายน 2562 เวลา 10:47:28 น.
25,1094300056,94020025,300056,บ้านนาประดู่,BANNAPADU,นายสุรกิจ กิณเรศ,อนุบาล-ประถมศึกษา,,หมู่ 6 นาประดู่,นาประดู่,โคกโพธิ์,ปัตตานี,94180,bannapradu@gmail.com,,นาประดู่,73415319,73415319,พ.ศ.2498,7,7,ขนาดกลาง,มีไฟฟ้า,27,161,9,05 กรกฎาคม 2561 เวลา 12:56:32 น.
26,1094300057,94020026,300057,บ้านควนประ,Bankhuanpra,นายนพพงศ์ คงประจักร,อนุบาล-ประถมศึกษา,,หมู่ 5 ควนประ,นาประดู่,โคกโพธิ์,ปัตตานี,94180,yuraini3924@gmail.com,,นาประดู่,,,18 กรกฎาคม 2482,14,14,ขนาดเล็ก,มีไฟฟ้า,9,55,9,03 กรกฎาคม 2561 เวลา 09:32:34 น.
27,1094300058,94020027,300058,บ้านยางแดง,banyangdang,นางนูรียะ หะยีบากา,อนุบาล-ประถมศึกษา,,หมู่ 8 ยางแดง,นาประดู่,โคกโพธิ์,ปัตตานี,94180,-,,นาประดู่,-,-,12 พ.ย. 2508,10,10,ขนาดเล็ก,มีไฟฟ้า,12,78,9,27 มิถุนายน 2562 เวลา 13:57:17 น.
28,1094300059,94020028,300059,วัดนิคมสถิต,WATNICOMSATIT,นางอำภร ทองบัว,อนุบาล-ประถมศึกษา,,หมู่ 4 ยางแดง,นาประดู่,โคกโพธิ์,ปัตตานี,94180,watnicomsatit01@gmail.com,-,นาประดู่,73451462,-,12/11/2478,7,10,ขนาดเล็ก,มีไฟฟ้า,10,74,9,04 กรกฎาคม 2561 เวลา 12:34:02 น.
29,1094300061,94020029,300061,วัดสุนทรวารี,Watsunthonwari School,นายธวัชชัย ติระพัฒน์,อนุบาล-ประถมศึกษา,,หมู่ 2 บางโกระ,บางโกระ,โคกโพธิ์,ปัตตานี,94120,-,,บางโกระ,73432811,-,15 พ.ค. 2481,2,2,ขนาดเล็ก,มีไฟฟ้า,13,103,8,02 กรกฎาคม 2561 เวลา 09:40:42 น.
30,1094300062,94020030,300062,บ้านล้อแตก,Ban Lotaek school,นายสนิท สกุลมณี,อนุบาล-ประถมศึกษา,,หมู่ 5 ล้อแตก,บางโกระ,โคกโพธิ์,ปัตตานี,94120,banlotaekschool@gmail.com,,บางโกระ,,,17 พฤษภาคม 2481,10,10,ขนาดเล็ก,มีไฟฟ้า,12,74,9,05 กรกฎาคม 2561 เวลา 10:38:54 น.
31,1094300045,94020031,300045,วัดธนาภิมุข,Watthanaphimuk,นายปรีชา ศรีสุข,อนุบาล-ประถมศึกษา,,หมู่ 6 ปากล่อ,ปากล่อ,โคกโพธิ์,ปัตตานี,94180,Watthanaphimuk- -1@hotmail.com,-,องค์การบริหารส่วนตำบลปากล่อ,871362212,-,พ.ศ.2465,18,18,ขนาดเล็ก,มีไฟฟ้า,14,90,9,30 มิถุนายน 2560 เวลา 07:02:53 น.
32,1094300046,94020032,300046,บ้านคลองหิน,Banklonghin School,นายสุกิตติ์ อนันทมาศ,อนุบาล-ประถมศึกษา,,หมู่ 2 คลองหิน,ปากล่อ,โคกโพธิ์,ปัตตานี,94180,banklonghin@gmail.com,klonghin2555@hotmail.com,ปากล่อ,937938886,-,31 ธันวาคม 2502,25,25,ขนาดกลาง,มีไฟฟ้า,13,125,8,27 มิถุนายน 2562 เวลา 15:37:53 น.
33,1094300047,94020033,300047,บ้านโผงโผง,BANTWOPONG,นางธมภร มณีสะอาด,อนุบาล-ประถมศึกษา,,หมู่ 8 โผงโผง,ปากล่อ,โคกโพธิ์,ปัตตานี,94180,bantwopong@hotmail.com,,ปากล่อ,-,-,19 พฤษภาคม 2481,25,25,ขนาดกลาง,มีไฟฟ้า,16,121,9,28 มิถุนายน 2560 เวลา 03:07:52 น.
34,1094300048,94020034,300048,บ้านบาเงง,Banbangeng,นายพิพัฒน์ พงศ์ประยูร,อนุบาล-ประถมศึกษา,,หมู่ 1 บาเงง,ปากล่อ,โคกโพธิ์,ปัตตานี,94180,banbangeng@hotmail.com,,ปากล่อ,,,2481,25,25,ขนาดเล็ก,มีไฟฟ้า,15,69,9,16 มิถุนายน 2560 เวลา 05:59:59 น.
35,1094300069,94020035,300069,บ้านป่าบอน,Banpabon,นายกรีฑา แก่นจันทร์,อนุบาล-ประถมศึกษา,,หมู่ 1 ป่าบอน,ป่าบอน,โคกโพธิ์,ปัตตานี,94120,banpabon.school@hotmail.com,,ป่าบอน,73467244,,1 เมษายน 2475,3,3,ขนาดเล็ก,มีไฟฟ้า,10,80,8,04 กันยายน 2560 เวลา 06:22:14 น.
36,1094300070,94020036,300070,บ้านนาค้อเหนือ,nakhanear,นายมะรอปี แมเลาะ,อนุบาล-ประถมศึกษา,,หมู่ 5 นาค้อเหนือ,ป่าบอน,โคกโพธิ์,ปัตตานี,94120,-,-,ป่าบอน,081-7381520,-,18 พฤษภาคม 2482,3,3,ขนาดกลาง,มีไฟฟ้า,18,142,9,04 กรกฎาคม 2561 เวลา 14:18:20 น.
37,1094300034,94020037,300034,บ้านนาค้อกลาง,Bannakorklang,นายนันท์ สังข์ชุม,อนุบาล-ประถมศึกษา,,หมู่ 4 นาค้อกลาง,ป่าบอน,โคกโพธิ์,ปัตตานี,94120,-,-,ป่าบอน,824285824,-,2 กันยายน 2509,3,3,ขนาดเล็ก,มีไฟฟ้า,12,96,9,16 มิถุนายน 2560 เวลา 07:02:52 น.
38,1094300035,94020038,300035,บ้านดอนเค็ด,donked,นายเสถียร ถาวรสุข,อนุบาล-ประถมศึกษา,,หมู่ 2 ดอนเค็ด,ป่าบอน,โคกโพธิ์,ปัตตานี,94120,donked38.ptn2@gmail.com,,ป่าบอน,818987257,,พ.ศ.2509,2,2,ขนาดเล็ก,มีไฟฟ้า,12,102,9,03 กรกฎาคม 2561 เวลา 09:08:50 น.
39,1094300044,94020039,300044,บ้านนาค้อใต้,bannakoatai,นางอรสา รักเถาว์,อนุบาล-ประถมศึกษา,,หมู่ 4 นาค้อใต้,มะกรูด,โคกโพธิ์,ปัตตานี,94210,,,มะกรูด,,,0,4,4,ขนาดเล็ก,มีไฟฟ้า,12,99,7,28 มิถุนายน 2561 เวลา 22:00:27 น.
40,1094300037,94020041,300037,วัดมะกรูด,วัดมะกรูด,ว่าที่ พ.ต.ฐิธิพันธุ์ เลื่อนแก้ว,อนุบาล-ประถมศึกษา,,หมู่ 6 มะกรูด,มะกรูด,โคกโพธิ์,ปัตตานี,94120,makood_school@hotmail.com,-,มะกรูด,73431320,-,3 /12/2475,5,5,ขนาดเล็ก,มีไฟฟ้า,15,119,9,30 มิถุนายน 2560 เวลา 02:42:51 น.
41,1094300125,94020085,300125,บ้านกระเสาะ,ฺBankrasoh,นายซุลกีฟลี สาแลมะ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 3 กระเสาะ,กระเสาะ,มายอ,ปัตตานี,94140,krasohschool123@gmail.com,www.krasohschool.ac.th,กระเสาะ,73330709,,2503,30,10,ขนาดกลาง,มีไฟฟ้า,32,217,12,25 มิถุนายน 2562 เวลา 09:33:35 น.
42,1094300126,94020086,300126,บ้านลางสาด,Banlangsad,นายมูฮามะนาวาวี ดอเลาะ,อนุบาล-ประถมศึกษา,,หมู่ 2 ลางสาด,กระเสาะ,มายอ,ปัตตานี,94140,,,กระเสาะ,,,2506,35,4,ขนาดกลาง,มีไฟฟ้า,18,141,9,20 มิถุนายน 2560 เวลา 07:03:25 น.
43,1094300113,94020087,300113,บ้านกระหวะ,krawah,นายยาการียา อาหลี,อนุบาล-ประถมศึกษา,,หมู่ 3 กระหวะ,กระหวะ,มายอ,ปัตตานี,94190,bankrawa.school@gmail.com,-,กระหวะ,848579009,-,วันที่ 7 เดือน เมษายน พ.ศ. 2478,45,11,ขนาดกลาง,มีไฟฟ้า,18,210,8,17 มิถุนายน 2562 เวลา 14:04:02 น.
44,1094300114,94020088,300114,บ้านราวอ,Banrawor,นางสาวซูใบด๊ะห์ ตะบิง,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านราวอ,กระหวะ,มายอ,ปัตตานี,94140,Banrawor@gmail.com,,กระหวะ,,,20/052507,55,10,ขนาดเล็ก,มีไฟฟ้า,16,86,9,29 มิถุนายน 2560 เวลา 04:14:30 น.
45,1094300106,94020089,300106,บ้านแขนท้าว,ฺBANKHANTAO,นางสาวจิตรา หวันบิหลาย,อนุบาล-ประถมศึกษา,,หมู่ 1 แขนท้าว,เกาะจัน,มายอ,ปัตตานี,94140,school@bankhantao.ac.th,www.bankhantao.ac.th,เกาะจัน,73497316,-,8 กรกฎาคม พ.ศ. 2509,2.5,42.6,ขนาดเล็ก,มีไฟฟ้า,8,90,9,28 มิถุนายน 2561 เวลา 22:45:33 น.
46,1094300124,94020090,300124,บ้านเกาะจัน,BAN KOHCHAN,นายอะห์หมัด สาและ,อนุบาล-ประถมศึกษา,,หมู่ 4 เกาะจัน,เกาะจัน,มายอ,ปัตตานี,94140,-,-,เกาะจัน,081-738-8270,-,21/01/2479,40,4,ขนาดกลาง,มีไฟฟ้า,20,173,9,04 กรกฎาคม 2561 เวลา 20:40:29 น.
47,1094300121,94020091,300121,บ้านคลองช้าง,Baanklongchang,นางสาวฮาสหม๊ะ อับดุลเล๊าะ,อนุบาล-ประถมศึกษา,,หมู่ 3 คลองช้าง,เกาะจัน,มายอ,ปัตตานี,94140,klungchang@hotmail.com,,เกาะจัน,862927571,-,10 มิ.ย 2510,40,3,ขนาดเล็ก,มีไฟฟ้า,11,58,8,25 มิถุนายน 2562 เวลา 10:09:06 น.
48,1094300115,94020092,300115,บ้านตรัง,Bantrang,นางสาวมยุรา เจ๊ะสุโหลง,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านตรัง,ตรัง,มายอ,ปัตตานี,94140,bantrang_mayor@hotmail.com,,ตรัง,73473039,73473039,5 กรกฎาคม 2475,43.4,7,ขนาดกลาง,มีไฟฟ้า,23,127,11,27 มิถุนายน 2561 เวลา 11:41:53 น.
49,1094300116,94020093,300116,บ้านเขาวัง,kauwang,นางมารีนา บือแน,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านเขาวัง,ตรัง,มายอ,ปัตตานี,94140,,,ตรัง,847481193,,2507,45,10,ขนาดกลาง,มีไฟฟ้า,21,258,9,29 มิถุนายน 2561 เวลา 14:42:09 น.
50,1094300104,94020094,300104,บ้านดูวา,BANDUWA,-,อนุบาล-ประถมศึกษา,,หมู่ 3 ดูวา,ถนน,มายอ,ปัตตานี,94140,Banduwaduwa@gmail.com,,ถนน,73451886,,25มิ.ย.2488,60,6,ขนาดกลาง,มีไฟฟ้า,19,134,9,27 มิถุนายน 2560 เวลา 07:52:42 น.
51,1094300105,94020095,300105,บ้านถนน,bantanon,นายสุวิทย์ โรจนสุวรรณ,อนุบาล-ประถมศึกษา,,หมู่ 1 ถนน,ถนน,มายอ,ปัตตานี,94140,ban_tanon@hotmail.com,-,ถนน,819594416,-,1 กันยายน 2502,70,5,ขนาดเล็ก,มีไฟฟ้า,18,199,8,21 มีนาคม 2561 เวลา 12:27:53 น.
52,1094300117,94020096,300117,บ้านมะหุด,BANMAHUD SCHOOL,นายวุฒิพงศ์ ล่าดี้,อนุบาล-ประถมศึกษา,,หมู่ 2 มะหุด,ปะโด,มายอ,ปัตตานี,94140,Wutti66@hotmail.co.th,www.mahud.ac.th,ปะโด,862969627,,2 มิถุนายน 2491,30,10,ขนาดกลาง,มีไฟฟ้า,20,206,9,23 มิถุนายน 2562 เวลา 15:10:16 น.
53,1094300118,94020097,300118,บ้านควนหยี,Bankuanyee,นางฟารีดา วิชฮารูลฮัด,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านควนหยี,ปะโด,มายอ,ปัตตานี,94140,nurisunbunae@gmail.com,,ปะโด,,,"14,มิถุนายน 2507",38.5,10.6,ขนาดเล็ก,มีไฟฟ้า,8,28,7,27 มิถุนายน 2562 เวลา 10:59:31 น.
54,1094300119,94020098,300119,บ้านบูดน,Banbudon,นายสุรศักดิ์ วังสว่าง,อนุบาล-ประถมศึกษา,,หมู่ 1 บูดน,ปะโด,มายอ,ปัตตานี,94140,ิbanbudon,,ปะโด,828299551,,25 ธันวาคม 2503,51,9,ขนาดกลาง,มีไฟฟ้า,17,246,8,21 มิถุนายน 2562 เวลา 11:05:12 น.
55,1094300120,94020099,300120,บ้านบาโง,banbango school,นายเดะมะ มามะ,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านบาโง,ปานัน,มายอ,ปัตตานี,94140,,,?????,,,23 ธันวาคม 2506,37,11,ขนาดเล็ก,มีไฟฟ้า,12,74,9,21 มิถุนายน 2562 เวลา 13:38:06 น.
56,1094300127,94020100,300127,บ้านปานัน,Banpananschool,นางสาวนูรียะห์ แวบือราเฮง,อนุบาล-ประถมศึกษา,,หมู่ 2 ปานัน,ปานัน,มายอ,ปัตตานี,94140,Banpananschool@gmail.com,,ปะโด,,,3 เมษายน 2473,30,10,ขนาดกลาง,มีไฟฟ้า,16,122,9,19 มิถุนายน 2562 เวลา 07:34:25 น.
57,1094300099,94020101,300099,มายอ (สถิตย์ภูผา),mayosatitphupha school,นายภัควัฒน์ พงษ์เดชวัฒนาพร,อนุบาล-ประถมศึกษา,,หมู่ 1 มายอ,มายอ,มายอ,ปัตตานี,94140,mystp_school@hotmail.com,www.mystp.ac.th,มายอ,73497284,73497284,พ.ศ. 2466,70,2,ขนาดกลาง,มีไฟฟ้า,32,465,17,27 มิถุนายน 2562 เวลา 09:35:36 น.
58,1094300108,94020102,300108,บ้านปาลัส,banpalas,นายราเชนทร์ ปานเส็น,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 5 ปาลัส,ลางา,มายอ,ปัตตานี,94190,palas2554@hotmail.com,banpalas.ac.th,ลางา,73485006,73485006,25 มกราคม 2500,62.1,10,ขนาดกลาง,มีไฟฟ้า,25,170,12,03 กรกฎาคม 2561 เวลา 10:34:49 น.
59,1094300109,94020103,300109,บ้านด่าน,Bandan,นายประสาท จินากุล,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านด่าน,ลางา,มายอ,ปัตตานี,94190,bandanschool.073@gmail.com,,ลางา,73485264,-,2508,55,10,ขนาดเล็ก,มีไฟฟ้า,9,56,9,21 สิงหาคม 2560 เวลา 02:41:29 น.
60,1094300110,94020104,300110,บ้านบาละแต,BALAHTAE,นางสาวแวยามีลา กอตอ,อนุบาล-ประถมศึกษา,,หมู่ 4 บาละแต,ลางา,มายอ,ปัตตานี,94190,nobody774@gmail.com,,ลางา,,,พ.ศ.2506,50,10,ขนาดกลาง,มีไฟฟ้า,16,133,9,19 มิถุนายน 2562 เวลา 09:06:39 น.
61,1094300100,94020105,300100,ชุมชนบ้านเมืองยอน,Chum Chon Ban Maung Yorn,นายเกษม มะเกะ,อนุบาล-ประถมศึกษา,,หมู่ 2 เมืองยอน,ลุโบะยิไร,มายอ,ปัตตานี,94140,myorn.school@gmail.com,,ลุโบะยิไร,73497221,73497084,2481,60,3,ขนาดกลาง,มีไฟฟ้า,26,241,9,26 มิถุนายน 2562 เวลา 12:03:06 น.
62,1094300102,94020107,300102,บ้านน้ำใส,Bannamsai,นายสมาน หมันหลี,อนุบาล-ประถมศึกษา,,หมู่ 8 โคกระกำ,ลุโบะยิไร,มายอ,ปัตตานี,94140,bannamsai0508@hotmail.com,,ลุโบะยิไร,810948121,-,พฤศจิกายน 2504,45,15,ขนาดกลาง,มีไฟฟ้า,41,551,17,18 มิถุนายน 2562 เวลา 14:20:08 น.
63,1094300107,94020108,300107,บ้านเจาะบาแน,Banjohbanae,นางนลินี พรหมเมือง,อนุบาล-ประถมศึกษา,,หมู่ 6 เจาะบาแน,ลุโบะยิไร,มายอ,ปัตตานี,94140,johbanae@hotmail.com,-,ลุโบะยิไร,-,-,2533,50,8,ขนาดเล็ก,มีไฟฟ้า,13,105,9,27 มิถุนายน 2562 เวลา 08:52:44 น.
64,1094300103,94020109,300103,บ้านบูเกะกุง,Bhanbukitkung,นายมะยะโก๊ะ บือแน,อนุบาล-ประถมศึกษา,,หมู่ 7 บุเกะกุง,ลุโบะยิไร,มายอ,ปัตตานี,94140,-,data.bopp-obec.info/web/?School_ID=1094300103,ลุโบะยิไร,-,-,11 กรกฏาคม 2506,70,10,ขนาดกลาง,มีไฟฟ้า,18,141,9,29 มิถุนายน 2561 เวลา 21:17:45 น.
65,1094300111,94020110,300111,บ้านสะกำ,Bansakam,นายเล็ก เกียรติขจรเดช,อนุบาล-ประถมศึกษา,,หมู่ 3 คลองโต๊ะเนาะ,สะกำ,มายอ,ปัตตานี,94140,nana.towel.cake@gmail.com,bansakam.ac.th,สะกำ,73451923,73451923,พ.ศ. 2462,35,8,ขนาดกลาง,มีไฟฟ้า,26,315,15,10 กรกฎาคม 2561 เวลา 15:06:36 น.
66,1094300112,94020111,300112,บ้านกูบังบาเดาะ,KUBANGBADOH SCHOOL,นางธนัญญา หมันหลี,อนุบาล-ประถมศึกษา,,หมู่ 4 กูบังบาเดาะ,สะกำ,มายอ,ปัตตานี,94140,kubangbadok104@gmail.com,,สะกำ,73451962,,2505,61,6,ขนาดกลาง,มีไฟฟ้า,18,222,9,21 มิถุนายน 2562 เวลา 11:10:25 น.
