21,1040050525,40030023,50525,บ้านโคกกลางประชาสรรค์,Khokglrangprachasan,นายประดิษฐ์ ใจซื่อ,อนุบาล-ประถมศึกษา,,หมู่ 7 โคกกลาง,เพ็กใหญ่,พล,ขอนแก่น,40120,-,http://kokglangkk3,เพ็กใหญ่,"043270160,04326",,2483,10,8,ขนาดเล็ก,มีไฟฟ้า,6,51,8,18 มิถุนายน 2561 เวลา 12:32:15 น.
22,1040050526,40030024,50526,บ้านโนนหอมโนนศาลา,noonhomnoonsara,-,อนุบาล-ประถมศึกษา,,หมู่ 8 โนนหอม,เพ็กใหญ่,พล,ขอนแก่น,40120,,,เพ็กใหญ่,,,12/06/2482,15,12,ขนาดเล็ก,มีไฟฟ้า,6,64,8,25 พฤษภาคม 2561 เวลา 10:26:32 น.
23,1040050534,40030025,50534,ชุมชนบ้านชาด,choomchonbanchad,นายทรงศักดิ์ คำจันทร์,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านชาด,เมืองพล,พล,ขอนแก่น,40120,,data.bopp-obec.info/web/index_view.php?School_ID=1040050534,เมืองพล,43213074,,ปี 2465,7,5,ขนาดเล็ก,มีไฟฟ้า,7,95,9,05 พฤศจิกายน 2561 เวลา 19:04:46 น.
24,1040050535,40030026,50535,บ้านทับบา,Bantabba School,นายไพบูลย์ ไทยเมืองพล,อนุบาล-ประถมศึกษา,,หมู่ 3 บ้านทับบา,เมืองพล,พล,ขอนแก่น,40120,,,เมืองพล,43260226,,7 พ.ค. 2482,9,8,ขนาดเล็ก,มีไฟฟ้า,8,111,8,14 มิถุนายน 2562 เวลา 10:18:26 น.
25,1040050538,40030027,50538,บ้านหญ้าคาท่าหลวง,ฺBanyakatalueg,นายชนะพล หล้าลุน,อนุบาล-ประถมศึกษา,,หมู่ 5 หญ้าคา,เมืองพล,พล,ขอนแก่น,40120,,https://data.bopp-obec.info/web/?School_ID=1040050538,เมืองพล,,,2/05/2482,5,4,ขนาดเล็ก,มีไฟฟ้า,5,44,8,22 กรกฎาคม 2562 เวลา 10:41:42 น.
26,1040050539,40030028,50539,บ้านหันใหญ่,Banhunyai,นายธรธเรศ เรืองวิเศษ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 10 บ้านหันใหญ่แม่เอีย,เมืองพล,พล,ขอนแก่น,40120,,,เมืองพล,43306516,,1 กันยายน 2462,11,9,ขนาดกลาง,มีไฟฟ้า,20,222,12,23 มิถุนายน 2562 เวลา 10:55:27 น.
27,1040050541,40030029,50541,บ้านหนองห้าง,bannonghang,-,ประถมศึกษา,,หมู่ 8 บ้านหนองห้าง,เมืองพล,พล,ขอนแก่น,40120,,,ต.เมืองพล,,,2522,7,6,ขนาดเล็ก,มีไฟฟ้า,0,8,3,23 มิถุนายน 2561 เวลา 14:47:50 น.
28,1040050514,40030030,50514,บ้านทุ่งน้อยหนองโจดหนองหอย,Bantoongnoinongjodnonghoi,นายอุทัย เถาว์พันธ์,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านทุ่งน้อย,ลอมคอม,พล,ขอนแก่น,40120,,,ลอมคอม,43214065,,02/05/2476,10,12,ขนาดกลาง,มีไฟฟ้า,18,161,11,10 มิถุนายน 2562 เวลา 10:31:57 น.
29,1040050530,40030031,50530,บ้านลอมคอม,Banlomkom,นายอภิรักษ์ คะลา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 บ้านลอมคอม,ลอมคอม,พล,ขอนแก่น,40120,pbk02@hotmail.com,-,ลอมคอม,43214065,-,22 กันยายน พ.ศ. 2465,8,10,ขนาดกลาง,มีไฟฟ้า,15,162,11,12 มิถุนายน 2562 เวลา 10:31:43 น.
30,1040050532,40030032,50532,บ้านหนองอรุณ,nongarun,นายประเสริฐ อำพล,อนุบาล-ประถมศึกษา,กุดบง,หมู่ 3 บ้านหนองอรุณ,ลอมคอม,พล,ขอนแก่น,40120,nong1aroon@gmail.com,,ลอมคอม,43414796,,16 พ.ค. 2523,1,2,ขนาดกลาง,มีไฟฟ้า,14,122,8,02 กรกฎาคม 2562 เวลา 15:36:56 น.
31,1040050533,40030033,50533,วัดอัมพร(คุรุราษฎร์รังสรรค์),Watamporn Kururatrangsan,นายทองสุก ศรีใส,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านหนองไผ่,ลอมคอม,พล,ขอนแก่น,40120,krootonggg@hotmail.com,,ลอมคอม,,,14 เดือน มิถุนายน พ.ศ. 2481,3,5,ขนาดเล็ก,มีไฟฟ้า,11,79,8,24 มิถุนายน 2562 เวลา 09:53:08 น.
32,1040050519,40030034,50519,บ้านโคกล่ามกลางตำแย(ไพจิตรอุปถัมภ์),Bankhoklamklangtamyae,นายสนิท สุขเสริม,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 4 บ้านโคกล่าม,โสกนกเต็น,พล,ขอนแก่น,40120,khoklam.04@gmail.com,,โสกนกเต็น,43339041,,30 ม.ค. 2523,6,5,ขนาดเล็ก,มีไฟฟ้า,13,96,12,22 มิถุนายน 2562 เวลา 20:39:21 น.
33,1040050536,40030036,50536,บ้านป่าเป้า,papao school,นายนิมิตร อินทร์นอก,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านป่าเป้า,โสกนกเต็น,พล,ขอนแก่น,40120,,,โสกนกเต็น,"043260316,,",,2482,13,11,ขนาดเล็ก,มีไฟฟ้า,7,65,9,23 มกราคม 2563 เวลา 11:38:45 น.
34,1040050537,40030037,50537,บ้านโสกนกเต็น,Soknokten,นายเสฏฐกุล เจริญวงค์,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านโสกนกเต็น,โสกนกเต็น,พล,ขอนแก่น,40120,soknokten2019@gmail.com,data.bopp-obec.info/web/?School_ID=1040050537,โสกนกเต็น,844185907,-,2482,15,12,ขนาดกลาง,มีไฟฟ้า,13,159,8,05 พฤศจิกายน 2562 เวลา 10:25:51 น.
35,1040050540,40030038,50540,บ้านหนองบัวทวิคามบำรุง,Bannongboutawikambumrung,นายสมชัย โคตา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 8 บ้านหนองบัวน้อย,โสกนกเต็น,พล,ขอนแก่น,40120,nongboutwicambumrung@hotmail.com,-,โสกนกเต็น,"043260409,,",-,2494,10,9,ขนาดกลาง,มีไฟฟ้า,14,98,11,28 ตุลาคม 2562 เวลา 13:49:22 น.
36,1040050547,40030039,50547,บ้านหนองแวงนอก,Bannongwangnok,นางสาวสุนัฎถาพัชร เศษภักดี,อนุบาล-ประถมศึกษา,,หมู่ 2 บ้านหนองแวงนอก,หนองมะเขือ,พล,ขอนแก่น,40120,Duan07@Gmail.com,-,หนองมะเขือ,619289993,-,24 กันยายน พ.ศ. 2481,10,12,ขนาดเล็ก,มีไฟฟ้า,9,67,9,22 ตุลาคม 2562 เวลา 10:47:51 น.
37,1040050545,40030040,50545,บ้านป่าพร้าว-บูรณะ,banpaprow-burana,-,ประถมศึกษา,,"หมู่ 6 ป่าพร้าว,บูรณะ",หนองมะเขือ,พล,ขอนแก่น,40120,,,หนองมะเขือ,"043260318,0801954984",,10 พฤษภาคม 2520,17,16,ขนาดเล็ก,มีไฟฟ้า,1,4,3,18 มิถุนายน 2562 เวลา 19:03:32 น.
38,1040050546,40030041,50546,หนองมะเขือซองแมวโคกไม้งามวิทยา,Nongmakhuasongmeawkokmaingamwittaya school,นายสุริยา ม่วงทา,อนุบาล-ประถมศึกษา,,หมู่ 1 บ้านหนองมะเขือ,หนองมะเขือ,พล,ขอนแก่น,40120,suriyamuangtga@gmail.com,,หนองมะเขือ,935465642,,9กุมภาพันธ์ 2513,10,9,ขนาดเล็ก,มีไฟฟ้า,10,42,8,30 มิถุนายน 2562 เวลา 16:46:45 น.
39,1040050513,40030043,50513,บ้านโนนตะโก,bannontago,-,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านโนนตะโก,หนองมะเขือ,พล,ขอนแก่น,40120,-,-,หนองมะเขือ,43260268,-,14 มิถุนายน 2490,15,14,ขนาดเล็ก,มีไฟฟ้า,4,18,7,20 มิถุนายน 2560 เวลา 08:05:10 น.
40,1040050551,40030044,50551,ชุมชนบ้านห้วยค้อมิตรภาพที่ 206,Choomchonbanhuaikhomittraphap at 206 school,นายสุภาพ ลุนบง,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านห้วยค้อ,หนองแวงนางเบ้า,พล,ขอนแก่น,40120,mod_kapo@hotmail.com,0,หนองแวงนางเบ้า,817081292,0,26 มิถุนายน 2486,10,8,ขนาดกลาง,มีไฟฟ้า,17,177,11,14 มิถุนายน 2562 เวลา 22:38:03 น.
41,1040050552,40030045,50552,บ้านฝาผนังวังจาน,Banfapanungwangjan,นายวิชาญ โพธิ์นอก,อนุบาล-ประถมศึกษา,,หมู่ 5 ฝาผนัง,หนองแวงนางเบ้า,พล,ขอนแก่น,40120,wishan@gmail.com,www.fpn.ac.th,หนองแวงนางเบ้า,43260653,,1 พ.ค.2521,11,9,ขนาดเล็ก,มีไฟฟ้า,7,47,8,02 เมษายน 2562 เวลา 20:09:06 น.
42,1040050553,40030046,50553,บ้านหนองแวงนางเบ้า,nongweangnangbao,นายวิโรจน์ เดชพละ,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านหนองแวงนางเบ้า,หนองแวงนางเบ้า,พล,ขอนแก่น,40120,,:school.obec.go.th,หนองแวงนางเบ้า,43260497,,02/06/2482,15,15,ขนาดเล็ก,มีไฟฟ้า,14,139,11,22 พฤศจิกายน 2561 เวลา 09:54:24 น.
43,1040050554,40030047,50554,บ้านฮ่องหอยห้วยว่านหอมประชาสรรค์,,-,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านฮ่องหอย,หนองแวงนางเบ้า,พล,ขอนแก่น,40120,,http://data.bopp-obec.info/web/?School_ID=1040050554,หนองแวงนางเบ้า,43260497,,9 มิถุนายน 2499,11,13,ขนาดเล็ก,มีไฟฟ้า,7,38,8,28 มิถุนายน 2560 เวลา 02:59:04 น.
44,1040050555,40030048,50555,หนองม่วงน้อยนานิคมสามัคคี,Nongmeongnoinanikomsamakkee,นางสาวอุทัยรัตน์ ป้อมมาตา,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านหนองม่วงน้อย,หนองแวงนางเบ้า,พล,ขอนแก่น,40120,,http://data.bopp-obec.info/web/?School_ID=1040050555,หนองแวงนางเบ้า,,,24 มิถุนายน 2486,13,12,ขนาดเล็ก,มีไฟฟ้า,7,68,9,31 ตุลาคม 2562 เวลา 15:02:08 น.
45,1040050556,40030049,50556,ไตรคามราษฎร์บำรุง,Trikamratbumroong,นางณชาลิฎา นาโควงษ์,อนุบาล-ประถมศึกษา,,หมู่ 7 บ้านห้วยม่วง,หนองแวงโสกพระ,พล,ขอนแก่น,40120,trikamphon@hotmail.com,http://school.obec.go.t,หนองแวงโสกพระ,-,-,20 กรกฎาคม 2484,15,15,ขนาดเล็ก,มีไฟฟ้า,7,53,9,23 มิถุนายน 2562 เวลา 13:32:28 น.
46,1040050557,40030050,50557,บ้านโคกล่ามโนนกอกสามัคคี,Bankhoklamnonkoksamakkee,นายแสวง เครือภักดี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านโนนกอก,หนองแวงโสกพระ,พล,ขอนแก่น,40120,-,-,หนองแวงโสกพระ,"043260178,,",-,8 มิถุนายน 2476,15,13,ขนาดกลาง,มีไฟฟ้า,17,142,11,18 มกราคม 2561 เวลา 18:43:32 น.
47,1040050558,40030051,50558,บ้านโนนชาดวิทยา,Bannonchadvittaya,นางทองลา ศรีแก้ว,อนุบาล-ประถมศึกษา,,หมู่ 6 บ้านโนนชาด,หนองแวงโสกพระ,พล,ขอนแก่น,40120,bannonchadvittaya@gmail.com,,หนองแวงโสกพระ,"043260263,,",,10 กรกฎาคม 2502,14,12,ขนาดเล็ก,มีไฟฟ้า,9,58,11,17 มิถุนายน 2562 เวลา 17:02:18 น.
48,1040050559,40030052,50559,บ้านหนองแปน,Bannongpan,-,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านหนองแปน,หนองแวงโสกพระ,พล,ขอนแก่น,40120,Nongphanphon@thaimail.c,,หนองแวงโสกพระ,"043260413,,",-,13/09/2527,20,18,ขนาดเล็ก,มีไฟฟ้า,4,15,7,17 มิถุนายน 2562 เวลา 14:06:28 น.
49,1040050560,40030053,50560,บ้านหนองแวงโสกพระ,Bannongwangsokpra,นายสุรพล ทองมีค่า,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 1 บ้านหนองแวงโสกพระ,หนองแวงโสกพระ,พล,ขอนแก่น,40120,nwpkk3@gmail.com,www.nwp-kk3.com,หนองแวงโสกพระ,614767521,-,21 ก.ค. 2484,14,13,ขนาดเล็ก,มีไฟฟ้า,16,94,11,31 พฤษภาคม 2562 เวลา 13:54:24 น.
50,1040050562,40030055,50562,บ้านหันน้อย,Ban Hunnoi School,นายไพจิตร อุทัยประดิษฐ์,อนุบาล-ประถมศึกษา,,หมู่ 10 บ้านหันน้อย,หนองแวงโสกพระ,พล,ขอนแก่น,40120,,data.bopp-obec.info/web/?School_ID=1040050562,หนองแวงโสกพระ,43041216,,1 พฤษภาคม 2482,9,8,ขนาดเล็ก,มีไฟฟ้า,9,72,9,24 มิถุนายน 2562 เวลา 10:21:29 น.
51,1040050510,40030057,50510,หนองฉันเพลฮ่องแซงประชาสรร,NONGCHUNPELHONGSANGPRACHASAN,-,อนุบาล-ประถมศึกษา,,หมู่ 6 หนองฉันเพล,หัวทุ่ง,พล,ขอนแก่น,40120,nongchunpel@gmail.com,http://data.bopp-obec.info/web/?School_ID=1040050510,หัวทุ่ง,878649268,-,2502,10,10,ขนาดเล็ก,มีไฟฟ้า,6,38,7,23 มิถุนายน 2562 เวลา 11:02:35 น.
52,1040050509,40030058,50509,สหราษฎร์อนุกูล,SAHARATH ANUKUL,นายสมโภชน์ สุดชา,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 2 บ้านหัวคู,หัวทุ่ง,พล,ขอนแก่น,40120,saharathschool@hotmail.com,www.saharath.ac.th,หัวทุ่ง,43210545,43210545,2482,9,10,ขนาดเล็ก,มีไฟฟ้า,10,66,12,24 มิถุนายน 2562 เวลา 14:46:56 น.
53,1040050507,40030059,50507,บ้านหนองทุ่มหนองสะแบง,Bannongtoomnongsabang,-,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านหนองทุ่ม,หัวทุ่ง,พล,ขอนแก่น,40120,,http://data.bopp-obec.info/web/?School_ID=1040050507,หัวทุ่ง,,,,11,13,ขนาดเล็ก,มีไฟฟ้า,1,3,2,19 มิถุนายน 2561 เวลา 10:05:30 น.
54,1040050747,40030060,50747,บ้านคอนฉิม,Bankonchim,นายมานิตย์ คณะวาปี,อนุบาล-มัธยมศึกษาตอนต้น,กลุ่มเครือข่ายการศึกษาผานางคอย,หมู่ 9 บ้านคอนฉิม,คอนฉิม,แวงใหญ่,ขอนแก่น,40330,-,-,อบต.คอนฉิม,43496622,-,พ.ศ.2484,25,3,ขนาดกลาง,มีไฟฟ้า,21,152,12,12 มิถุนายน 2562 เวลา 09:09:51 น.
55,1040050748,40030061,50748,โรงเรียนบ้านดงบังคุรุราษฎร์อุปถัมภ์,Ban Dongbungschool,นางธนภร ถารัตน์,อนุบาล-ประถมศึกษา,,หมู่ 4 บ้านดงบัง,คอนฉิม,แวงใหญ่,ขอนแก่น,40330,-,-,คอนฉิม,"043260205,,",-,6 พฤษภาคม 2482,14,7,ขนาดเล็ก,มีไฟฟ้า,7,42,8,07 พฤศจิกายน 2562 เวลา 13:12:54 น.
56,1040050749,40030062,50749,บ้านดอนโจด,Donjod,นายไพบูลย์ มะโพธิ์ศรี,อนุบาล-มัธยมศึกษาตอนต้น,,หมู่ 6 บ้านดอนโจด,คอนฉิม,แวงใหญ่,ขอนแก่น,40330,tassanee.148@gmail.com,-,คอนฉิม,43210705,,11/05/2482,20,7,ขนาดเล็ก,มีไฟฟ้า,12,112,11,31 ตุลาคม 2562 เวลา 14:43:49 น.
57,1040050752,40030064,50752,ป่าแดงท่าเยี่ยมคุรุราษฎร์บำรุง,Pradangtayiumkururatbumrung,นายสุรสิทธิ์ หางาม,อนุบาล-ประถมศึกษา,,หมู่ 5 ป่าแดง,คอนฉิม,แวงใหญ่,ขอนแก่น,40330,-,-,คอนฉิม,-,0,03/05/2520,21,11,ขนาดเล็ก,มีไฟฟ้า,9,50,8,14 มกราคม 2563 เวลา 11:27:28 น.
58,1040050755,40030065,50755,บ้านโนนข่าวิทยา,Bannonkhawittaya,นายเชษฐ์รัตน์ น้อยสี,อนุบาล-ประถมศึกษา,กลุ่มเครือข่ายการศึกษาพญาพล,หมู่ 4 บ้านโนนข่า,โนนทอง,แวงใหญ่,ขอนแก่น,40330,,,โนนทอง,43041334,,1 พฤษภาคม 2482,43,35,ขนาดเล็ก,มีไฟฟ้า,7,66,8,23 มิถุนายน 2562 เวลา 20:51:51 น.
59,1040050756,40030066,50756,โนนทองวิทยา,์์Nonthongwittaya,-,อนุบาล-ประถมศึกษา,,หมู่ 10 โนนทอง,โนนทอง,แวงใหญ่,ขอนแก่น,40330,,,โนนทอง,"043214074,,",,2500,30,20,ขนาดเล็ก,มีไฟฟ้า,8,102,8,01 มิถุนายน 2560 เวลา 10:35:16 น.
60,1040050759,40030068,50759,บ้านรัตนะ,Banratana,นายภิพบ สินธุโคตร,อนุบาล-ประถมศึกษา,กลุ่มเครือข่ายการศึกษาพญาพล,หมู่ 2 บ้านรัตนะ,โนนทอง,แวงใหญ่,ขอนแก่น,40330,,,โนนทอง,"043214075,,",,2500,45,30,ขนาดกลาง,มีไฟฟ้า,18,218,11,01 กรกฎาคม 2562 เวลา 08:51:30 น.
61,1040050761,40030070,50761,บ้านหนองแซงแสงอรุณ,Bannongseangsaengarun,นายสหพล พิเคาะแนะ,อนุบาล-ประถมศึกษา,กลุ่มเครือข่ายการศึกษาพญาพล,หมู่ 7 บ้านหนองแซง,โนนทอง,แวงใหญ่,ขอนแก่น,40330,,,โนนทอง,43041335,,15 กรกฎาคม 2500,43,37,ขนาดเล็ก,มีไฟฟ้า,10,80,8,14 มิถุนายน 2562 เวลา 13:04:21 น.
62,1040050753,40030071,50753,บ้านกุดหมากเห็บ,Bankudmakheb School,นายวิศิษฎ์ บุตรวิชา,อนุบาล-ประถมศึกษา,,หมู่ 11 บ้านกุดหมากเห็บ,โนนสะอาด,แวงใหญ่,ขอนแก่น,40330,,Bankudmakheb.ac.th,โนนสะอาด,43214073,,22 กันยายน พ.ศ.2476,25,18,ขนาดกลาง,มีไฟฟ้า,12,161,8,31 พฤษภาคม 2561 เวลา 15:30:58 น.
